run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
11,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
11,1,0.7220950063805621,1.3929979632293464e-06,0.22579023027268724,0.05211337034879202,25,20,20
11,2,0.5017210819533326,0.00016247914330042146,0.4691552271006734,0.028961211802693464,25,20,20
11,3,0.21534051406616647,0.00010970512360874308,0.7007091763540299,0.0838406044561928,25,20,20
11,4,0.14331567028196832,0.00011168128126433188,0.7202562669659299,0.1363163814708366,25,20,20
11,5,0.19455896680755413,1.3264985655997422e-06,0.5824581836559036,0.22298152303797758,25,20,20
11,6,0.0707657467565897,1.0685111685827197e-05,0.7473539335989539,0.1818696345327681,25,20,20
11,7,0.07074444883266413,1.0685134146161732e-05,0.6418283724601579,0.28741649357302995,25,20,20
11,8,0.0668001714527944,9.68915147952009e-06,0.5396163795053956,0.39357375989032906,25,20,20
11,9,0.04351829718523109,4.468755585323008e-08,0.37384307294826197,0.5826385851789516,25,20,20
11,10,0.004187093430331666,2.9968394739411243e-07,0.43979592658872857,0.5560166802969919,25,20,20
11,11,0.0035873822228847927,7.963069899123673e-10,0.4933467711097254,0.5030658458710827,25,20,20
11,12,0.003587381678905482,7.911130591616381e-10,0.42317018213178187,0.5732424353981996,25,20,20
11,13,2.1368638111101548e-11,5.141744765922394e-13,0.412224941708933,0.5877750582691843,25,20,20
11,14,0.00011902504628353856,4.918653275819896e-08,0.3702384161794936,0.62964250958769,25,20,20
11,15,7.015659863522983e-12,1.4533895538632091e-11,0.2966231749581239,0.7033768250203258,25,20,20
11,16,7.018940645622688e-12,1.478183562543319e-11,0.2084448291298028,0.7915551708483958,25,20,20
11,17,6.961900266461269e-12,5.412557423306891e-16,0.24496507938829323,0.7550349206047443,25,20,20
11,18,1.2740199903772355e-13,7.755259736733856e-24,0.17391311685126679,0.8260868831486057,25,20,20
11,19,5.194063972451464e-14,1.5322689325651538e-16,0.12000022567079077,0.8799997743291574,25,20,20
11,20,5.3405915174970146e-31,7.432123914369836e-24,0.08333337499535143,0.9166666250046487,25,20,20
11,21,1.0380931543987573e-11,7.660481043890302e-17,0.07564766654018101,0.9243523334494381,25,20,20
11,22,1.081347035832039e-11,7.979667010840007e-17,5.000754251071089e-06,0.9999949992349356,25,20,20
11,23,1.822171791048007e-13,8.05986777857567e-17,2.3674464302855446e-06,0.9999976325533875,25,20,20
11,24,1.8975118245914042e-13,5.5518298665932725e-18,2.380148994057183e-06,0.9999976198508161,25,20,20
11,25,1.28043202819827e-18,4.469763631012779e-15,6.8833537436025475e-06,0.999993116646252,25,20,20
11,26,4.5586432019473735e-14,2.446702596384627e-13,0.0001343605059390439,0.9998656394937707,25,20,20
11,27,5.0814504757520613e-14,2.5494465902730615e-13,0.00014004845903565244,0.9998599515406587,25,20,20
11,28,2.3014192146187036e-33,4.0157177381197536e-29,1.475755371796382e-09,0.9999999985242448,25,20,20
11,29,1.8929601272201808e-13,2.5312182309391983e-13,0.0002774529710310712,0.9997225470285267,25,20,20
11,30,2.470199238821053e-13,2.688735502895458e-13,0.0002938258897774679,0.999706174109707,25,20,20
11,31,3.8321955331066534e-13,2.62219987539177e-13,0.0005551384390047646,0.9994448615603501,25,20,20
11,32,1.653749791187399e-17,1.5581446174164183e-16,0.0002774318400822026,0.9997225681599177,25,20,20
11,33,3.250975890828881e-17,1.6405085554556453e-16,0.0002894986415168241,0.9997105013584829,25,20,20
11,34,7.888565368527176e-17,4.751022618039572e-15,4.030435424240738e-07,0.9999995969564527,25,20,20
11,35,8.132907078456731e-17,4.9654757020460405e-15,4.993423093974016e-07,0.9999995006576857,25,20,20
11,36,1.697668048752272e-17,8.265350662193788e-17,5.194326446391452e-06,0.9999948056735537,25,20,20
11,37,6.979566478444363e-17,1.3390832836544693e-11,0.005069291842710898,0.9949307081438981,25,20,20
11,38,3.692378475797228e-15,1.4004365114983622e-11,0.00544672847497189,0.9945532715110198,25,20,20
11,39,2.986317490030807e-12,1.5726005039076462e-11,0.0005037157531151227,0.9994962842281727,25,20,20
11,40,1.9315107020805383e-13,2.726452992172528e-13,0.0001466406428944569,0.9998533593566399,25,20,20
11,41,3.4623871877016127e-15,4.651171035336285e-15,0.00014080078876545026,0.9998591992112265,25,20,20
11,42,3.318121054880712e-15,4.457372242197233e-15,0.0001349340981276008,0.9998650659018646,25,20,20
11,43,2.4619263919437296e-19,1.3440979902197823e-18,3.5445123055901946e-09,0.9999999964554879,25,20,20
11,44,1.607876044097684e-10,2.706870611148274e-13,0.0019823570756498897,0.9980176427632919,25,20,20
11,45,7.951272938882507e-10,1.537009154815846e-11,0.002025574479849462,0.997974424709653,25,20,20
11,46,7.315170975909745e-10,1.4144699249668678e-11,0.0018636433612685265,0.9981363558930697,25,20,20
11,47,9.102204580032599e-16,9.754674047550368e-15,5.573995241132342e-06,0.9999944260047482,25,20,20
11,48,8.33088117205786e-16,4.471327898697486e-15,4.959567285941764e-06,0.9999950404327088,25,20,20
11,49,3.3286429529078074e-15,7.845385036601931e-17,0.00018713104028865947,0.9998128689597081,25,20,20
11,50,1.4637355999088264e-17,4.471117144655862e-15,0.0001939293691318614,0.9998060706308638,25,20,20
11,51,3.015425516808551e-19,4.1537058209532794e-18,0.00018722980883109606,0.999812770191169,25,20,20
11,52,8.096932334498548e-19,8.258375021959628e-17,4.84660826088904e-07,0.999999515339174,25,20,20
11,53,2.8478334190696826e-19,7.663694764661107e-17,2.3335195879787162e-07,0.9999997666480411,25,20,20
11,54,4.086530592060674e-28,6.62588946802416e-27,7.265347192406865e-10,0.9999999992734652,25,20,20
11,55,3.995931895791969e-42,2.1953372573035065e-27,3.568206396679037e-11,0.9999999999643179,25,20,20
11,56,2.1809183737736287e-40,7.040708748504518e-31,9.128946768472578e-12,0.999999999990871,25,20,20
11,57,7.988711857880253e-16,4.292958487061174e-15,1.9879811754148665e-07,0.9999998012018775,25,20,20
11,58,4.552829510498449e-14,4.3662481736696885e-15,6.655131559343204e-06,0.9999933448683908,25,20,20
11,59,4.552829510498449e-14,4.3662481736696885e-15,6.655131559343204e-06,0.9999933448683908,25,20,20
11,60,5.175374044279077e-14,9.837751891737075e-15,1.5071716520391214e-05,0.999984928283418,25,20,20
11,61,3.198587326733514e-17,2.4887722776138835e-13,1.3513597513190712e-05,0.9999864864022379,25,20,20
11,62,3.331861798680744e-17,2.592471122514462e-13,1.4076664075969555e-05,0.9999859233356648,25,20,20
11,63,2.5714207793180803e-12,4.955029400404063e-13,0.0004789491753011298,0.9995210508216321,25,20,20
11,64,2.7950062856884883e-12,5.339260505971167e-13,0.00051341430504449,0.9994865856916268,25,20,20
11,65,6.413705553248585e-10,5.385677142659291e-13,0.0007286173101274946,0.9992713820479635,25,20,20
11,66,6.146469136045957e-10,5.162865003280344e-13,0.0007031975423986728,0.9992968018424384,25,20,20
11,67,5.875280554991001e-10,8.038656010989601e-15,0.00654019235434388,0.9934598070581201,25,20,20
11,68,5.875280402371249e-10,7.962042236507719e-15,0.006540021359792466,0.9934599780526716,25,20,20
11,69,6.149878932490755e-17,8.473637772092307e-17,5.083611396191285e-06,0.9999949163886038,25,20,20
11,70,5.840610496704878e-17,7.980518123745238e-17,4.780628094309847e-06,0.9999952193719054,25,20,20
11,71,6.094550083518121e-17,8.327497172364981e-17,1.590861454628136e-07,0.9999998409138544,25,20,20
