run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
19,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
19,1,0.8540236987387783,0.0009569071265492501,0.1450182533528683,1.1407817980616642e-06,25,20,20
19,2,0.5940777115248673,0.0009571692370524434,0.3696399694191749,0.03532514981890453,25,20,20
19,3,0.46463347194898114,0.0009573802803009252,0.4946846154044849,0.03972453236623289,25,20,20
19,4,0.34627606507411884,4.31661587781868e-07,0.5787177830381907,0.07500572022610028,25,20,20
19,5,0.3642454860421068,4.1987143581256985e-07,0.5208462266837673,0.11490786740268737,25,20,20
19,6,0.21031519638434815,1.74745699987135e-05,0.6692521834484662,0.12041514559718419,25,20,20
19,7,0.212063318208671,0.000487595736073132,0.5521985751030627,0.23525051095219343,25,20,20
19,8,0.17192769388084894,0.0008836907120460264,0.5914814360270821,0.23570717938002297,25,20,20
19,9,0.20937791662368357,0.0007966440944387826,0.5142203816662512,0.2756050576156267,25,20,20
19,10,0.16950637342980934,0.0008838613394693372,0.5845394907854708,0.24507027444525079,25,20,20
19,11,0.16949842321780345,0.0008838613410718961,0.5843663786308443,0.24525133681028033,25,20,20
19,12,0.12974729346834935,0.0008838613363851698,0.6289601380572502,0.2404087071380153,25,20,20
19,13,0.1298176594901674,0.021499406871275037,0.608275814263983,0.2404071193745745,25,20,20
19,14,0.12981825309192785,0.021413708619762616,0.6083626136221528,0.2404054246661568,25,20,20
19,15,0.15868086124374362,0.03941680607975112,0.56149610954537,0.2404062231311351,25,20,20
19,16,0.15854107604617573,0.062244626053375975,0.5388081447912306,0.24040615310921745,25,20,20
19,17,0.15853924192452593,0.06224462605311332,0.5390363668655371,0.24017976515682352,25,20,20
19,18,0.15276590038600912,0.06224462606799188,0.5448498609915248,0.2401396125544725,25,20,20
19,19,0.15654535690815954,0.08000536006724705,0.5233096704840056,0.24013961254058688,25,20,20
19,20,0.1565455121650625,0.08068277601427357,0.5226320992747067,0.24013961254595628,25,20,20
19,21,0.1733413556467389,0.08067044685113,0.5058493822980504,0.24013881520407943,25,20,20
19,22,0.17334135564799474,0.08067792668193191,0.5010034496966617,0.24497726797341063,25,20,20
19,23,0.17334135564817685,0.08067792668092871,0.5010100060892383,0.24497071158165537,25,20,20
19,24,0.17371960928839011,0.08071426836439839,0.50099896081878,0.2445671615284314,25,20,20
19,25,0.17371960928821095,0.08071426836439752,0.5009989261613377,0.2445671961860539,25,20,20
19,26,0.20030604965484738,0.08071376731221125,0.4744163919330905,0.24456379109985116,25,20,20
19,27,0.20035772646205038,0.08071546046794074,0.4743628569627114,0.24456395610729692,25,20,20
19,28,0.16217062684337794,0.08071547379806689,0.5125499702989231,0.24456392905963084,25,20,20
19,29,0.18234249393565233,0.08071562526304651,0.49237793950177616,0.24456394129952513,25,20,20
19,30,0.18234249401678657,0.08071562537463173,0.49237793930237095,0.24456394130621056,25,20,20
19,31,0.18053657097823933,0.08071561205162787,0.49418387509917794,0.24456394187095448,25,20,20
19,32,0.18053657097823933,0.08071561205162787,0.4941839910435473,0.24456382592658507,25,20,20
19,33,0.18011143240321606,0.08071561204547467,0.49460913123975786,0.24456382431155035,25,20,20
19,34,0.18011143240321612,0.08071561204547467,0.49460913616924707,0.244563819382061,25,20,20
19,35,0.18011143240321711,0.08071561826722252,0.49451275358505664,0.24466019574450243,25,20,20
19,36,0.18011169161005017,0.08071562437282523,0.4945108285209311,0.24466185549619246,25,20,20
19,37,0.1800444619222016,0.08071403288886587,0.49457966065721776,0.24466184453171408,25,20,20
19,38,0.18004446192219842,0.08071403288887016,0.4945802359856327,0.2446612692032984,25,20,20
19,39,0.18005354106549537,0.08071403288886031,0.4945711568732639,0.24466126917237996,25,20,20
19,40,0.18005369834298385,0.1198291021046908,0.4555523069543403,0.2445648925979847,25,20,20
19,41,0.1800493932297106,0.1198291021047458,0.45555661206729636,0.24456489259824676,25,20,20
19,42,0.18004939322971064,0.1198291021047458,0.45555009036711946,0.2445714142984237,25,20,20
19,43,0.18004939322971378,0.1198291021047501,0.45555016619714317,0.2445713384683923,25,20,20
19,44,0.18004939322971378,0.11982799654194837,0.45555127175994486,0.24457133846839238,25,20,20
19,45,0.1800493932297138,0.11982799654194409,0.45554899622724354,0.24457361400109792,25,20,20
19,46,0.1800491131566868,0.11982799653339506,0.45554927637711784,0.24457361393279947,25,20,20
19,47,0.18004911315668676,0.11982799653339499,0.4555492743840697,0.24457361592584775,25,20,20
19,48,0.1800491131567291,0.11982799653339489,0.45555149689331054,0.24457139341656464,25,20,20
19,49,0.1800491131567259,0.11982799653339064,0.45529176813783456,0.24483112217204772,25,20,20
19,50,0.18004911315677144,0.11982799653339064,0.4553009425899148,0.24482194771992188,25,20,20
19,51,0.1800497617514705,0.11982799630611311,0.45530029291215746,0.2448219490302585,25,20,20
19,52,0.19986733156511707,0.11982784484366903,0.43548288678538966,0.24482193680582362,25,20,20
19,53,0.19274892446384656,0.11982784491957393,0.44260127386790915,0.24482195674867038,25,20,20
19,54,0.19250584073072877,0.11982784491633382,0.4428443330793111,0.2448219812736264,25,20,20
19,55,0.19949349807272618,0.11982784484360735,0.4358566711413219,0.24482198594234444,25,20,20
19,56,0.19949324799645507,0.11982818822488497,0.43585657134101824,0.24482199243764158,25,20,20
19,57,0.19947510306288901,0.11982818823774771,0.4358746192346023,0.24482208946476078,25,20,20
19,58,0.19947510306284347,0.11982818823774771,0.435865411422993,0.24483129727641553,25,20,20
19,59,0.19947509393264493,0.11982783875087169,0.3959599662248199,0.28473710109166306,25,20,20
19,60,0.19948192813560273,0.11982802902944314,0.3959529439442615,0.28473709889069193,25,20,20
19,61,0.1994819281356059,0.11982802902944745,0.3959546897437285,0.28473535309121734,25,20,20
19,62,0.2331415791851168,0.11979160927631848,0.3623314899758225,0.28473532156274184,25,20,20
19,63,0.20275741293487823,0.11979163652329523,0.39271564766562533,0.28473530287620075,25,20,20
19,64,0.20275744956413072,0.11979163652330227,0.3927156110357222,0.28473530287684506,25,20,20
19,65,0.20275729228665595,0.11943781071606403,0.39306959442508443,0.2847353025721958,25,20,20
19,66,0.202757292286656,0.11943781071606413,0.39306963446889887,0.28473526252838116,25,20,20
19,67,0.20275729221564515,0.11944785744802346,0.39305958806881686,0.28473526226751406,25,20,20
19,68,0.2027572965668594,0.12053008503227172,0.3919773561247761,0.28473526227609214,25,20,20
19,69,0.20586713456674793,0.12053008621927287,0.3888613860164492,0.2847413931975294,25,20,20
19,70,0.20287549610651504,0.12053008503254241,0.3918589236334137,0.2847354952275284,25,20,20
19,71,0.20287549610651504,0.12053008503274881,0.39810850103833445,0.27848591782240134,25,20,20
19,72,0.20287549610651548,0.12173868265913952,0.39689990341732995,0.2784859178170147,25,20,20
19,73,0.20343295167426467,0.12173867979490842,0.39634233444021905,0.27848603409060735,25,20,20
19,74,0.20343295167426473,0.1217386797947063,0.39009745716705163,0.2847309113639771,25,20,20
19,75,0.20314034754897828,0.12173867978184756,0.3903901582730438,0.28473081439613,25,20,20
19,76,0.2067912096232726,0.12173867978170484,0.38673929837392285,0.2847308122210991,25,20,20
19,77,0.2067912096232726,0.12173867978170484,0.3867327335617759,0.28473737703324603,25,20,20
19,78,0.2066568695677445,0.1217386799605729,0.3868670971823214,0.28473735328936095,25,20,20
19,79,0.20665687085885007,0.12172898263627312,0.3868767929612689,0.28473735354360735,25,20,20
19,80,0.2066548922749036,0.12172898348207081,0.3868787665265142,0.284737357716511,25,20,20
19,81,0.2066548922749036,0.12172898348207081,0.38687868544086984,0.28473743880215546,25,20,20
19,82,0.20665489227485814,0.12172898348206651,0.3871426667416544,0.2844734575014209,25,20,20
19,83,0.20665489227485842,0.12172929244017801,0.38714235778354095,0.28447345750142256,25,20,20
19,84,0.20302635394320684,0.12172929309945785,0.35816268268069124,0.31708167027664413,25,20,20
19,85,0.20302635394319166,0.12175874083787357,0.35813323494229066,0.31708167027664413,25,20,20
19,86,0.20302635394323723,0.12175874083787364,0.35813551486085443,0.31707939035803456,25,20,20
19,87,0.20301827759995825,0.12255084136232838,0.3573514909526502,0.3170793900850632,25,20,20
19,88,0.2030182776000037,0.12255084136232845,0.35708528793168887,0.31734559310597893,25,20,20
