,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.36266666666666664,2.743333333333333,50,25
1,4.0,0.36266666666666664,2.743333333333333,50,25
2,3.6,0.27276190476190476,2.5966666666666667,45,25
3,3.36,0.1379047619047619,2.54,42,25
4,3.36,0.19066666666666665,2.5766666666666667,42,25
5,3.3333333333333335,0.18027210884353742,2.433333333333333,35,21
6,3.5,0.05168650793650794,2.38768115942029,42,24
7,3.4166666666666665,0.1158068783068783,2.347826086956522,41,24
8,3.2,0.1486031746031746,2.71,40,25
9,3.4166666666666665,0.2286706349206349,2.5072463768115942,41,24
10,3.12,0.25257142857142856,2.82,39,25
11,3.3333333333333335,0.19166666666666665,2.4782608695652173,40,24
12,3.4,0.14666666666666667,2.3473684210526318,34,20
13,2.96,0.09257142857142857,2.7066666666666666,37,25
14,3.3636363636363638,0.1471861471861472,2.406926406926407,37,22
15,3.28,0.12828571428571428,2.5233333333333334,41,25
16,3.4782608695652173,0.12505175983436853,2.494071146245059,40,23
17,3.52,0.25142857142857145,2.58,44,25
18,3.9130434782608696,0.24616977225672876,2.3596837944664033,45,23
19,4.083333333333333,0.2220238095238095,2.2427536231884058,49,24
20,4.16,0.17714285714285716,2.25,52,25
21,3.9166666666666665,0.1731150793650794,2.503623188405797,47,24
22,4.0,0.24834656084656084,NaN,48,24
23,3.75,0.24566798941798942,2.329710144927536,45,24
24,3.5,0.17228835978835977,2.449275362318841,42,24
25,2.9565217391304346,0.1481366459627329,2.7035573122529644,34,23
26,3.5,0.23148148148148148,2.4239130434782608,42,24
27,3.8095238095238093,0.22721088435374148,2.323809523809524,40,21
28,4.16,0.3007619047619048,2.4633333333333334,52,25
29,3.84,0.2699047619047619,2.55,48,25
30,3.9130434782608696,0.1847135955831608,2.2964426877470356,45,23
31,3.3333333333333335,0.06160714285714285,2.528985507246377,40,24
32,3.739130434782609,0.31898391463608855,2.2490118577075098,43,23
33,3.8333333333333335,0.25517676767676767,2.2753623188405796,46,24
34,3.5,0.2058080808080808,2.4347826086956523,42,24
35,3.12,0.14495238095238094,2.68,39,25
36,2.9166666666666665,0.09543650793650793,2.6050724637681157,35,24
37,2.869565217391304,0.058937198067632854,2.731225296442688,33,23
38,2.9565217391304346,0.2142857142857143,NaN,34,23
39,2.727272727272727,0.18939393939393942,3.064935064935065,30,22
40,3.25,0.16296296296296295,2.6050724637681157,39,24
41,2.88,0.1295238095238095,2.9833333333333334,36,25
42,2.6363636363636362,0.13333333333333333,NaN,29,22
43,2.782608695652174,0.15921325051759833,NaN,32,23
44,3.130434782608696,0.11304347826086956,2.656126482213439,36,23
45,2.8333333333333335,0.04027777777777778,NaN,34,24
46,2.75,0.17361111111111113,3.2246376811594204,33,24
47,2.782608695652174,0.13167701863354037,2.683794466403162,32,23
48,2.347826086956522,0.0,3.2766798418972334,27,23
49,2.6666666666666665,0.0625,3.2028985507246377,32,24
50,2.72,0.17600000000000002,3.3366666666666664,34,25
51,2.5,0.057539682539682536,3.3043478260869565,30,24
52,2.64,0.05628571428571428,3.2266666666666666,33,25
53,2.8,0.1805952380952381,2.731578947368421,28,20
