,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.32266666666666666,2.66,50,25
1,4.0,0.32266666666666666,2.66,50,25
2,3.76,0.16666666666666663,2.6366666666666667,47,25
3,3.75,0.17569444444444446,2.4818840579710146,45,24
4,3.6,0.1361904761904762,2.6066666666666665,45,25
5,3.28,0.05733333333333333,2.6033333333333335,41,25
6,3.3333333333333335,0.09047619047619047,2.4782608695652173,40,24
7,3.52,0.09282539682539681,2.46,44,25
8,3.4545454545454546,0.1313131313131313,2.4415584415584415,38,22
9,2.9565217391304346,0.19544513457556936,2.849802371541502,34,23
10,3.12,0.21377777777777776,NaN,39,25
11,3.130434782608696,0.1463768115942029,2.5098814229249014,36,23
12,2.96,0.11314285714285713,2.81,37,25
13,2.5714285714285716,0.18888888888888888,2.942857142857143,27,21
14,2.869565217391304,0.16666666666666666,3.1936758893280635,33,23
15,2.8181818181818183,0.13484848484848486,2.9264069264069263,31,22
16,2.75,0.22083333333333333,NaN,33,24
17,2.909090909090909,0.1945887445887446,2.982683982683983,32,22
18,3.4545454545454546,0.3084054834054834,2.4588744588744587,38,22
19,3.6666666666666665,0.21005291005291005,2.4420289855072466,44,24
20,3.6,0.15828571428571428,2.56,45,25
21,4.173913043478261,0.2988612836438923,2.2766798418972334,48,23
22,4.0,0.21773009599096554,2.177865612648221,46,23
23,3.9130434782608696,0.166735679779158,2.268774703557312,45,23
24,3.84,0.18780952380952382,2.4033333333333333,48,25
25,4.173913043478261,0.17705314009661835,2.1343873517786562,48,23
26,3.76,0.14577777777777778,2.3366666666666664,47,25
27,3.0833333333333335,0.21812169312169313,NaN,37,24
28,3.1666666666666665,0.1802579365079365,2.6050724637681157,38,24
29,3.130434782608696,0.18540372670807453,2.4466403162055337,36,23
30,2.608695652173913,0.13478260869565217,3.0316205533596836,30,23
31,3.0434782608695654,0.15838509316770186,2.9446640316205532,35,23
32,3.1666666666666665,0.11101190476190476,2.652173913043478,38,24
33,3.3043478260869565,0.15838509316770186,2.4347826086956523,38,23
34,3.391304347826087,0.24006211180124223,2.727272727272727,39,23
35,3.68,0.22552380952380952,2.5533333333333332,46,25
36,3.5,0.08174603174603175,2.6231884057971016,42,24
37,3.25,0.09126984126984126,2.536231884057971,39,24
38,3.1666666666666665,0.20952380952380953,2.6739130434782608,38,24
39,2.9565217391304346,0.17101449275362318,NaN,34,23
40,2.32,0.09447619047619048,NaN,29,25
41,2.5714285714285716,0.10839002267573696,3.0095238095238095,27,21
42,2.4166666666666665,0.10595238095238095,3.2246376811594204,29,24
43,2.7777777777777777,0.20052910052910053,2.4313725490196076,25,18
44,2.9166666666666665,0.23531746031746034,2.681159420289855,35,24
45,2.909090909090909,0.15541125541125542,2.6363636363636362,32,22
46,3.3333333333333335,0.04625850340136054,2.4,35,21
47,3.44,0.15174603174603174,2.55,43,25
48,3.8181818181818183,0.16911976911976911,2.2554112554112553,42,22
49,3.76,0.1544761904761905,2.38,47,25
50,3.76,0.16282539682539682,2.3933333333333335,47,25
51,4.1,0.20238095238095238,2.094736842105263,41,20
52,3.76,0.20866666666666667,2.6033333333333335,47,25
53,3.909090909090909,0.17196969696969697,2.3203463203463204,43,22
54,3.6,0.2242222222222222,2.5166666666666666,45,25
55,3.4166666666666665,0.16894841269841268,2.4347826086956523,41,24
56,3.25,0.25532407407407404,2.7028985507246377,39,24
57,3.217391304347826,0.3261559696342305,2.6719367588932808,37,23
58,3.4166666666666665,0.18958333333333333,2.4746376811594204,41,24
59,3.4166666666666665,0.116005291005291,2.5543478260869565,41,24
60,3.6,0.1285714285714286,2.55,45,25
61,3.8260869565217392,0.1372670807453416,2.308300395256917,44,23
62,3.84,0.12914285714285714,2.506666666666667,48,25
63,4.083333333333333,0.22430555555555554,2.329710144927536,49,24
64,4.0,0.22552910052910055,2.3043478260869565,48,24
65,3.84,0.16955555555555557,2.4766666666666666,48,25
66,3.8260869565217392,0.10973084886128363,2.2648221343873516,44,23
67,4.0,0.17295238095238094,2.3933333333333335,50,25
68,3.68,0.10323809523809523,2.5166666666666666,46,25
