,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.39352380952380955,2.68,50,25
1,4.0,0.39352380952380955,2.68,50,25
2,3.68,0.21466666666666664,2.59,46,25
3,3.44,0.14057142857142857,2.966666666666667,43,25
4,3.3333333333333335,0.15462962962962962,2.536231884057971,40,24
5,2.9166666666666665,0.11884920634920636,2.713768115942029,35,24
6,3.391304347826087,0.11345755693581781,2.6047430830039526,39,23
7,3.12,0.056571428571428564,2.8266666666666667,39,25
8,2.909090909090909,0.09816017316017316,2.7532467532467533,32,22
9,3.2,0.25166666666666665,2.4947368421052634,32,20
10,3.0833333333333335,0.24074074074074073,2.7065217391304346,37,24
11,2.8181818181818183,0.14393939393939392,2.878787878787879,31,22
12,2.8,0.13523809523809524,3.0033333333333334,35,25
13,3.1,0.295,2.9368421052631577,31,20
14,3.3636363636363638,0.18939393939393942,2.6147186147186146,37,22
15,3.8333333333333335,0.17926587301587302,2.4094202898550723,46,24
16,4.0,0.17123809523809524,2.4066666666666667,50,25
17,3.9166666666666665,0.2011574074074074,2.38768115942029,47,24
18,3.6666666666666665,0.15694444444444444,2.398550724637681,44,24
19,3.3636363636363638,0.036471861471861475,2.4415584415584415,37,22
20,3.8333333333333335,0.15128968253968253,2.427536231884058,46,24
21,3.52,0.20247619047619048,2.4833333333333334,44,25
22,3.12,0.11822222222222223,2.62,39,25
23,3.3636363636363638,0.18257575757575759,2.5194805194805197,37,22
24,3.5652173913043477,0.21608005521049,2.5019762845849804,41,23
25,3.4545454545454546,0.15324675324675324,2.354978354978355,38,22
26,3.44,0.1377142857142857,2.5733333333333333,43,25
27,3.5833333333333335,0.23366402116402116,2.5833333333333335,43,24
28,3.5238095238095237,0.3439153439153439,NaN,37,21
29,3.75,0.3325156325156325,2.3115942028985508,45,24
30,4.0,0.21261471861471862,2.3033333333333332,50,25
31,3.84,0.15457142857142858,2.3266666666666667,48,25
32,3.28,0.11047619047619048,2.683333333333333,41,25
33,3.04,0.044571428571428574,2.783333333333333,38,25
34,3.090909090909091,0.04556277056277056,2.5844155844155843,34,22
35,3.5,0.17251984126984124,2.5217391304347827,42,24
36,3.28,0.06695238095238096,2.7133333333333334,41,25
37,3.3636363636363638,0.16872294372294372,2.515151515151515,37,22
38,3.0833333333333335,0.24259259259259258,2.6847826086956523,37,24
39,2.782608695652174,0.07101449275362319,3.027667984189723,32,23
40,3.04,0.2297142857142857,2.8,38,25
41,2.5217391304347827,0.10331262939958592,NaN,29,23
42,2.6363636363636362,0.05454545454545454,2.857142857142857,29,22
43,2.869565217391304,0.07391304347826087,3.0118577075098814,33,23
44,3.25,0.17519841269841271,2.7572463768115942,39,24
45,2.88,0.057523809523809526,2.9033333333333333,36,25
46,2.8,0.11476190476190476,2.5736842105263156,28,20
47,2.75,0.22857142857142856,NaN,33,24
48,2.347826086956522,0.01884057971014493,3.7470355731225298,27,23
49,2.9166666666666665,0.12013888888888889,2.9094202898550723,35,24
50,2.761904761904762,0.15351473922902495,2.8,29,21
51,3.3043478260869565,0.15848861283643892,2.6679841897233203,38,23
52,3.4166666666666665,0.2026785714285714,2.532608695652174,41,24
53,3.5652173913043477,0.2279158040027605,2.4545454545454546,41,23
54,3.9130434782608696,0.21480331262939958,2.355731225296443,45,23
55,3.76,0.3539393939393939,2.53,47,25
56,4.086956521739131,0.3471412645325689,2.2371541501976284,47,23
57,4.260869565217392,0.2990777338603426,2.3399209486166006,49,23
58,4.0,0.2975589225589225,2.3115942028985508,48,24
59,3.739130434782609,0.29433465085639,2.3280632411067192,43,23
60,4.190476190476191,0.25661375661375657,2.1476190476190475,44,21
61,4.16,0.27676190476190476,2.3366666666666664,52,25
62,3.6666666666666665,0.12698412698412698,2.4782608695652173,44,24
63,3.6363636363636362,0.17467532467532468,2.3636363636363638,40,22
64,3.75,0.1395833333333333,2.380434782608696,45,24
65,3.9130434782608696,0.22681159420289856,2.347826086956522,45,23
66,3.5652173913043477,0.12391304347826088,2.4466403162055337,41,23
67,3.4782608695652173,0.19561766735679778,2.474308300395257,40,23
68,3.652173913043478,0.3051383399209486,2.375494071146245,42,23
69,3.739130434782609,0.24517221908526257,2.2885375494071147,43,23
70,2.869565217391304,0.24472049689440992,2.699604743083004,33,23
71,3.217391304347826,0.25559006211180124,2.6403162055335967,37,23
72,2.782608695652174,0.1093167701863354,2.877470355731225,32,23
73,3.28,0.138,2.5166666666666666,41,25
74,3.130434782608696,0.18385093167701863,2.5217391304347827,36,23
75,3.28,0.14276190476190476,2.53,41,25
76,3.0,0.10009920634920634,2.652173913043478,36,24
77,2.9166666666666665,0.07361111111111111,2.6630434782608696,35,24
78,3.3043478260869565,0.1360248447204969,2.486166007905138,38,23
79,3.1666666666666665,0.16547619047619047,2.630434782608696,38,24
80,2.5217391304347827,0.09999999999999999,3.486166007905138,29,23
81,3.0,0.29696969696969694,NaN,33,22
82,3.0434782608695654,0.20041407867494823,2.6719367588932808,35,23
83,3.391304347826087,0.17077294685990338,2.308300395256917,39,23
84,3.0434782608695654,0.3199792960662526,2.5533596837944663,35,23
85,3.04,0.22904761904761906,2.7133333333333334,38,25
86,3.391304347826087,0.2652173913043478,2.4426877470355732,39,23
87,2.6956521739130435,0.15196687370600415,2.549407114624506,31,23
88,2.3333333333333335,0.12222222222222223,3.0,21,18
89,2.8,0.24222222222222223,2.9066666666666667,35,25
90,2.5,0.12,3.468421052631579,25,20
91,2.6363636363636362,0.1575757575757576,2.896103896103896,29,22
92,3.5238095238095237,0.18571428571428572,2.3523809523809525,37,21
93,3.75,0.24970238095238095,2.369565217391304,45,24
94,3.739130434782609,0.2848861283643892,2.3636363636363638,43,23
95,3.52,0.1620952380952381,2.53,44,25
96,2.9565217391304346,0.2554865424430642,2.7114624505928853,34,23
97,3.04,0.03447619047619047,2.743333333333333,38,25
98,3.4782608695652173,0.15300207039337474,2.5177865612648223,40,23
99,3.52,0.18257142857142855,2.513333333333333,44,25
100,3.36,0.1378095238095238,2.54,42,25
101,3.28,0.1704126984126984,2.61,41,25
102,3.130434782608696,0.2732919254658385,2.6798418972332017,36,23
103,3.5,0.3336580086580087,2.467391304347826,42,24
104,3.4166666666666665,0.16554834054834053,2.528985507246377,41,24
105,3.52,0.31044444444444447,2.43,44,25
106,3.217391304347826,0.16697722567287784,2.4901185770750986,37,23
107,3.44,0.1956190476190476,2.54,43,25
108,3.5238095238095237,0.19365079365079363,2.3666666666666667,37,21
109,3.3333333333333335,0.15783730158730158,2.528985507246377,40,24
110,4.166666666666667,0.1628968253968254,2.329710144927536,50,24
111,4.086956521739131,0.23633540372670808,2.2885375494071147,47,23
112,3.9130434782608696,0.19271911663216013,2.3201581027667983,45,23
113,3.75,0.14791666666666667,2.402173913043478,45,24
114,3.4545454545454546,0.13225108225108226,2.3896103896103895,38,22
115,3.652173913043478,0.2754595645899994,2.4150197628458496,42,23
116,3.5833333333333335,0.1810515873015873,2.4130434782608696,43,24
117,3.44,0.11276190476190476,NaN,43,25
118,3.5833333333333335,0.32916666666666666,2.5652173913043477,43,24
119,3.6666666666666665,0.12996031746031747,2.5760869565217392,44,24
120,3.25,0.12757936507936507,2.61231884057971,39,24
121,3.8333333333333335,0.15191798941798942,2.3079710144927534,46,24
122,3.76,0.11847619047619048,2.37,47,25
123,3.2,0.0720952380952381,2.6433333333333335,40,25
124,3.3043478260869565,0.10869565217391304,2.549407114624506,38,23
125,3.391304347826087,0.07391304347826087,2.5375494071146245,39,23
126,3.4782608695652173,0.1639751552795031,2.458498023715415,40,23
127,4.0,0.30324074074074076,2.2971014492753623,48,24
128,3.76,0.2882222222222222,2.513333333333333,47,25
129,3.12,0.168,3.02,39,25
130,3.130434782608696,0.2509661835748792,2.739130434782609,36,23
131,3.3333333333333335,0.16319444444444445,NaN,40,24
132,3.4545454545454546,0.11731601731601732,2.497835497835498,38,22
133,3.2,0.14038095238095238,2.88,40,25
134,3.1666666666666665,0.1130952380952381,2.6666666666666665,38,24
135,3.217391304347826,0.17287784679089027,2.8063241106719365,37,23
136,3.12,0.05466666666666667,2.72,39,25
137,3.04,0.04533333333333333,2.8533333333333335,38,25
138,2.727272727272727,0.05757575757575757,2.9264069264069263,30,22
139,2.8,0.06999999999999999,2.6526315789473682,28,20
140,3.3636363636363638,0.19696969696969696,2.6926406926406927,37,22
141,3.12,0.11806349206349206,2.6433333333333335,39,25
142,3.4782608695652173,0.22039337474120083,2.494071146245059,40,23
143,3.5833333333333335,0.15198412698412697,2.5072463768115942,43,24
144,4.166666666666667,0.12390873015873016,2.221014492753623,50,24
145,4.16,0.1837142857142857,2.24,52,25
146,4.08,0.25,2.26,51,25
147,3.6666666666666665,0.3259920634920635,2.4130434782608696,44,24
148,3.5833333333333335,0.16557539682539682,2.4130434782608696,43,24
149,3.28,0.14726984126984127,2.4833333333333334,41,25
150,3.25,0.26686507936507936,2.6594202898550723,39,24
151,3.12,0.18295238095238095,2.62,39,25
152,3.25,0.0941468253968254,2.5579710144927534,39,24
153,3.391304347826087,0.10027605244996549,2.5177865612648223,39,23
154,2.8181818181818183,0.166017316017316,NaN,31,22
155,2.909090909090909,0.18896103896103897,NaN,32,22
156,3.5,0.1236111111111111,2.5253623188405796,42,24
157,3.6,0.1295238095238095,2.5233333333333334,45,25
158,3.75,0.06398809523809523,2.398550724637681,45,24
159,3.4782608695652173,0.2140096618357488,2.5098814229249014,40,23
160,3.739130434782609,0.15824706694271912,2.3794466403162056,43,23
161,3.5454545454545454,0.21731601731601732,2.4242424242424243,39,22
162,3.1666666666666665,0.2615079365079365,2.5760869565217392,38,24
163,3.4782608695652173,0.1474120082815735,2.383399209486166,40,23
164,3.25,0.14441137566137566,2.503623188405797,39,24
165,3.28,0.23711111111111113,2.7933333333333334,41,25
166,3.0,0.09120370370370372,2.6268115942028984,36,24
167,3.652173913043478,0.17964113181504485,2.355731225296443,42,23
168,3.76,0.17409523809523808,2.3633333333333333,47,25
169,3.92,0.1918095238095238,2.36,49,25
170,4.181818181818182,0.2225108225108225,2.2034632034632033,46,22
171,4.0,0.18786375661375662,2.3152173913043477,48,24
172,3.5,0.1886904761904762,2.5905797101449277,42,24
173,3.75,0.09675925925925925,2.4746376811594204,45,24
174,4.0,0.22422360248447207,2.4426877470355732,46,23
175,4.25,0.2228174603174603,2.2681159420289854,51,24
176,4.333333333333333,0.10419973544973544,2.1956521739130435,52,24
177,4.32,0.18844444444444444,2.24,54,25
178,4.3478260869565215,0.16956521739130434,2.142292490118577,50,23
179,4.0,0.1921904761904762,2.3366666666666664,50,25
180,3.9130434782608696,0.224223602484472,2.3596837944664033,45,23
181,3.6,0.2053333333333333,2.3933333333333335,45,25
182,3.75,0.1767857142857143,2.3079710144927534,45,24
183,3.6666666666666665,0.07876984126984127,2.278985507246377,44,24
184,3.25,0.10932539682539683,2.572463768115942,39,24
185,3.4166666666666665,0.12103174603174603,2.6449275362318843,41,24
186,3.25,0.16478174603174603,2.61231884057971,39,24
187,3.5,0.1921626984126984,2.579710144927536,42,24
188,2.72,0.17219047619047617,3.32,34,25
189,3.2,0.06,2.463157894736842,32,20
190,3.5833333333333335,0.04861111111111111,2.4565217391304346,43,24
191,3.4782608695652173,0.18571428571428572,2.4071146245059287,40,23
192,3.3636363636363638,0.05757575757575757,2.3722943722943723,37,22
193,3.5652173913043477,0.2980676328502415,2.2964426877470356,41,23
194,3.25,0.14047619047619048,2.5,39,24
195,3.25,0.18492063492063493,2.6268115942028984,39,24
196,3.28,0.13961904761904761,NaN,41,25
197,3.5,0.1115079365079365,NaN,42,24
198,3.28,0.20266666666666666,2.54,41,25
199,2.64,0.14723809523809522,2.9166666666666665,33,25
200,2.727272727272727,0.1303030303030303,2.9177489177489178,30,22
201,2.9166666666666665,0.07777777777777778,2.6340579710144927,35,24
202,2.9565217391304346,0.07826086956521738,2.66403162055336,34,23
203,3.090909090909091,0.11829004329004329,2.3896103896103895,34,22
204,3.36,0.18266666666666664,2.4366666666666665,42,25
205,3.12,0.16,2.7866666666666666,39,25
206,2.96,0.11333333333333333,2.993333333333333,37,25
207,3.090909090909091,0.12012987012987013,2.6666666666666665,34,22
208,2.6666666666666665,0.06527777777777778,3.072463768115942,32,24
209,2.608695652173913,0.013664596273291925,2.782608695652174,30,23
210,2.8333333333333335,0.03680555555555556,2.6557971014492754,34,24
211,2.909090909090909,0.15714285714285714,2.554112554112554,32,22
212,2.96,0.09866666666666667,2.816666666666667,37,25
213,3.0,0.08988095238095238,2.6594202898550723,36,24
214,2.4761904761904763,0.0,2.8714285714285714,26,21
215,2.8333333333333335,0.02777777777777778,2.9565217391304346,34,24
216,2.8,0.12768253968253968,2.92,35,25
217,2.6666666666666665,0.11805555555555554,3.028985507246377,32,24
218,2.090909090909091,0.09090909090909091,NaN,23,22
219,2.4545454545454546,0.022727272727272728,3.0043290043290045,27,22
220,3.04,0.13466666666666666,2.8866666666666667,38,25
221,2.5217391304347827,0.047826086956521734,2.9367588932806323,29,23
222,2.4545454545454546,0.1318181818181818,3.1818181818181817,27,22
223,2.9565217391304346,0.16668548842461886,2.513833992094862,34,23
224,3.0833333333333335,0.1237584175084175,2.6231884057971016,37,24
225,2.8181818181818183,0.2115800865800866,NaN,31,22
226,2.8333333333333335,0.13174603174603175,2.847826086956522,34,24
227,2.75,0.256547619047619,3.13768115942029,33,24
228,2.6956521739130435,0.15942028985507245,NaN,31,23
229,3.0,0.08939393939393939,2.632034632034632,33,22
230,3.3333333333333335,0.10641534391534391,2.5253623188405796,40,24
231,3.739130434782609,0.2730848861283644,2.3280632411067192,43,23
232,3.652173913043478,0.23699102829537613,2.3043478260869565,42,23
233,3.272727272727273,0.19123376623376623,2.4588744588744587,36,22
234,3.5652173913043477,0.15238095238095237,2.367588932806324,41,23
235,3.25,0.06448412698412698,2.619565217391304,39,24
236,3.0833333333333335,0.20833333333333334,3.0,37,24
237,3.1666666666666665,0.16527777777777777,3.0,38,24
238,3.5652173913043477,0.11345755693581781,2.4703557312252964,41,23
239,3.5833333333333335,0.21785714285714286,2.539855072463768,43,24
240,3.36,0.19038095238095237,NaN,42,25
241,3.5,0.15572089947089948,2.36231884057971,42,24
242,3.9166666666666665,0.21852152477152476,2.278985507246377,47,24
243,3.8333333333333335,0.27347374847374845,2.2282608695652173,46,24
244,3.9166666666666665,0.22747113997113996,2.3333333333333335,47,24
245,3.52,0.1608888888888889,2.5033333333333334,44,25
246,3.0833333333333335,0.15208333333333332,2.648550724637681,37,24
247,2.8333333333333335,0.12509920634920635,2.9528985507246377,34,24
248,2.727272727272727,0.10974025974025974,2.7445887445887447,30,22
249,2.88,0.08819047619047618,NaN,36,25
250,3.391304347826087,0.1947895100069013,2.3596837944664033,39,23
251,3.7142857142857144,0.292063492063492,2.223809523809524,39,21
252,3.44,0.2333333333333333,2.6033333333333335,43,25
253,3.727272727272727,0.11861471861471862,2.45021645021645,41,22
254,3.84,0.1761904761904762,2.4433333333333334,48,25
255,3.909090909090909,0.18809523809523807,2.29004329004329,43,22
256,3.28,0.1376190476190476,2.75,41,25
257,3.3333333333333335,0.06428571428571428,2.489130434782609,40,24
258,3.391304347826087,0.10483091787439613,2.513833992094862,39,23
259,3.6,0.1665714285714286,2.566666666666667,45,25
260,3.8333333333333335,0.11547619047619047,2.358695652173913,46,24
261,3.6,0.1620952380952381,2.5433333333333334,45,25
262,4.0,0.08928571428571429,2.3152173913043477,48,24
263,3.739130434782609,0.12412008281573499,2.343873517786561,43,23
264,3.5,0.26296296296296295,2.4166666666666665,42,24
265,3.5454545454545454,0.24415584415584413,2.4285714285714284,39,22
266,3.4166666666666665,0.1492063492063492,2.5471014492753623,41,24
267,3.5652173913043477,0.19316770186335405,2.4150197628458496,41,23
268,3.68,0.18733333333333335,2.466666666666667,46,25
269,3.52,0.18428571428571427,2.4566666666666666,44,25
270,3.2,0.08914285714285715,2.6566666666666667,40,25
271,3.5,0.2027116402116402,2.4347826086956523,42,24
272,3.6,0.25663492063492066,2.43,45,25
273,3.4166666666666665,0.19007936507936507,2.572463768115942,41,24
274,3.5833333333333335,0.16706349206349205,2.601449275362319,43,24
275,3.44,0.1883809523809524,2.6533333333333333,43,25
276,3.44,0.1539047619047619,2.526666666666667,43,25
277,3.5,0.1128968253968254,2.460144927536232,42,24
278,2.8333333333333335,0.08726851851851852,2.7246376811594204,34,24
279,2.8181818181818183,0.03614718614718614,2.6277056277056277,31,22
280,2.9565217391304346,0.0968944099378882,2.691699604743083,34,23
281,2.909090909090909,0.13376623376623376,NaN,32,22
282,3.130434782608696,0.15393374741200827,2.561264822134387,36,23
283,3.090909090909091,0.17142857142857143,2.675324675324675,34,22
284,2.782608695652174,0.24492753623188404,3.1699604743083003,32,23
285,3.0,0.22633477633477633,2.7445887445887447,33,22
286,2.5217391304347827,0.1679089026915114,NaN,29,23
287,2.9166666666666665,0.05555555555555555,2.7028985507246377,35,24
288,2.3636363636363638,0.034848484848484844,3.0865800865800868,26,22
289,2.5714285714285716,0.2114512471655329,3.0714285714285716,27,21
290,3.217391304347826,0.10703933747412009,2.5177865612648223,37,23
291,3.1666666666666665,0.0375,2.5579710144927534,38,24
292,3.3333333333333335,0.07337962962962963,2.5144927536231885,40,24
293,3.6666666666666665,0.1823743386243386,2.630434782608696,44,24
294,3.6666666666666665,0.1162037037037037,2.496376811594203,44,24
295,4.0,0.07644444444444445,2.316666666666667,50,25
296,3.3333333333333335,0.07261904761904762,2.5833333333333335,40,24
297,3.25,0.05734126984126984,2.6956521739130435,39,24
298,3.4545454545454546,0.11190476190476191,2.5281385281385282,38,22
299,2.9166666666666665,0.02638888888888889,2.713768115942029,35,24
300,3.4166666666666665,0.1132936507936508,2.641304347826087,41,24
301,3.130434782608696,0.11304347826086956,2.984189723320158,36,23
302,3.3333333333333335,0.22916666666666666,2.818840579710145,40,24
303,3.25,0.25555555555555554,2.710144927536232,39,24
304,4.0,0.33209109730848857,2.3043478260869565,46,23
305,3.68,0.33752380952380956,2.61,46,25
306,3.130434782608696,0.15393374741200827,NaN,36,23
307,3.4782608695652173,0.2594202898550725,2.561264822134387,40,23
308,3.3636363636363638,0.1505050505050505,2.41991341991342,37,22
309,2.8333333333333335,0.09791666666666667,2.789855072463768,34,24
310,2.88,0.01876190476190476,2.8033333333333332,36,25
311,3.36,0.25660317460317456,2.55,42,25
312,3.1666666666666665,0.17916666666666667,2.5471014492753623,38,24
313,2.9565217391304346,0.18888888888888888,2.656126482213439,34,23
314,3.25,0.24050925925925926,2.550724637681159,39,24
315,2.909090909090909,0.15497835497835497,2.7662337662337664,32,22
316,3.2,0.21755555555555556,2.5966666666666667,40,25
317,2.88,0.14507936507936509,NaN,36,25
318,2.6363636363636362,0.2191919191919192,2.722943722943723,29,22
319,3.0,0.19285714285714287,2.735930735930736,33,22
320,3.04,0.048095238095238094,2.5166666666666666,38,25
321,2.9565217391304346,0.15072463768115943,2.7233201581027666,34,23
322,2.909090909090909,0.17186147186147185,2.6623376623376624,32,22
323,2.608695652173913,0.15217391304347827,NaN,30,23
324,2.5454545454545454,0.12857142857142856,2.844155844155844,28,22
325,2.869565217391304,0.125879917184265,NaN,33,23
326,2.75,0.049999999999999996,2.8043478260869565,33,24
327,2.8181818181818183,0.06515151515151515,3.0,31,22
328,3.0833333333333335,0.19186507936507935,3.0072463768115942,37,24
329,3.090909090909091,0.06969696969696969,2.705627705627706,34,22
330,3.6,0.11904761904761905,2.48,45,25
331,3.25,0.13273809523809524,2.579710144927536,39,24
332,3.4166666666666665,0.26220238095238096,2.4456521739130435,41,24
333,3.5,0.1740410052910053,2.427536231884058,42,24
334,3.5833333333333335,0.0882936507936508,2.398550724637681,43,24
335,3.36,0.04247619047619047,2.5533333333333332,42,25
336,2.6956521739130435,0.08115942028985508,2.9209486166007905,31,23
337,3.217391304347826,0.12991718426501037,2.4229249011857705,37,23
338,2.782608695652174,0.10766045548654245,2.683794466403162,32,23
339,3.0,0.06515151515151515,2.675324675324675,33,22
340,2.869565217391304,0.1971014492753623,2.8063241106719365,33,23
341,2.4166666666666665,0.08055555555555556,3.4528985507246377,29,24
342,2.4166666666666665,0.03472222222222222,3.471014492753623,29,24
343,2.5833333333333335,0.051388888888888894,3.286231884057971,31,24
344,2.5833333333333335,0.07638888888888888,3.253623188405797,31,24
345,2.347826086956522,0.0,NaN,27,23
346,2.0,0.1,NaN,21,21
347,2.3636363636363638,0.0,3.619047619047619,26,22
348,2.0869565217391304,0.07246376811594203,NaN,24,23
349,2.347826086956522,0.08799171842650103,NaN,27,23
350,2.727272727272727,0.24437229437229435,3.173160173160173,30,22
351,3.04,0.09238095238095237,2.8933333333333335,38,25
352,2.9565217391304346,0.12153209109730848,2.616600790513834,34,23
353,3.142857142857143,0.11768707482993197,2.4523809523809526,33,21
354,3.44,0.18755555555555556,2.62,43,25
355,3.130434782608696,0.20427881297446515,2.5098814229249014,36,23
356,3.3333333333333335,0.15595238095238095,2.5072463768115942,40,24
357,2.9166666666666665,0.04563492063492063,2.8405797101449277,35,24
358,3.3043478260869565,0.2066942719116632,2.5770750988142295,38,23
359,3.391304347826087,0.2242926155969634,2.6284584980237153,39,23
360,3.3333333333333335,0.14186507936507936,2.5833333333333335,40,24
361,3.652173913043478,0.28178053830227745,2.367588932806324,42,23
362,4.0,0.2743271221532091,2.300395256916996,46,23
363,3.76,0.2729206349206349,2.473333333333333,47,25
364,3.2,0.1836190476190476,2.7866666666666666,40,25
365,3.142857142857143,0.23673469387755103,2.657142857142857,33,21
366,3.2,0.16561904761904764,2.756666666666667,40,25
367,3.0,0.1808531746031746,2.8333333333333335,36,24
368,2.8,0.11466666666666667,3.27,35,25
369,2.782608695652174,0.1658385093167702,2.7905138339920947,32,23
370,2.72,0.14552380952380953,2.9166666666666665,34,25
371,3.217391304347826,0.1937888198757764,2.5217391304347827,37,23
372,3.4545454545454546,0.1064935064935065,2.432900432900433,38,22
373,3.36,0.11085714285714285,2.5766666666666667,42,25
374,3.5,0.23707010582010582,2.391304347826087,42,24
375,3.92,0.3161269841269841,2.34,49,25
376,3.8333333333333335,0.29457671957671955,2.347826086956522,46,24
377,3.4166666666666665,0.21689814814814815,2.4565217391304346,41,24
378,3.739130434782609,0.21045548654244306,2.33596837944664,43,23
379,4.166666666666667,0.23851911976911977,2.239130434782609,50,24
380,3.92,0.27711688311688315,2.3466666666666667,49,25
381,4.608695652173913,0.4066158479201957,2.158102766798419,53,23
382,4.5,0.29642857142857143,2.318840579710145,54,24
383,4.48,0.28349206349206346,2.3266666666666667,56,25
384,4.583333333333333,0.2812169312169312,2.210144927536232,55,24
385,4.56,0.21714285714285717,2.216666666666667,57,25
386,4.08,0.206,2.3666666666666667,51,25
387,4.416666666666667,0.26719576719576715,2.199275362318841,53,24
388,3.6666666666666665,0.1876984126984127,2.496376811594203,44,24
389,3.9130434782608696,0.15445134575569358,2.3952569169960474,45,23
390,3.1666666666666665,0.19583333333333333,2.8043478260869565,38,24
391,3.4166666666666665,0.05178571428571429,2.489130434782609,41,24
392,3.52,0.05714285714285714,2.5366666666666666,44,25
393,3.04,0.07123809523809524,2.736666666666667,38,25
394,3.3043478260869565,0.11262939958592132,2.6047430830039526,38,23
395,3.0434782608695654,0.13457556935817805,2.66403162055336,35,23
396,3.217391304347826,0.13229813664596274,2.889328063241107,37,23
397,3.36,0.1982857142857143,2.743333333333333,42,25
398,3.6,0.10704761904761904,2.43,45,25
399,3.76,0.23323809523809522,2.3566666666666665,47,25
400,3.6,0.21714285714285717,2.506666666666667,45,25
401,3.5454545454545454,0.37417027417027415,NaN,39,22
402,3.84,0.3308888888888889,NaN,48,25
403,4.0,0.22648809523809524,2.4420289855072466,48,24
404,3.5833333333333335,0.10416666666666667,2.4384057971014492,43,24
405,4.0,0.26011904761904764,2.4166666666666665,48,24
406,3.9166666666666665,0.19702380952380952,2.3949275362318843,47,24
407,3.76,0.22409523809523807,2.433333333333333,47,25
408,4.0,0.2142857142857143,2.3201581027667983,46,23
409,3.52,0.14152380952380952,2.4766666666666666,44,25
410,3.391304347826087,0.14213250517598344,2.505928853754941,39,23
411,3.5,0.20634920634920637,2.4855072463768115,42,24
412,3.1666666666666665,0.18234126984126983,2.710144927536232,38,24
413,3.3,0.29119047619047617,2.5526315789473686,33,20
414,3.090909090909091,0.3816017316017316,NaN,34,22
415,3.36,0.08066666666666666,2.6333333333333333,42,25
416,3.36,0.10799999999999998,2.6266666666666665,42,25
417,3.2,0.1718095238095238,3.03,40,25
418,3.1818181818181817,0.13852813852813853,2.5454545454545454,35,22
419,3.12,0.17847619047619048,2.716666666666667,39,25
420,2.6956521739130435,0.10579710144927536,2.9802371541501977,31,23
421,2.96,0.15371428571428572,2.8066666666666666,37,25
422,3.6,0.10438095238095238,2.55,45,25
423,3.9166666666666665,0.21511243386243387,2.4384057971014492,47,24
424,4.083333333333333,0.12718253968253967,2.3333333333333335,49,24
425,4.608695652173913,0.3547619047619048,2.260869565217391,53,23
426,4.56,0.2718095238095238,2.28,57,25
427,4.5,0.1505952380952381,2.2318840579710146,54,24
428,4.32,0.12977777777777777,2.2933333333333334,54,25
429,3.6,0.06952380952380953,2.5933333333333333,45,25
430,3.3333333333333335,0.17420634920634923,2.6739130434782608,40,24
431,3.3043478260869565,0.2652173913043478,2.6600790513833994,38,23
432,3.6,0.13714285714285712,2.4366666666666665,45,25
433,3.2,0.12666666666666665,2.8266666666666667,40,25
434,3.0,0.10833333333333334,2.8369565217391304,36,24
435,2.9166666666666665,0.09037698412698413,2.9384057971014492,35,24
436,3.0833333333333335,0.0988095238095238,2.699275362318841,37,24
437,2.56,0.0,3.21,32,25
438,2.4761904761904763,0.0,3.0714285714285716,26,21
439,2.5217391304347827,0.10973084886128363,NaN,29,23
440,2.8181818181818183,0.14242424242424243,2.7705627705627704,31,22
441,3.0,0.18174603174603174,2.9166666666666665,36,24
442,3.0434782608695654,0.1575569358178054,3.090909090909091,35,23
443,3.25,0.20039682539682538,2.851449275362319,39,24
444,2.869565217391304,0.1217391304347826,NaN,33,23
445,2.56,0.06,NaN,32,25
446,3.0526315789473686,0.09473684210526315,2.695906432748538,29,19
447,3.6666666666666665,0.15833333333333333,2.496376811594203,44,24
448,3.739130434782609,0.13374741200828155,2.3280632411067192,43,23
449,4.08,0.14761904761904762,2.3233333333333333,51,25
450,3.84,0.1717142857142857,2.4433333333333334,48,25
451,4.3478260869565215,0.18861283643892338,2.2648221343873516,50,23
452,3.6,0.10847619047619048,2.56,45,25
453,3.36,0.11380952380952382,2.6166666666666667,42,25
454,3.8333333333333335,0.1126984126984127,2.431159420289855,46,24
455,3.92,0.08952380952380952,2.38,49,25
