,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.32666666666666666,2.6,50,25
1,4.0,0.32666666666666666,2.6,50,25
2,3.68,0.26266666666666666,2.6033333333333335,46,25
3,3.36,0.18,2.7133333333333334,42,25
4,3.25,0.14226190476190476,2.8115942028985508,39,24
5,2.6956521739130435,0.13229813664596274,3.185770750988142,31,23
6,3.1578947368421053,0.23934837092731828,2.7660818713450293,30,19
7,3.28,0.14457142857142857,2.9466666666666668,41,25
8,4.190476190476191,0.18601662887377174,2.1857142857142855,44,21
9,3.75,0.25499338624338624,2.347826086956522,45,24
10,3.6,0.14352380952380953,2.3466666666666667,45,25
11,3.8260869565217392,0.08464458247066943,2.2569169960474307,44,23
12,4.16,0.13603174603174603,2.316666666666667,52,25
13,4.24,0.13168253968253968,2.283333333333333,53,25
14,4.0,0.11448412698412698,2.4057971014492754,48,24
15,4.083333333333333,0.10525793650793651,2.2717391304347827,49,24
16,3.76,0.10380952380952381,2.3366666666666664,47,25
17,3.76,0.18476190476190474,2.38,47,25
18,3.75,0.2300595238095238,2.2934782608695654,45,24
19,3.92,0.3457142857142857,2.3366666666666664,49,25
20,3.130434782608696,0.21987577639751552,2.782608695652174,36,23
21,3.130434782608696,0.08530020703933747,2.758893280632411,36,23
22,3.0,0.21567460317460319,3.4746376811594204,36,24
23,3.0833333333333335,0.09722222222222221,2.8152173913043477,37,24
24,3.25,0.23998015873015874,2.7572463768115942,39,24
25,3.0833333333333335,0.15119047619047618,2.7028985507246377,37,24
26,3.2,0.10714285714285714,2.6633333333333336,40,25
27,2.8181818181818183,0.1212121212121212,3.012987012987013,31,22
28,3.1818181818181817,0.1603896103896104,2.4718614718614718,35,22
29,3.12,0.06676190476190476,2.6433333333333335,39,25
30,3.0833333333333335,0.199239417989418,2.641304347826087,37,24
31,2.8333333333333335,0.11140873015873015,NaN,34,24
32,2.727272727272727,0.12467532467532468,NaN,30,22
33,2.727272727272727,0.03333333333333333,2.8008658008658007,30,22
34,2.96,0.03361904761904762,3.0766666666666667,37,25
35,3.391304347826087,0.15031055900621118,2.5177865612648223,39,23
36,3.2,0.2300952380952381,2.783333333333333,40,25
37,3.3333333333333335,0.17728174603174604,2.572463768115942,40,24
38,3.5,0.14775132275132274,2.6050724637681157,42,24
39,3.1666666666666665,0.048611111111111105,2.677536231884058,38,24
40,3.3043478260869565,0.04554865424430642,2.5454545454545454,38,23
41,3.36,0.13904761904761906,2.5966666666666667,42,25
42,3.4166666666666665,0.10833333333333334,2.528985507246377,41,24
43,3.652173913043478,0.14979296066252587,2.494071146245059,42,23
44,3.3333333333333335,0.24583333333333332,2.681159420289855,40,24
45,3.3043478260869565,0.25935127674258107,2.727272727272727,38,23
46,3.5,0.24649470899470902,2.4782608695652173,42,24
47,3.6666666666666665,0.14910714285714285,2.467391304347826,44,24
48,4.0,0.2773106120932208,2.268774703557312,46,23
49,3.75,0.32186147186147185,2.322463768115942,45,24
50,3.3333333333333335,0.20638227513227514,2.431159420289855,40,24
51,3.9166666666666665,0.27225829725829725,2.25,47,24
52,3.9166666666666665,0.2652777777777778,2.2934782608695654,47,24
53,3.6,0.17971428571428572,2.4166666666666665,45,25
54,3.4782608695652173,0.14699792960662525,2.4822134387351777,40,23
55,3.25,0.09067460317460317,2.630434782608696,39,24
56,2.96,0.15228571428571427,2.8433333333333333,37,25
57,2.6956521739130435,0.02898550724637681,NaN,31,23
58,2.608695652173913,0.13768115942028986,NaN,30,23
59,3.238095238095238,0.2165532879818594,2.3523809523809525,34,21
60,3.44,0.2200808080808081,2.433333333333333,43,25
61,3.4166666666666665,0.19808201058201058,2.4818840579710146,41,24
62,3.652173913043478,0.22308488612836436,2.383399209486166,42,23
