,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.3506666666666666,2.7866666666666666,50,25
1,4.0,0.3506666666666666,2.7866666666666666,50,25
2,3.44,0.2636190476190476,2.85,43,25
3,3.4782608695652173,0.2728778467908903,2.450592885375494,40,23
4,3.5833333333333335,0.14642857142857144,2.391304347826087,43,24
5,3.4166666666666665,0.07648809523809523,2.579710144927536,41,24
6,3.28,0.1276190476190476,2.6166666666666667,41,25
7,3.5,0.14523809523809525,NaN,42,24
8,3.6666666666666665,0.15029761904761904,2.4166666666666665,44,24
9,3.6666666666666665,0.1802579365079365,2.380434782608696,44,24
10,3.4782608695652173,0.05196687370600414,2.466403162055336,40,23
11,3.6,0.1681904761904762,2.5,45,25
12,3.5652173913043477,0.1525879917184265,2.474308300395257,41,23
13,3.652173913043478,0.1144927536231884,2.4624505928853755,42,23
14,3.44,0.1295238095238095,2.74,43,25
15,3.4545454545454546,0.1725108225108225,2.3852813852813854,38,22
16,3.1666666666666665,0.09027777777777778,2.6920289855072466,38,24
17,3.0833333333333335,0.22529761904761905,2.8731884057971016,37,24
18,3.739130434782609,0.2833333333333333,2.513833992094862,43,23
19,3.12,0.10438095238095238,2.77,39,25
20,2.9473684210526314,0.10150375939849625,2.7309941520467835,28,19
21,2.96,0.15466666666666667,2.8266666666666667,37,25
22,3.0434782608695654,0.1308488612836439,2.5375494071146245,35,23
23,2.869565217391304,0.06884057971014493,2.5731225296442686,33,23
24,3.130434782608696,0.25600414078674943,2.644268774703557,36,23
25,3.9,0.29238095238095235,2.231578947368421,39,20
26,3.5652173913043477,0.24782608695652175,2.494071146245059,41,23
27,3.0833333333333335,0.19613095238095238,2.800724637681159,37,24
28,2.8,0.1219047619047619,NaN,35,25
29,2.7,0.08809523809523809,2.931578947368421,27,20
30,2.4,0.14057142857142857,3.6,30,25
31,2.7777777777777777,0.17777777777777778,2.947712418300654,25,18
32,3.1666666666666665,0.1599206349206349,2.6231884057971016,38,24
33,3.0,0.11041666666666666,2.7717391304347827,36,24
34,3.25,0.14751984126984127,2.6920289855072466,39,24
35,3.2,0.11352380952380953,2.66,40,25
36,3.12,0.10742857142857141,2.7866666666666666,39,25
37,3.5833333333333335,0.17390873015873018,2.503623188405797,43,24
38,3.6,0.11761904761904761,2.526666666666667,45,25
39,3.6666666666666665,0.1412037037037037,2.3079710144927534,44,24
40,3.28,0.08526984126984127,2.4566666666666666,41,25
41,3.0,0.27311507936507934,2.6594202898550723,36,24
42,2.9166666666666665,0.17337962962962963,2.63768115942029,35,24
43,2.8333333333333335,0.15921717171717173,2.6884057971014492,34,24
44,2.8333333333333335,0.09573412698412698,2.63768115942029,34,24
45,2.75,0.11507936507936507,2.9818840579710146,33,24
46,3.25,0.14305555555555555,2.5760869565217392,39,24
47,2.75,0.12787698412698412,3.0471014492753623,33,24
48,2.6363636363636362,0.20454545454545456,3.1904761904761907,29,22
49,3.130434782608696,0.15217391304347827,2.5968379446640317,36,23
50,2.9565217391304346,0.10144927536231883,2.849802371541502,34,23
51,2.869565217391304,0.08002070393374741,NaN,33,23
52,3.0,0.17592592592592593,2.6449275362318843,36,24
53,2.782608695652174,0.13478260869565217,3.075098814229249,32,23
54,2.8,0.13866666666666666,NaN,35,25
55,3.4782608695652173,0.13478260869565217,2.6126482213438735,40,23
56,3.36,0.12428571428571429,2.5533333333333332,42,25
57,3.2,0.10800000000000001,2.85,40,25
58,2.75,0.05257936507936508,3.213768115942029,33,24
59,2.72,0.08142857142857142,2.82,34,25
60,2.9166666666666665,0.02361111111111111,2.6847826086956523,35,24
61,3.1666666666666665,0.13799603174603173,2.699275362318841,38,24
62,3.217391304347826,0.15175983436853002,2.608695652173913,37,23
63,3.8181818181818183,0.36183261183261184,2.2987012987012987,42,22
64,3.6666666666666665,0.2371362433862434,2.4384057971014492,44,24
65,3.6666666666666665,0.14097222222222222,2.532608695652174,44,24
66,3.5833333333333335,0.1869047619047619,2.4818840579710146,43,24
67,3.52,0.13133333333333333,2.46,44,25
68,2.869565217391304,0.09285714285714286,2.7154150197628457,33,23
69,3.0833333333333335,0.20479497354497356,2.496376811594203,37,24
70,3.6666666666666665,0.23918650793650795,2.347826086956522,44,24
71,3.6666666666666665,0.13730158730158729,2.300724637681159,44,24
72,3.25,0.33455687830687825,2.6666666666666665,39,24
73,2.8,0.08495238095238095,3.03,35,25
74,3.4782608695652173,0.1274327122153209,2.533596837944664,40,23
75,3.5833333333333335,0.07619047619047618,2.5543478260869565,43,24
76,3.52,0.1482857142857143,2.453333333333333,44,25
77,3.391304347826087,0.1409937888198758,2.6363636363636362,39,23
78,2.869565217391304,0.053623188405797106,2.984189723320158,33,23
79,3.130434782608696,0.09026915113871635,2.766798418972332,36,23
80,3.739130434782609,0.16149068322981366,2.3122529644268774,43,23
81,3.36,0.26752380952380955,2.5833333333333335,42,25
82,3.68,0.1987936507936508,2.45,46,25
83,3.217391304347826,0.15817805383022773,2.5770750988142295,37,23
84,2.8333333333333335,0.14821428571428572,2.971014492753623,34,24
85,3.217391304347826,0.27674258109040717,2.466403162055336,37,23
86,3.217391304347826,0.1917184265010352,NaN,37,23
87,3.4782608695652173,0.1927536231884058,2.494071146245059,40,23
88,3.8333333333333335,0.21964285714285714,2.3550724637681157,46,24
89,3.5652173913043477,0.1360248447204969,2.4426877470355732,41,23
90,2.88,0.026666666666666665,2.79,36,25
91,2.64,0.07733333333333334,3.066666666666667,33,25
92,2.5833333333333335,0.1125,3.068840579710145,31,24
93,2.72,0.05076190476190476,3.14,34,25
94,2.909090909090909,0.15306637806637807,2.567099567099567,32,22
95,3.5,0.22195767195767194,2.5,42,24
96,3.92,0.24892640692640694,2.2866666666666666,49,25
97,3.76,0.1962222222222222,2.4466666666666668,47,25
98,3.75,0.2792929292929293,2.3840579710144927,45,24
99,3.652173913043478,0.21868131868131868,2.225296442687747,42,23
100,3.84,0.24328205128205127,2.31,48,25
101,3.5,0.12954545454545455,2.3333333333333335,42,24
102,3.5,0.12400793650793651,2.6594202898550723,42,24
103,3.3043478260869565,0.26045548654244305,2.8102766798418974,38,23
104,2.8333333333333335,0.125,2.9818840579710146,34,24
105,2.88,0.17923809523809525,2.8866666666666667,36,25
106,2.5454545454545454,0.21212121212121213,3.2164502164502164,28,22
107,3.0,0.19999999999999998,2.869565217391304,36,24
108,2.608695652173913,0.19130434782608696,3.3596837944664033,30,23
109,2.4166666666666665,0.13425925925925927,2.9818840579710146,29,24
110,2.6363636363636362,0.12337662337662338,2.8701298701298703,29,22
111,2.4347826086956523,0.07826086956521738,3.2134387351778657,28,23
112,2.75,0.2820436507936508,3.079710144927536,33,24
113,3.0434782608695654,0.10993788819875776,2.7509881422924902,35,23
114,3.0,0.13749999999999998,2.8768115942028984,36,24
115,3.217391304347826,0.0391304347826087,2.7628458498023716,37,23
116,3.28,0.10746031746031745,2.86,41,25
117,3.0833333333333335,0.05813492063492063,2.858695652173913,37,24
118,3.1666666666666665,0.20505952380952383,2.6739130434782608,38,24
119,3.272727272727273,0.26406926406926406,2.675324675324675,36,22
120,3.727272727272727,0.2515151515151515,2.3766233766233764,41,22
121,3.0434782608695654,0.19068322981366456,2.5652173913043477,35,23
122,3.0833333333333335,0.1796296296296296,2.7427536231884058,37,24
123,3.12,0.11295238095238094,2.74,39,25
124,3.0833333333333335,0.12351190476190477,2.6231884057971016,37,24
125,2.75,0.14027777777777778,2.9420289855072466,33,24
126,2.9565217391304346,0.04782608695652174,2.6126482213438735,34,23
127,2.72,0.14266666666666666,2.9833333333333334,34,25
128,2.75,0.22123015873015872,3.2318840579710146,33,24
129,2.4545454545454546,0.0,3.038961038961039,27,22
130,3.1666666666666665,0.23538359788359786,2.710144927536232,38,24
131,2.8333333333333335,0.24576719576719577,2.648550724637681,34,24
132,2.8333333333333335,0.0820436507936508,2.9818840579710146,34,24
133,3.0,0.18363095238095237,2.9420289855072466,36,24
134,3.4166666666666665,0.1447420634920635,2.4456521739130435,41,24
135,3.0,0.15025252525252525,2.608695652173913,36,24
136,3.0833333333333335,0.1643939393939394,2.402173913043478,37,24
137,2.727272727272727,0.11125541125541126,2.675324675324675,30,22
138,2.782608695652174,0.03633540372670808,2.802371541501976,32,23
139,3.36,0.10285714285714284,2.6933333333333334,42,25
140,3.3333333333333335,0.10813492063492064,NaN,40,24
141,3.4166666666666665,0.06263227513227514,2.3949275362318843,41,24
142,3.2,0.19196825396825395,2.6433333333333335,40,25
143,2.8,0.192,NaN,35,25
144,3.238095238095238,0.11292517006802721,2.8047619047619046,34,21
145,3.25,0.0992063492063492,2.739130434782609,39,24
146,3.8260869565217392,0.16645962732919253,2.375494071146245,44,23
147,3.6666666666666665,0.15218253968253967,2.467391304347826,44,24
148,3.1666666666666665,0.07817460317460317,2.5615942028985508,38,24
149,2.9166666666666665,0.06527777777777778,2.8152173913043477,35,24
150,3.0,0.14890873015873016,2.739130434782609,36,24
151,3.25,0.17847222222222223,2.630434782608696,39,24
152,3.0476190476190474,0.28208616780045354,2.5476190476190474,32,21
153,3.1666666666666665,0.28382936507936507,NaN,38,24
154,3.3636363636363638,0.1805194805194805,2.5281385281385282,37,22
155,3.36,0.23895238095238094,2.58,42,25
156,3.142857142857143,0.1950113378684807,2.538095238095238,33,21
157,3.0434782608695654,0.23188405797101447,2.814229249011858,35,23
158,2.88,0.08133333333333333,NaN,36,25
159,2.4347826086956523,0.09565217391304347,3.1739130434782608,28,23
160,2.9565217391304346,0.1797101449275362,2.7509881422924902,34,23
161,3.3043478260869565,0.23944099378881986,2.58102766798419,38,23
162,3.4782608695652173,0.2771221532091097,2.541501976284585,40,23
163,3.3333333333333335,0.20238095238095236,2.7427536231884058,40,24
164,3.25,0.044444444444444446,2.572463768115942,39,24
165,3.217391304347826,0.07722567287784679,2.6205533596837944,37,23
166,3.28,0.12714285714285714,2.6366666666666667,41,25
167,3.272727272727273,0.05779220779220779,2.5108225108225106,36,22
168,3.0434782608695654,0.07494824016563148,2.9130434782608696,35,23
169,2.8333333333333335,0.16203703703703703,2.6268115942028984,34,24
170,2.8181818181818183,0.13755411255411254,2.5281385281385282,31,22
171,3.217391304347826,0.1727398205659075,2.505928853754941,37,23
172,3.217391304347826,0.27170462387853694,2.494071146245059,37,23
173,3.2,0.2042077922077922,2.5866666666666664,40,25
174,3.1666666666666665,0.14447751322751323,2.5543478260869565,38,24
175,3.0434782608695654,0.13633540372670808,2.600790513833992,35,23
176,3.090909090909091,0.2818181818181818,NaN,34,22
177,3.5652173913043477,0.41521739130434787,2.4624505928853755,41,23
178,3.217391304347826,0.19513457556935818,NaN,37,23
179,3.4166666666666665,0.23253968253968252,2.6739130434782608,41,24
180,3.652173913043478,0.11042097998619738,2.343873517786561,42,23
181,3.8260869565217392,0.2572463768115942,2.2648221343873516,44,23
182,3.6666666666666665,0.22043650793650793,2.351449275362319,44,24
183,3.739130434782609,0.11345755693581781,2.324110671936759,43,23
184,3.6,0.14704761904761904,2.513333333333333,45,25
185,3.76,0.0976190476190476,2.3433333333333333,47,25
186,3.6666666666666665,0.1353174603174603,2.4347826086956523,44,24
187,3.44,0.09733333333333333,2.6933333333333334,43,25
188,3.4166666666666665,0.05833333333333333,2.5543478260869565,41,24
189,3.12,0.05695238095238095,2.85,39,25
190,2.96,0.21714285714285717,2.8433333333333333,37,25
191,3.5454545454545454,0.06233766233766234,2.303030303030303,39,22
192,3.44,0.22457142857142856,2.513333333333333,43,25
193,3.28,0.1687936507936508,2.65,41,25
