,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.44,3.066666666666667,50,25
1,4.0,0.44,3.066666666666667,50,25
2,3.36,0.3813333333333333,2.9366666666666665,42,25
3,3.28,0.1653333333333333,2.816666666666667,41,25
4,3.3043478260869565,0.10476190476190475,2.4980237154150196,38,23
5,3.3333333333333335,0.10912698412698413,2.5253623188405796,40,24
6,3.4782608695652173,0.14078674948240166,2.474308300395257,40,23
7,3.6666666666666665,0.1248015873015873,2.4130434782608696,44,24
8,3.44,0.05161904761904762,2.59,43,25
9,3.652173913043478,0.14596273291925466,2.355731225296443,42,23
10,3.6,0.19628571428571429,2.4433333333333334,45,25
11,3.92,0.17733333333333334,2.466666666666667,49,25
12,3.28,0.14069841269841268,2.6566666666666667,41,25
13,3.0,0.1572420634920635,NaN,36,24
14,2.782608695652174,0.21330698287220026,2.7154150197628457,32,23
15,3.130434782608696,0.17587991718426502,2.7233201581027666,36,23
16,3.28,0.2053333333333333,2.92,41,25
17,3.0833333333333335,0.21693121693121695,2.5942028985507246,37,24
18,2.8333333333333335,0.13273809523809524,NaN,34,24
19,3.5,0.24666666666666667,2.3947368421052633,35,20
20,3.6363636363636362,0.23636363636363636,2.4372294372294374,40,22
21,4.0,0.2019119769119769,2.2753623188405796,48,24
22,4.5,0.29041514041514044,2.101449275362319,54,24
23,4.16,0.19793939393939394,2.2,52,25
24,4.166666666666667,0.19297924297924296,2.141304347826087,50,24
25,3.84,0.17292929292929293,2.5233333333333334,48,25
26,4.166666666666667,0.23178210678210678,2.3333333333333335,50,24
27,3.6,0.22091774891774893,NaN,45,25
28,3.28,0.16774603174603175,2.5033333333333334,41,25
29,3.6363636363636362,0.17525252525252524,2.4242424242424243,40,22
30,3.2,0.11514285714285714,2.6566666666666667,40,25
31,3.28,0.07638095238095238,2.816666666666667,41,25
32,3.8260869565217392,0.21756383712905453,2.2845849802371543,44,23
33,3.75,0.32222222222222224,2.471014492753623,45,24
34,3.52,0.19466666666666665,2.55,44,25
35,3.391304347826087,0.09316770186335403,2.6956521739130435,39,23
36,3.6,0.09968253968253968,2.48,45,25
37,3.8260869565217392,0.22801932367149758,2.308300395256917,44,23
38,3.6666666666666665,0.18079906204906204,2.3768115942028984,44,24
39,3.652173913043478,0.11318150448585232,2.430830039525692,42,23
40,3.652173913043478,0.258592132505176,2.430830039525692,42,23
41,3.84,0.3706666666666667,2.45,48,25
42,4.0,0.24638095238095237,2.3966666666666665,50,25
43,4.3478260869565215,0.2920289855072464,2.16600790513834,50,23
44,4.32,0.29453968253968255,2.2266666666666666,54,25
45,4.25,0.22817460317460317,2.177536231884058,51,24
46,4.583333333333333,0.2441468253968254,2.210144927536232,55,24
47,4.16,0.13514285714285715,2.283333333333333,52,25
48,3.84,0.11342857142857143,2.4266666666666667,48,25
49,3.727272727272727,0.13722943722943723,2.346320346320346,41,22
50,3.5,0.2084054834054834,2.5543478260869565,42,24
51,3.1666666666666665,0.14345238095238094,2.7282608695652173,38,24
52,3.0833333333333335,0.12936507936507938,2.8949275362318843,37,24
53,2.75,0.12222222222222222,2.9057971014492754,33,24
54,2.869565217391304,0.1644927536231884,2.525691699604743,33,23
55,3.4782608695652173,0.16922015182884748,2.3636363636363638,40,23
56,3.5,0.17519841269841271,2.503623188405797,42,24
57,3.6666666666666665,0.1759920634920635,2.420289855072464,44,24
58,3.739130434782609,0.20455486542443066,2.4545454545454546,43,23
59,3.909090909090909,0.22835497835497834,2.2857142857142856,43,22
60,3.75,0.16170634920634921,2.4166666666666665,45,24
61,3.68,0.23866666666666667,2.5933333333333333,46,25
62,3.8181818181818183,0.24917027417027418,2.3333333333333335,42,22
63,3.92,0.19825396825396827,2.4266666666666667,49,25
64,3.52,0.24752380952380953,2.6466666666666665,44,25
