,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.42133333333333334,2.953333333333333,50,25
1,4.0,0.42133333333333334,2.953333333333333,50,25
2,3.52,0.204,2.6866666666666665,44,25
3,3.36,0.168,2.7,42,25
4,3.12,0.14400000000000002,2.683333333333333,39,25
5,3.0,0.1722222222222222,3.003623188405797,36,24
6,2.909090909090909,0.15584415584415584,2.7142857142857144,32,22
7,3.75,0.2523809523809524,2.4094202898550723,45,24
8,3.28,0.17066666666666666,2.7933333333333334,41,25
9,2.9166666666666665,0.1388888888888889,2.8115942028985508,35,24
10,3.217391304347826,0.09999999999999999,2.5375494071146245,37,23
11,3.4545454545454546,0.1327922077922078,NaN,38,22
12,3.727272727272727,0.15202020202020203,2.3073593073593073,41,22
13,3.6,0.23600000000000002,2.45,45,25
14,2.727272727272727,0.22424242424242424,2.7965367965367967,30,22
15,3.391304347826087,0.20579710144927538,2.569169960474308,39,23
16,3.0,0.10059523809523808,2.789855072463768,36,24
17,3.5652173913043477,0.1786749482401656,2.533596837944664,41,23
18,3.52,0.16457142857142856,2.49,44,25
19,3.2,0.1180952380952381,2.73,40,25
20,2.75,0.07192460317460317,2.6920289855072466,33,24
21,2.2857142857142856,0.026984126984126982,NaN,24,21
22,3.3333333333333335,0.19678760393046105,2.4,35,21
23,3.6666666666666665,0.20486111111111108,2.3550724637681157,44,24
24,3.6,0.12641269841269842,2.3433333333333333,45,25
25,2.9565217391304346,0.2026224982746722,2.7707509881422925,34,23
26,2.4347826086956523,0.10869565217391304,3.3873517786561265,28,23
27,3.0,0.1854978354978355,2.658008658008658,33,22
28,2.909090909090909,0.09826839826839827,NaN,32,22
29,3.142857142857143,0.10317460317460317,2.4952380952380953,33,21
30,3.04,0.25057142857142856,2.9233333333333333,38,25
31,3.44,0.14514285714285713,2.56,43,25
32,3.652173913043478,0.1582815734989648,2.474308300395257,42,23
33,3.8333333333333335,0.20505952380952383,2.300724637681159,46,24
34,3.36,0.1718095238095238,NaN,42,25
35,2.9565217391304346,0.12991718426501037,NaN,34,23
36,2.0952380952380953,0.03492063492063492,NaN,22,21
37,2.4166666666666665,0.018055555555555557,NaN,29,24
38,2.6666666666666665,0.21587301587301586,3.038095238095238,28,21
39,3.1666666666666665,0.25257936507936507,2.891304347826087,38,24
40,3.3043478260869565,0.09316770186335403,2.675889328063241,38,23
41,2.9166666666666665,0.06805555555555555,NaN,35,24
42,2.909090909090909,0.12305194805194804,2.6796536796536796,32,22
43,2.5454545454545454,0.03614718614718614,3.116883116883117,28,22
44,2.3636363636363638,0.04393939393939394,NaN,26,22
45,2.4347826086956523,0.15362318840579708,NaN,28,23
46,2.8,0.1100952380952381,NaN,35,25
47,3.25,0.16428571428571428,2.427536231884058,39,24
48,3.1818181818181817,0.1764069264069264,2.536796536796537,35,22
49,3.4166666666666665,0.1871031746031746,2.5217391304347827,41,24
50,3.36,0.1515238095238095,2.6066666666666665,42,25
51,2.9565217391304346,0.1217391304347826,3.007905138339921,34,23
52,3.25,0.166765873015873,2.6557971014492754,39,24
53,3.0434782608695654,0.09565217391304348,NaN,35,23
54,3.1666666666666665,0.23154761904761903,2.5434782608695654,38,24
55,3.28,0.19662337662337662,2.473333333333333,41,25
56,3.217391304347826,0.18126293995859213,2.5968379446640317,37,23
57,2.9565217391304346,0.26563146997929604,2.683794466403162,34,23
58,2.9523809523809526,0.16541950113378684,3.2095238095238097,31,21
59,2.8333333333333335,0.12916666666666668,2.9456521739130435,34,24
60,2.5833333333333335,0.07678571428571429,NaN,31,24
