,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.4506666666666666,2.8433333333333333,50,25
1,4.0,0.4506666666666666,2.8433333333333333,50,25
2,3.44,0.22933333333333333,2.7066666666666666,43,25
3,3.12,0.09733333333333333,2.79,39,25
4,3.5,0.1712301587301587,2.550724637681159,42,24
5,3.0833333333333335,0.10972222222222222,NaN,37,24
6,3.1666666666666665,0.05555555555555555,2.6159420289855073,38,24
7,3.130434782608696,0.029399585921325053,2.5177865612648223,36,23
8,3.4166666666666665,0.07023809523809524,2.4239130434782608,41,24
9,3.25,0.11825396825396826,2.532608695652174,39,24
10,2.9565217391304346,0.08530020703933747,2.802371541501976,34,23
11,2.9166666666666665,0.16091269841269842,2.8260869565217392,35,24
12,2.72,0.16399999999999998,2.9433333333333334,34,25
13,2.608695652173913,0.1699792960662526,2.897233201581028,30,23
14,3.0434782608695654,0.12318840579710144,2.6956521739130435,35,23
15,3.217391304347826,0.20579710144927538,2.5652173913043477,37,23
16,2.9565217391304346,0.10144927536231885,2.8616600790513833,34,23
17,2.782608695652174,0.13043478260869565,3.0434782608695654,32,23
18,3.04,0.13371428571428573,2.8733333333333335,38,25
19,3.3043478260869565,0.1968944099378882,2.5573122529644268,38,23
20,3.3333333333333335,0.11845238095238093,2.652173913043478,40,24
21,3.3333333333333335,0.15396825396825395,2.4239130434782608,40,24
22,3.4166666666666665,0.11349206349206349,2.427536231884058,41,24
23,3.6666666666666665,0.22731481481481483,2.4347826086956523,44,24
24,3.3636363636363638,0.27012987012987016,2.735930735930736,37,22
25,3.5,0.19014550264550265,2.5181159420289854,42,24
26,3.8333333333333335,0.17630772005772008,2.2753623188405796,46,24
27,3.75,0.1939153439153439,2.3115942028985508,45,24
28,3.25,0.20376984126984124,2.38768115942029,39,24
29,2.8,0.14955555555555555,2.703333333333333,35,25
30,2.608695652173913,0.2577639751552795,3.1936758893280635,30,23
31,2.8333333333333335,0.12222222222222222,2.891304347826087,34,24
32,3.0,0.07526455026455026,2.699275362318841,36,24
33,2.9166666666666665,0.06464947089947089,2.5615942028985508,35,24
34,3.130434782608696,0.09627329192546584,2.774703557312253,36,23
35,3.0434782608695654,0.053623188405797106,2.632411067193676,35,23
36,3.0434782608695654,0.1619047619047619,NaN,35,23
37,3.7142857142857144,0.353968253968254,2.3333333333333335,39,21
38,2.8333333333333335,0.12361111111111112,2.898550724637681,34,24
39,2.782608695652174,0.09337474120082816,2.7905138339920947,32,23
40,3.0833333333333335,0.2463293650793651,2.8369565217391304,37,24
41,2.9565217391304346,0.15093167701863355,2.7233201581027666,34,23
42,3.0434782608695654,0.05921325051759835,2.6403162055335967,35,23
43,3.6,0.048,2.4066666666666667,45,25
44,3.52,0.14457142857142857,2.6133333333333333,44,25
45,3.76,0.09942857142857144,2.49,47,25
46,3.8260869565217392,0.2295125164690382,2.324110671936759,44,23
47,3.6666666666666665,0.24953102453102452,2.4094202898550723,44,24
48,3.0833333333333335,0.09255952380952381,2.7717391304347827,37,24
49,3.3636363636363638,0.10086580086580087,2.484848484848485,37,22
50,3.4166666666666665,0.12824074074074074,2.4347826086956523,41,24
51,3.1666666666666665,0.1455357142857143,2.5471014492753623,38,24
52,3.130434782608696,0.02443064182194617,2.739130434782609,36,23
53,3.0434782608695654,0.14182194616977226,2.7628458498023716,35,23
54,3.36,0.15733333333333333,2.61,42,25
55,3.4166666666666665,0.09166666666666666,2.6594202898550723,41,24
56,3.217391304347826,0.13043478260869565,2.541501976284585,37,23
57,2.64,0.14933333333333335,NaN,33,25
58,3.1666666666666665,0.06726190476190476,2.528985507246377,38,24
59,3.272727272727273,0.13232323232323231,2.5064935064935066,36,22
60,3.04,0.06838095238095238,2.8433333333333333,38,25
61,2.96,0.10971428571428571,NaN,37,25
62,3.5833333333333335,0.18214285714285713,2.503623188405797,43,24
63,3.272727272727273,0.10800865800865801,2.653679653679654,36,22
64,3.2,0.09447619047619048,2.71,40,25
65,2.8,0.11733333333333333,2.95,35,25
66,2.9565217391304346,0.18157349896480332,2.6482213438735176,34,23
67,3.0434782608695654,0.050724637681159424,2.719367588932806,35,23
68,3.4545454545454546,0.1303030303030303,2.5238095238095237,38,22
69,3.4782608695652173,0.20165631469979295,2.4545454545454546,40,23
70,3.25,0.15813492063492063,2.648550724637681,39,24
71,3.0833333333333335,0.17291666666666664,2.7028985507246377,37,24
72,3.36,0.2610793650793651,2.47,42,25
73,3.727272727272727,0.145995670995671,2.2857142857142856,41,22
74,3.04,0.30977777777777776,2.8133333333333335,38,25
75,3.0,0.1958874458874459,2.7012987012987013,33,22
76,3.3333333333333335,0.1819775132275132,2.4927536231884058,40,24
77,3.52,0.17974603174603174,2.49,44,25
78,2.8,0.051142857142857136,2.7733333333333334,35,25
79,3.0434782608695654,0.2338164251207729,2.7470355731225298,35,23
80,2.761904761904762,0.17414965986394557,2.6952380952380954,29,21
81,2.8333333333333335,0.10317460317460318,2.8442028985507246,34,24
82,2.6363636363636362,0.12943722943722943,2.909090909090909,29,22
83,2.4347826086956523,0.15217391304347827,3.438735177865613,28,23
84,2.9523809523809526,0.10317460317460317,2.6809523809523808,31,21
85,3.130434782608696,0.0989648033126294,2.6719367588932808,36,23
86,4.173913043478261,0.2590752242926156,2.197628458498024,48,23
87,4.32,0.3002539682539683,2.3,54,25
88,4.08,0.26676190476190476,2.25,51,25
89,3.5652173913043477,0.25862977602108034,2.347826086956522,41,23
90,2.75,0.17731481481481481,NaN,33,24
91,3.3636363636363638,0.23023088023088023,2.484848484848485,37,22
92,3.2,0.2847301587301587,NaN,40,25
93,3.3333333333333335,0.15575396825396826,2.5543478260869565,40,24
94,2.608695652173913,0.05051759834368529,3.035573122529644,30,23
95,3.0434782608695654,0.10848861283643893,2.6403162055335967,35,23
96,2.75,0.2109126984126984,2.8731884057971016,33,24
97,2.8333333333333335,0.1763888888888889,3.101449275362319,34,24
98,2.8,0.026666666666666665,3.1466666666666665,35,25
99,3.1578947368421053,0.057894736842105256,2.573099415204678,30,19
100,2.88,0.022666666666666665,NaN,36,25
101,3.0833333333333335,0.09513888888888888,2.648550724637681,37,24
102,3.28,0.2468888888888889,2.6033333333333335,41,25
103,3.391304347826087,0.12329192546583852,2.3043478260869565,39,23
104,3.2,0.16447619047619047,2.6633333333333336,40,25
105,2.4347826086956523,0.11739130434782609,3.4229249011857705,28,23
106,3.0,0.08928571428571429,2.7644927536231885,36,24
107,3.12,0.21066666666666667,NaN,39,25
108,3.3043478260869565,0.09699792960662526,2.494071146245059,38,23
109,3.12,0.1696190476190476,2.7133333333333334,39,25
110,3.0434782608695654,0.14492753623188404,2.7865612648221343,35,23
111,3.0,0.23787878787878788,2.8874458874458875,33,22
112,3.130434782608696,0.14824016563146997,2.707509881422925,36,23
113,3.391304347826087,0.19026915113871634,2.561264822134387,39,23
114,3.6363636363636362,0.13225108225108226,2.3376623376623376,40,22
115,3.36,0.08742857142857142,2.6133333333333333,42,25
116,3.727272727272727,0.2734126984126984,2.29004329004329,41,22
117,3.8333333333333335,0.12628968253968254,2.380434782608696,46,24
118,3.25,0.13115079365079366,2.648550724637681,39,24
119,3.652173913043478,0.07805383022774327,2.4268774703557314,42,23
120,3.4166666666666665,0.11865079365079366,2.528985507246377,41,24
121,3.36,0.13723809523809524,2.6033333333333335,42,25
122,2.72,0.1059047619047619,NaN,34,25
123,2.857142857142857,0.09024943310657596,2.7333333333333334,30,21
124,2.72,0.06222222222222222,2.91,34,25
125,3.3043478260869565,0.11014492753623188,2.4150197628458496,38,23
126,4.173913043478261,0.16428571428571428,2.217391304347826,48,23
127,3.6666666666666665,0.17156084656084655,2.503623188405797,44,24
128,3.391304347826087,0.1383022774327122,2.5968379446640317,39,23
129,3.28,0.168,2.72,41,25
130,3.75,0.05813492063492063,2.351449275362319,45,24
131,3.6,0.11352380952380953,2.46,45,25
132,3.652173913043478,0.19440993788819877,2.4426877470355732,42,23
133,3.3043478260869565,0.19520358868184956,2.458498023715415,38,23
134,2.9565217391304346,0.2463768115942029,2.8260869565217392,34,23
135,3.0,0.16085858585858584,2.554112554112554,33,22
136,2.96,0.038476190476190476,2.736666666666667,37,25
137,3.0833333333333335,0.08452380952380951,2.510869565217391,37,24
138,3.0434782608695654,0.2062111801242236,2.561264822134387,35,23
139,2.727272727272727,0.12186147186147185,2.8874458874458875,30,22
140,2.4166666666666665,0.13055555555555556,NaN,29,24
141,2.9523809523809526,0.14126984126984127,2.8714285714285714,31,21
142,3.4782608695652173,0.2763975155279503,2.5296442687747036,40,23
143,3.5,0.15029761904761904,2.5615942028985508,42,24
144,3.0,0.15753968253968254,2.7717391304347827,36,24
145,2.6666666666666665,0.1234126984126984,3.1666666666666665,32,24
146,2.8,0.15666666666666668,2.636842105263158,28,20
147,2.96,0.1659047619047619,2.82,37,25
148,2.8333333333333335,0.10555555555555556,2.7282608695652173,34,24
149,3.0476190476190474,0.17142857142857143,NaN,32,21
150,3.25,0.24027777777777778,2.630434782608696,39,24
151,3.28,0.16342857142857142,NaN,41,25
152,3.3333333333333335,0.13907785336356765,2.4,35,21
153,3.5,0.14606481481481481,NaN,42,24
154,3.3333333333333335,0.1673469387755102,2.4238095238095236,35,21
155,3.3333333333333335,0.2333333333333333,2.927536231884058,40,24
156,3.6666666666666665,0.3239087301587302,2.4927536231884058,44,24
157,4.0,0.26931216931216934,2.4347826086956523,48,24
158,3.68,0.1480952380952381,2.69,46,25
159,3.7142857142857144,0.14512471655328799,2.376190476190476,39,21
160,3.92,0.19885714285714287,2.4633333333333334,49,25
161,3.6363636363636362,0.14765512265512265,2.272727272727273,40,22
162,3.4545454545454546,0.14145021645021646,2.3636363636363638,38,22
163,3.8333333333333335,0.24126984126984127,2.3079710144927534,46,24
164,3.68,0.2644444444444444,2.3933333333333335,46,25
165,3.0,0.06448412698412698,2.8550724637681157,36,24
166,2.88,0.064,3.0533333333333332,36,25
167,3.0476190476190474,0.19206349206349205,2.7476190476190476,32,21
168,3.739130434782609,0.1328502415458937,2.430830039525692,43,23
169,3.28,0.057999999999999996,2.5766666666666667,41,25
170,3.3636363636363638,0.12344877344877346,2.4285714285714284,37,22
171,3.04,0.13555555555555554,2.7133333333333334,38,25
172,3.6,0.12422222222222222,2.39,45,25
173,3.2,0.15266666666666664,2.6633333333333336,40,25
174,3.3043478260869565,0.22070393374741198,2.6047430830039526,38,23
175,3.217391304347826,0.2333333333333333,2.6798418972332017,37,23
176,3.3333333333333335,0.23690476190476192,2.63768115942029,40,24
177,2.9565217391304346,0.22028985507246376,3.1620553359683794,34,23
178,3.0833333333333335,0.19444444444444445,2.7644927536231885,37,24
179,3.090909090909091,0.10606060606060606,2.6277056277056277,34,22
180,3.04,0.052571428571428575,2.7466666666666666,38,25
181,2.909090909090909,0.09675324675324676,2.653679653679654,32,22
182,2.6363636363636362,0.10151515151515152,2.896103896103896,29,22
183,2.6956521739130435,0.16666666666666669,3.0237154150197627,31,23
184,2.9166666666666665,0.1570436507936508,NaN,35,24
185,2.9565217391304346,0.19875776397515527,2.8260869565217392,34,23
186,3.4166666666666665,0.1528769841269841,2.5217391304347827,41,24
187,3.5,0.2228174603174603,2.463768115942029,42,24
188,3.36,0.17314285714285713,2.6533333333333333,42,25
189,3.652173913043478,0.2463768115942029,2.4782608695652173,42,23
190,3.4166666666666665,0.07638888888888888,2.5942028985507246,41,24
191,3.2,0.06647619047619047,2.683333333333333,40,25
192,3.5652173913043477,0.10559006211180123,2.3596837944664033,41,23
193,3.75,0.21408730158730158,2.4166666666666665,45,24
194,3.44,0.19911111111111113,NaN,43,25
195,3.1818181818181817,0.08881673881673881,2.5627705627705626,35,22
196,3.1666666666666665,0.2912037037037037,2.6050724637681157,38,24
197,2.782608695652174,0.17374051069703245,3.08300395256917,32,23
198,2.526315789473684,0.0,2.625730994152047,24,19
199,3.238095238095238,0.281859410430839,2.3904761904761904,34,21
200,3.2,0.041333333333333326,2.6066666666666665,40,25
201,3.25,0.07043650793650794,2.5181159420289854,39,24
202,3.2,0.14952380952380953,2.736666666666667,40,25
203,3.238095238095238,0.16984126984126982,2.4238095238095236,34,21
204,3.5454545454545454,0.26721763085399447,2.4025974025974026,39,22
205,3.28,0.08,2.6566666666666667,41,25
206,3.6363636363636362,0.15054112554112553,2.4242424242424243,40,22
207,3.44,0.11857142857142858,2.5366666666666666,43,25
208,3.36,0.1147936507936508,2.6566666666666667,42,25
209,3.272727272727273,0.21125541125541122,2.670995670995671,36,22
210,2.869565217391304,0.1383022774327122,2.707509881422925,33,23
211,2.7,0.05619047619047619,2.736842105263158,27,20
212,3.090909090909091,0.27424242424242423,2.6623376623376624,34,22
213,2.9166666666666665,0.14930555555555555,2.75,35,24
214,2.6666666666666665,0.17708333333333334,2.9456521739130435,32,24
215,2.88,0.16895238095238096,NaN,36,25
216,3.090909090909091,0.11190476190476191,2.4805194805194803,34,22
217,3.4782608695652173,0.17857142857142855,2.466403162055336,40,23
218,3.142857142857143,0.146031746031746,2.6142857142857143,33,21
219,3.0434782608695654,0.18115942028985507,2.7509881422924902,35,23
220,3.4166666666666665,0.15783730158730158,2.4384057971014492,41,24
221,3.5454545454545454,0.25862193362193364,2.329004329004329,39,22
222,3.75,0.2832671957671958,2.2971014492753623,45,24
223,3.1666666666666665,0.30178571428571427,2.5869565217391304,38,24
224,4.083333333333333,0.23164682539682538,2.1956521739130435,49,24
225,3.5833333333333335,0.1308531746031746,2.3731884057971016,43,24
226,3.2,0.2838095238095238,NaN,40,25
227,3.652173913043478,0.1991373360938578,2.383399209486166,42,23
228,3.75,0.183234126984127,2.4420289855072466,45,24
229,4.0,0.1765873015873016,2.36231884057971,48,24
230,4.086956521739131,0.20793650793650792,2.33596837944664,47,23
231,3.8260869565217392,0.15300207039337474,2.308300395256917,44,23
232,3.4166666666666665,0.22876984126984126,2.608695652173913,41,24
233,3.92,0.1177142857142857,2.4566666666666666,49,25
234,3.84,0.1217142857142857,2.5633333333333335,48,25
235,4.086956521739131,0.1974465148378192,2.3043478260869565,47,23
236,3.3333333333333335,0.10882936507936508,2.5869565217391304,40,24
237,3.8260869565217392,0.2186335403726708,2.3636363636363638,44,23
238,3.84,0.2055238095238095,2.39,48,25
239,3.6666666666666665,0.17797619047619048,2.4746376811594204,44,24
240,3.5,0.0746031746031746,2.380434782608696,42,24
241,3.391304347826087,0.22339544513457554,2.5968379446640317,39,23
242,3.391304347826087,0.2785369220151829,2.4822134387351777,39,23
243,3.28,0.19342857142857142,2.6333333333333333,41,25
244,3.4166666666666665,0.13273809523809524,NaN,41,24
245,3.130434782608696,0.1144927536231884,NaN,36,23
246,3.0434782608695654,0.09440993788819875,2.8102766798418974,35,23
247,2.9166666666666665,0.07103174603174603,2.753623188405797,35,24
248,3.2,0.07380952380952381,2.6466666666666665,40,25
249,3.1818181818181817,0.034848484848484844,2.70995670995671,35,22
