,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.48533333333333334,3.1733333333333333,50,25
1,4.0,0.48533333333333334,3.1733333333333333,50,25
2,3.92,0.28095238095238095,2.44,49,25
3,3.8333333333333335,0.1636574074074074,2.503623188405797,46,24
4,3.84,0.17396825396825397,2.5566666666666666,48,25
5,3.52,0.15923809523809523,2.546666666666667,44,25
6,3.3043478260869565,0.11728778467908904,2.4466403162055337,38,23
7,2.96,0.15733333333333333,2.8466666666666667,37,25
8,3.36,0.13904761904761906,2.57,42,25
9,3.0833333333333335,0.11898148148148148,2.6050724637681157,37,24
10,2.8181818181818183,0.1106060606060606,2.83982683982684,31,22
11,3.0434782608695654,0.09254658385093167,2.7035573122529644,35,23
12,3.0434782608695654,0.12850241545893717,NaN,35,23
13,3.44,0.2593852813852814,NaN,43,25
14,3.5833333333333335,0.15403439153439152,2.5,43,24
15,4.083333333333333,0.1930886243386243,2.2355072463768115,49,24
16,3.36,0.14971428571428572,2.5733333333333333,42,25
17,3.0,0.11666666666666665,2.532608695652174,36,24
18,3.130434782608696,0.034782608695652174,2.7470355731225298,36,23
19,3.04,0.058571428571428566,2.6666666666666665,38,25
20,3.0,0.13730158730158729,NaN,36,24
21,3.8181818181818183,0.1995670995670996,2.380952380952381,42,22
22,3.6,0.23238095238095238,2.46,45,25
23,3.04,0.22247619047619047,2.7,38,25
24,2.9565217391304346,0.21283643892339543,2.766798418972332,34,23
25,2.5833333333333335,0.17857142857142858,2.9818840579710146,31,24
26,2.608695652173913,0.2098343685300207,NaN,30,23
27,2.8333333333333335,0.10347222222222223,2.572463768115942,34,24
28,3.391304347826087,0.14865424430641822,2.4347826086956523,39,23
29,3.6363636363636362,0.19675324675324674,2.303030303030303,40,22
30,3.52,0.13876190476190475,2.4266666666666667,44,25
31,3.5652173913043477,0.10728088336783989,2.41897233201581,41,23
32,3.25,0.10257936507936509,2.5760869565217392,39,24
33,3.6363636363636362,0.21688311688311687,2.311688311688312,40,22
34,3.2,0.13333333333333333,2.7666666666666666,40,25
35,3.4166666666666665,0.08908730158730159,2.630434782608696,41,24
36,2.9166666666666665,0.15456349206349204,2.971014492753623,35,24
37,2.8,0.0638095238095238,2.8066666666666666,35,25
38,3.1818181818181817,0.13528138528138528,2.58008658008658,35,22
39,2.96,0.16228571428571428,2.7466666666666666,37,25
40,3.5,0.09476190476190476,2.389473684210526,35,20
41,3.0,0.09502164502164502,2.6103896103896105,33,22
42,3.12,0.2582857142857143,NaN,39,25
43,2.9565217391304346,0.30124223602484473,NaN,34,23
44,3.5652173913043477,0.13664596273291926,2.324110671936759,41,23
45,3.75,0.20317460317460315,2.391304347826087,45,24
46,3.28,0.037714285714285714,NaN,41,25
47,2.88,0.07228571428571429,NaN,36,25
48,3.0476190476190474,0.113718820861678,2.433333333333333,32,21
49,3.0833333333333335,0.12867063492063494,2.630434782608696,37,24
50,3.0434782608695654,0.19751552795031055,2.7628458498023716,35,23
51,3.0434782608695654,0.08964803312629399,2.5968379446640317,35,23
52,3.391304347826087,0.10144927536231885,2.6126482213438735,39,23
53,2.72,0.048,3.02,34,25
54,3.5789473684210527,0.19649122807017544,2.3157894736842106,34,19
55,3.8260869565217392,0.27670807453416146,2.347826086956522,44,23
56,3.6666666666666665,0.17936507936507937,2.4565217391304346,44,24
57,3.68,0.08419047619047619,2.5366666666666666,46,25
58,3.44,0.05688888888888889,2.5533333333333332,43,25
59,2.782608695652174,0.08260869565217391,3.039525691699605,32,23
60,2.727272727272727,0.21060606060606057,NaN,30,22
61,2.782608695652174,0.021739130434782608,2.6719367588932808,32,23
62,2.761904761904762,0.18049886621315192,2.8714285714285714,29,21
63,2.9565217391304346,0.21345755693581783,3.027667984189723,34,23
64,2.8,0.10800000000000001,3.2333333333333334,35,25
65,2.88,0.024,2.993333333333333,36,25
66,2.8,0.04666666666666667,3.1866666666666665,35,25
67,3.130434782608696,0.08695652173913043,2.774703557312253,36,23
68,3.12,0.26266666666666666,2.8466666666666667,39,25
