,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.48533333333333334,3.243333333333333,50,25
1,4.0,0.48533333333333334,3.243333333333333,50,25
2,3.92,0.21123809523809522,2.4766666666666666,49,25
3,4.16,0.20609523809523808,2.3333333333333335,52,25
4,4.32,0.23876190476190476,2.2733333333333334,54,25
5,3.76,0.2949206349206349,2.5,47,25
6,3.92,0.1543809523809524,2.4133333333333336,49,25
7,3.4166666666666665,0.06617063492063492,2.6449275362318843,41,24
8,3.12,0.20095238095238094,2.53,39,25
9,2.5217391304347827,0.05507246376811594,2.814229249011858,29,23
10,2.75,0.022222222222222223,2.7028985507246377,33,24
11,3.0,0.15436507936507937,2.9239130434782608,36,24
12,2.5833333333333335,0.10019841269841269,3.050724637681159,31,24
13,2.5,0.020833333333333332,2.967391304347826,30,24
14,3.142857142857143,0.06984126984126984,2.4952380952380953,33,21
15,3.28,0.11276190476190476,NaN,41,25
16,3.0,0.11851851851851852,NaN,36,24
17,2.9565217391304346,0.047826086956521734,2.7509881422924902,34,23
18,3.217391304347826,0.07971014492753623,2.513833992094862,37,23
19,3.25,0.05734126984126984,2.7028985507246377,39,24
20,3.130434782608696,0.09710144927536232,2.6600790513833994,36,23
21,3.4166666666666665,0.12261904761904761,2.630434782608696,41,24
22,3.52,0.2423030303030303,2.58,44,25
23,3.4166666666666665,0.12648809523809523,2.579710144927536,41,24
24,3.4782608695652173,0.17142857142857143,2.4466403162055337,40,23
25,3.5833333333333335,0.16855158730158729,2.4746376811594204,43,24
26,3.5,0.13938492063492064,2.5144927536231885,42,24
27,3.3333333333333335,0.14781746031746032,2.5144927536231885,40,24
28,2.9166666666666665,0.04047619047619048,2.601449275362319,35,24
29,3.0,0.2328042328042328,2.670289855072464,36,24
30,2.88,0.15714285714285714,2.67,36,25
31,3.0434782608695654,0.07781228433402346,2.466403162055336,35,23
32,2.909090909090909,0.15,2.779220779220779,32,22
33,3.25,0.056613756613756616,2.489130434782609,39,24
34,3.75,0.10376984126984128,2.369565217391304,45,24
35,3.36,0.11761904761904761,2.5833333333333335,42,25
36,3.1666666666666665,0.07787698412698413,2.5434782608695654,38,24
37,3.2,0.14895238095238095,2.56,40,25
38,3.8333333333333335,0.19345238095238096,2.402173913043478,46,24
39,3.68,0.14447619047619048,2.4433333333333334,46,25
40,3.6,0.1657142857142857,2.4266666666666667,45,25
41,3.36,0.11695238095238095,2.59,42,25
42,3.3333333333333335,0.04880952380952381,2.539855072463768,40,24
43,3.3043478260869565,0.14824016563146997,2.5177865612648223,38,23
44,3.2,0.18971428571428572,2.736666666666667,40,25
45,3.3043478260869565,0.1463768115942029,2.600790513833992,38,23
46,2.9166666666666665,0.10297619047619049,2.927536231884058,35,24
47,3.5652173913043477,0.1740855762594893,2.4782608695652173,41,23
48,3.130434782608696,0.30372670807453417,2.632411067193676,36,23
49,2.6666666666666665,0.0,3.148550724637681,32,24
50,3.0434782608695654,0.053623188405797106,2.841897233201581,35,23
51,2.6666666666666665,0.05277777777777778,3.1739130434782608,32,24
52,2.75,0.1238425925925926,3.2355072463768115,33,24
53,3.3684210526315788,0.19216222374117112,2.210526315789474,32,19
54,3.36,0.17267532467532468,2.4166666666666665,42,25
55,3.727272727272727,0.2862652499016135,2.29004329004329,41,22
56,3.6,0.17593650793650795,2.44,45,25
57,4.0,0.12718253968253967,2.289855072463768,48,24
58,3.5652173913043477,0.2129744651483782,2.391304347826087,41,23
59,3.3043478260869565,0.21797791580400275,2.5652173913043477,38,23
60,3.75,0.35076058201058197,2.6231884057971016,45,24
61,3.68,0.25361904761904763,2.6733333333333333,46,25
62,3.4166666666666665,0.29341931216931216,NaN,41,24
63,3.652173913043478,0.23264320220841958,2.4031620553359683,42,23
64,4.08,0.23374603174603173,2.4433333333333334,51,25
65,3.75,0.19791666666666666,2.3333333333333335,45,24
66,3.4782608695652173,0.3420101637492942,2.399209486166008,40,23
67,3.52,0.10996825396825397,2.41,44,25
68,3.391304347826087,0.15838509316770186,2.5019762845849804,39,23
69,3.36,0.14523809523809525,2.5766666666666667,42,25
70,2.6666666666666665,0.1728174603174603,3.619565217391304,32,24
71,2.869565217391304,0.07681159420289854,3.090909090909091,33,23
72,3.4166666666666665,0.1884920634920635,NaN,41,24
73,3.0,0.07242063492063493,2.858695652173913,36,24
74,3.3333333333333335,0.09057539682539682,2.5833333333333335,40,24
75,3.6,0.11923809523809524,2.56,45,25
76,3.7142857142857144,0.13333333333333333,2.295238095238095,39,21
77,3.76,0.17238095238095238,2.46,47,25
78,3.68,0.14076190476190475,2.4833333333333334,46,25
79,3.92,0.24095238095238095,2.4466666666666668,49,25
80,3.52,0.1427301587301587,NaN,44,25
81,3.8333333333333335,0.08918650793650794,2.347826086956522,46,24
82,3.6,0.14777777777777776,2.493333333333333,45,25
83,3.76,0.18079365079365078,2.44,47,25
84,3.68,0.09088888888888888,2.36,46,25
85,3.3333333333333335,0.13194444444444445,2.782608695652174,40,24
86,3.3333333333333335,0.14930555555555555,2.5217391304347827,40,24
87,3.5454545454545454,0.24646464646464647,2.4761904761904763,39,22
88,3.739130434782609,0.1956521739130435,2.33596837944664,43,23
89,3.4166666666666665,0.12847222222222224,2.5217391304347827,41,24
90,3.5,0.09246031746031746,2.5869565217391304,42,24
91,3.5,0.14794973544973544,2.4094202898550723,42,24
92,4.0,0.1894510582010582,2.3731884057971016,48,24
93,4.0,0.17314814814814813,2.3405797101449277,48,24
94,3.739130434782609,0.17025534851621807,2.308300395256917,43,23
95,3.8181818181818183,0.2832251082251082,2.329004329004329,42,22
