,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.43066666666666664,3.066666666666667,50,25
1,4.0,0.43066666666666664,3.066666666666667,50,25
2,3.52,0.15733333333333333,2.6433333333333335,44,25
3,3.44,0.18495238095238092,2.6933333333333334,43,25
4,3.4166666666666665,0.11815476190476189,2.460144927536232,41,24
5,3.52,0.21853968253968253,2.4766666666666666,44,25
6,3.391304347826087,0.22391304347826085,2.5454545454545454,39,23
7,3.4166666666666665,0.15714285714285714,2.630434782608696,41,24
8,3.28,0.07361904761904761,2.6866666666666665,41,25
9,3.0833333333333335,0.041666666666666664,2.7572463768115942,37,24
10,2.9166666666666665,0.24206349206349206,2.760869565217391,35,24
11,3.0,0.12450396825396826,2.6666666666666665,36,24
12,3.739130434782609,0.08488612836438923,2.3399209486166006,43,23
13,3.68,0.29085714285714287,2.3966666666666665,46,25
14,2.75,0.09444444444444444,2.7681159420289854,33,24
15,2.4,0.036,NaN,30,25
16,3.142857142857143,0.14501133786848072,2.5,33,21
17,3.76,0.15785281385281386,2.35,47,25
18,3.9130434782608696,0.21307798481711526,2.2648221343873516,45,23
19,3.6666666666666665,0.08700396825396824,2.3405797101449277,44,24
20,3.6,0.1473015873015873,2.4466666666666668,45,25
21,3.619047619047619,0.22653061224489796,2.3523809523809525,38,21
22,3.84,0.21558730158730158,2.4633333333333334,48,25
23,4.260869565217392,0.23305728088336783,2.2569169960474307,49,23
24,4.0,0.2442222222222222,2.4366666666666665,50,25
25,3.8333333333333335,0.2960407647907648,2.449275362318841,46,24
26,4.166666666666667,0.19382816257816257,2.210144927536232,50,24
27,3.8260869565217392,0.13933747412008282,2.3280632411067192,44,23
28,3.9166666666666665,0.17609126984126985,2.322463768115942,47,24
29,3.75,0.15238095238095237,2.536231884057971,45,24
30,3.8260869565217392,0.19327122153209111,2.4545454545454546,44,23
31,4.0,0.2355072463768116,2.355731225296443,46,23
32,4.08,0.20066666666666666,2.3566666666666665,51,25
33,3.76,0.12342857142857143,2.486666666666667,47,25
34,3.6666666666666665,0.1768217893217893,2.431159420289855,44,24
35,3.68,0.1658181818181818,2.433333333333333,46,25
36,3.5,0.16865079365079363,2.4420289855072466,42,24
37,3.6,0.19352380952380951,2.513333333333333,45,25
38,3.4782608695652173,0.08416149068322981,2.4268774703557314,40,23
39,2.96,0.1041904761904762,2.84,37,25
40,3.238095238095238,0.20729402872260014,2.5238095238095237,34,21
41,3.130434782608696,0.17722567287784677,2.7430830039525693,36,23
42,2.9565217391304346,0.02153209109730849,2.7114624505928853,34,23
43,3.3043478260869565,0.1144927536231884,2.367588932806324,38,23
44,3.5,0.10744047619047618,2.431159420289855,42,24
45,3.36,0.21466666666666664,2.5566666666666666,42,25
46,3.4545454545454546,0.1777056277056277,2.4415584415584415,38,22
47,3.12,0.08580952380952381,2.7733333333333334,39,25
48,3.4545454545454546,0.16255411255411253,2.4155844155844157,38,22
49,3.4782608695652173,0.11956521739130435,2.367588932806324,40,23
50,4.08,0.2477777777777778,2.4066666666666667,51,25
51,3.52,0.12955555555555556,2.6,44,25
52,3.5833333333333335,0.10783730158730159,2.5144927536231885,43,24
53,3.68,0.21819047619047618,2.42,46,25
54,3.2,0.2399047619047619,2.64,40,25
55,2.9166666666666665,0.06984126984126984,2.7753623188405796,35,24
56,3.3636363636363638,0.25887445887445887,NaN,37,22
57,3.5833333333333335,0.19682539682539682,2.739130434782609,43,24
58,3.3333333333333335,0.20138888888888887,2.710144927536232,40,24
59,3.4166666666666665,0.08988095238095238,2.463768115942029,41,24
60,2.96,0.04038095238095238,2.77,37,25
61,3.130434782608696,0.10900621118012423,2.6047430830039526,36,23
62,3.1818181818181817,0.24134199134199133,2.6796536796536796,35,22
63,3.0833333333333335,0.15337301587301586,2.8442028985507246,37,24
