,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.30266666666666664,2.5866666666666664,50,25
1,4.0,0.30266666666666664,2.5866666666666664,50,25
2,3.6,0.1916190476190476,2.6,45,25
3,3.04,0.106,2.7866666666666666,38,25
4,3.090909090909091,0.2199134199134199,2.9740259740259742,34,22
5,3.0476190476190474,0.1893424036281179,2.623809523809524,32,21
6,2.9166666666666665,0.1729166666666667,NaN,35,24
7,2.8,0.0,2.91,35,25
8,3.0,0.10992063492063492,2.86231884057971,36,24
9,3.217391304347826,0.16677018633540372,2.5019762845849804,37,23
10,3.090909090909091,0.13614718614718616,2.6363636363636362,34,22
11,2.4545454545454546,0.2212121212121212,3.0086580086580086,27,22
12,2.6956521739130435,0.1474120082815735,2.9486166007905137,31,23
13,2.608695652173913,0.14182194616977226,3.015810276679842,30,23
14,3.0833333333333335,0.0625,2.721014492753623,37,24
15,3.6666666666666665,0.19206349206349205,2.3405797101449277,44,24
16,3.44,0.21228571428571427,2.6766666666666667,43,25
17,3.12,0.18,2.7933333333333334,39,25
18,2.9166666666666665,0.021626984126984123,2.6557971014492754,35,24
19,3.5238095238095237,0.21092214663643236,2.380952380952381,37,21
20,3.4166666666666665,0.21329365079365079,2.5652173913043477,41,24
21,3.0833333333333335,0.09027777777777778,2.86231884057971,37,24
22,3.4166666666666665,0.08201058201058202,2.5434782608695654,41,24
23,3.4545454545454546,0.17402597402597403,2.606060606060606,38,22
24,3.652173913043478,0.28498964803312626,2.5652173913043477,42,23
25,3.1666666666666665,0.16011904761904763,3.036231884057971,38,24
26,3.44,0.16790476190476192,2.5733333333333333,43,25
27,3.5454545454545454,0.18658008658008657,2.5584415584415585,39,22
28,3.652173913043478,0.16028295376121462,2.316205533596838,42,23
29,3.2,0.14914285714285713,2.8,40,25
30,3.3043478260869565,0.05907522429261559,2.3873517786561265,38,23
31,3.36,0.20323809523809522,2.86,42,25
32,3.1666666666666665,0.1886904761904762,2.7355072463768115,38,24
33,3.3043478260869565,0.14078674948240166,2.6482213438735176,38,23
34,3.25,0.23167989417989418,2.4746376811594204,39,24
35,3.391304347826087,0.24982746721877155,2.41897233201581,39,23
36,3.68,0.29984126984126985,2.4633333333333334,46,25
37,3.44,0.20733333333333334,NaN,43,25
38,3.272727272727273,0.1041125541125541,2.4155844155844157,36,22
39,2.9166666666666665,0.15416666666666667,2.75,35,24
40,3.4545454545454546,0.26266233766233765,2.3376623376623376,38,22
41,3.217391304347826,0.28757763975155276,2.675889328063241,37,23
42,3.272727272727273,0.24653679653679655,2.7662337662337664,36,22
43,3.4782608695652173,0.19109730848861287,NaN,40,23
44,3.9166666666666665,0.25753968253968257,2.3768115942028984,47,24
45,3.92,0.2184761904761905,2.533333333333333,49,25
46,4.086956521739131,0.12870945479641133,2.260869565217391,47,23
47,3.4166666666666665,0.17500000000000002,2.8949275362318843,41,24
48,3.130434782608696,0.11594202898550723,2.7035573122529644,36,23
49,2.782608695652174,0.13333333333333333,3.08300395256917,32,23
50,3.4782608695652173,0.044099378881987575,2.430830039525692,40,23
51,3.6666666666666665,0.0988095238095238,2.369565217391304,44,24
52,3.5,0.271031746031746,2.6159420289855073,42,24
53,3.3333333333333335,0.11587301587301586,2.539855072463768,40,24
54,3.0,0.09848484848484848,2.6277056277056277,33,22
55,2.869565217391304,0.058281573498964796,2.683794466403162,33,23
56,2.8181818181818183,0.03787878787878787,2.675324675324675,31,22
57,3.0434782608695654,0.10455486542443064,NaN,35,23
58,3.3333333333333335,0.14702380952380953,NaN,40,24
59,3.2,0.10647619047619047,2.7533333333333334,40,25
60,3.3043478260869565,0.11739130434782609,2.5652173913043477,38,23
61,3.36,0.17942857142857144,2.76,42,25
62,3.5,0.12976190476190477,2.5217391304347827,42,24
63,3.8333333333333335,0.1620701058201058,2.4130434782608696,46,24
64,3.8260869565217392,0.1754313319530711,2.430830039525692,44,23
65,3.76,0.12095238095238095,2.473333333333333,47,25
66,3.52,0.10380952380952381,2.4233333333333333,44,25
67,3.04,0.15866666666666668,3.026666666666667,38,25
68,3.25,0.14464285714285716,2.7971014492753623,39,24
69,3.090909090909091,0.11515151515151514,2.670995670995671,34,22
70,3.130434782608696,0.1956521739130435,2.5770750988142295,36,23
71,3.0,0.283531746031746,2.7934782608695654,36,24
72,2.64,0.06933333333333333,3.1233333333333335,33,25
73,2.869565217391304,0.021739130434782608,2.897233201581028,33,23
74,2.56,0.26914285714285713,3.5033333333333334,32,25
75,2.64,0.1231111111111111,2.9233333333333333,33,25
76,2.210526315789474,0.0,3.198830409356725,21,19
77,2.75,0.06805555555555555,2.829710144927536,33,24
78,2.727272727272727,0.18585858585858583,2.7705627705627704,30,22
79,2.608695652173913,0.11739130434782608,NaN,30,23
80,3.3043478260869565,0.17660455486542442,2.399209486166008,38,23
81,3.391304347826087,0.23240165631469978,2.494071146245059,39,23
82,3.4166666666666665,0.13849206349206347,2.5543478260869565,41,24
83,3.8181818181818183,0.34209956709956707,2.2294372294372296,42,22
84,3.4166666666666665,0.1490079365079365,2.550724637681159,41,24
85,3.25,0.20257936507936505,2.532608695652174,39,24
86,2.8,0.14704761904761904,2.986666666666667,35,25
87,2.869565217391304,0.05403726708074534,2.6877470355731226,33,23
88,3.391304347826087,0.12560386473429952,2.5217391304347827,39,23
89,3.44,0.1688888888888889,2.56,43,25
90,3.28,0.1259047619047619,2.776666666666667,41,25
91,2.72,0.04933333333333333,3.0433333333333334,34,25
92,2.5217391304347827,0.08550724637681159,NaN,29,23
93,2.8181818181818183,0.17023809523809524,2.8008658008658007,31,22
94,2.8,0.11257142857142856,2.84,35,25
95,3.0,0.07123015873015873,2.8152173913043477,36,24
96,3.25,0.11547619047619047,2.6231884057971016,39,24
97,3.6,0.0873015873015873,2.3633333333333333,45,25
98,3.652173913043478,0.1471014492753623,2.343873517786561,42,23
99,3.4782608695652173,0.1541407867494824,2.4150197628458496,40,23
100,3.36,0.0881904761904762,2.46,42,25
101,3.5652173913043477,0.19078674948240162,2.458498023715415,41,23
102,3.6666666666666665,0.2728174603174603,2.3768115942028984,44,24
103,3.52,0.26552380952380955,2.49,44,25
104,3.4782608695652173,0.10621118012422359,2.5217391304347827,40,23
105,3.909090909090909,0.2367965367965368,2.2034632034632033,43,22
106,4.521739130434782,0.3917843026538679,2.0988142292490117,52,23
107,4.32,0.1819047619047619,2.1866666666666665,54,25
108,4.24,0.2088888888888889,2.2933333333333334,53,25
109,4.333333333333333,0.1218584656084656,2.1956521739130435,52,24
110,4.3478260869565215,0.17671748541313761,2.205533596837945,50,23
111,4.0,0.17085714285714285,2.493333333333333,50,25
112,3.8260869565217392,0.22981366459627328,2.4268774703557314,44,23
113,3.6666666666666665,0.1998346560846561,2.4130434782608696,44,24
114,4.16,0.2504126984126984,2.28,52,25
115,3.12,0.10152380952380952,2.6933333333333334,39,25
116,2.608695652173913,0.03633540372670808,2.8102766798418974,30,23
117,2.75,0.1306547619047619,2.670289855072464,33,24
118,2.9166666666666665,0.19305555555555554,2.8079710144927534,35,24
119,3.3043478260869565,0.13178053830227743,2.4782608695652173,38,23
120,3.217391304347826,0.27698412698412694,2.466403162055336,37,23
121,2.8333333333333335,0.16805555555555554,2.739130434782609,34,24
122,2.9565217391304346,0.055175983436852996,2.6482213438735176,34,23
123,2.5833333333333335,0.05873015873015872,2.86231884057971,31,24
124,2.7,0.135,2.731578947368421,27,20
125,2.72,0.17923809523809525,3.0166666666666666,34,25
126,2.5714285714285716,0.06190476190476189,3.033333333333333,27,21
127,2.6956521739130435,0.0898550724637681,3.241106719367589,31,23
128,2.9565217391304346,0.063768115942029,2.877470355731225,34,23
129,2.869565217391304,0.20973084886128363,2.932806324110672,33,23
130,3.25,0.18988095238095237,2.6050724637681157,39,24
131,3.217391304347826,0.1782608695652174,2.707509881422925,37,23
132,3.3333333333333335,0.1449074074074074,2.6449275362318843,40,24
133,3.12,0.19549206349206347,2.5833333333333335,39,25
134,2.5833333333333335,0.058432539682539676,2.847826086956522,31,24
135,3.391304347826087,0.20890269151138716,2.533596837944664,39,23
136,3.5833333333333335,0.21746031746031746,2.4456521739130435,43,24
137,3.5833333333333335,0.19898989898989897,2.380434782608696,43,24
138,3.1666666666666665,0.012500000000000002,2.5760869565217392,38,24
139,3.391304347826087,0.1710144927536232,2.7430830039525693,39,23
140,3.2,0.09895238095238096,2.6333333333333333,40,25
141,3.12,0.11800000000000001,2.6333333333333333,39,25
142,3.0833333333333335,0.1060515873015873,NaN,37,24
143,2.727272727272727,0.08766233766233766,3.034632034632035,30,22
144,2.9565217391304346,0.2639751552795031,NaN,34,23
145,3.8,0.2695238095238095,2.2578947368421054,38,20
146,3.44,0.19644444444444445,2.513333333333333,43,25
147,3.0434782608695654,0.07660455486542443,2.6363636363636362,35,23
148,3.130434782608696,0.12215320910973083,2.533596837944664,36,23
149,3.6,0.19390476190476189,2.4166666666666665,45,25
150,3.0,0.14444444444444446,NaN,36,24
151,2.9166666666666665,0.11507936507936507,NaN,35,24
152,2.782608695652174,0.05507246376811594,NaN,32,23
153,2.6956521739130435,0.07370600414078675,NaN,31,23
154,2.9565217391304346,0.1743271221532091,2.8063241106719365,34,23
155,3.1666666666666665,0.11686507936507935,2.5833333333333335,38,24
156,3.5,0.19206349206349205,2.489130434782609,42,24
157,3.5833333333333335,0.15843253968253967,2.4384057971014492,43,24
158,3.5454545454545454,0.18593073593073592,2.303030303030303,39,22
159,3.44,0.1362857142857143,2.3766666666666665,43,25
160,3.4166666666666665,0.08373015873015872,2.4094202898550723,41,24
161,3.5,0.15297619047619046,2.510869565217391,42,24
162,3.6666666666666665,0.1111111111111111,2.467391304347826,44,24
163,3.25,0.08333333333333333,2.681159420289855,39,24
164,3.3636363636363638,0.2330808080808081,2.4285714285714284,37,22
165,3.5,0.1542989417989418,2.550724637681159,42,24
166,3.68,0.10441269841269842,2.52,46,25
167,3.8181818181818183,0.19935064935064933,2.3896103896103895,42,22
168,4.086956521739131,0.26076604554865424,2.2529644268774702,47,23
169,3.8260869565217392,0.3137336093857833,2.2569169960474307,44,23
170,3.8333333333333335,0.19755291005291006,2.3260869565217392,46,24
171,3.5833333333333335,0.22718253968253968,2.460144927536232,43,24
172,3.36,0.13123809523809524,NaN,42,25
173,3.04,0.11619047619047619,3.0033333333333334,38,25
174,3.090909090909091,0.09047619047619047,2.536796536796537,34,22
175,3.4782608695652173,0.1525879917184265,2.5098814229249014,40,23
176,3.0434782608695654,0.14824016563146997,2.952569169960474,35,23
177,3.217391304347826,0.06594202898550725,2.6126482213438735,37,23
178,3.25,0.11825396825396826,2.648550724637681,39,24
179,3.130434782608696,0.0525879917184265,2.6956521739130435,36,23
180,3.5652173913043477,0.09710144927536232,2.3201581027667983,41,23
181,3.52,0.1276190476190476,2.4466666666666668,44,25
182,4.0,0.2541486291486291,2.272727272727273,44,22
183,3.84,0.17085714285714285,2.4766666666666666,48,25
184,4.086956521739131,0.21407867494824018,2.2766798418972334,47,23
185,4.08,0.2905714285714286,2.2866666666666666,51,25
186,4.0,0.30714285714285716,2.3733333333333335,50,25
187,3.68,0.1862222222222222,2.67,46,25
188,4.166666666666667,0.21554232804232806,2.2681159420289854,50,24
189,4.333333333333333,0.2142195767195767,2.3369565217391304,52,24
190,4.666666666666667,0.3914983164983165,2.177536231884058,56,24
191,4.96,0.3806897546897547,2.1333333333333333,62,25
192,4.166666666666667,0.25447330447330446,2.2065217391304346,50,24
193,3.76,0.21695238095238095,2.3666666666666667,47,25
194,3.4166666666666665,0.2195436507936508,2.5181159420289854,41,24
195,3.25,0.17787698412698413,2.9384057971014492,39,24
196,3.6,0.1918095238095238,2.4833333333333334,45,25
197,3.909090909090909,0.274025974025974,2.3766233766233764,43,22
198,3.6666666666666665,0.1621031746031746,2.539855072463768,44,24
199,3.52,0.14434920634920634,2.6766666666666667,44,25
200,3.8260869565217392,0.24607566346696783,2.268774703557312,44,23
201,3.6666666666666665,0.34099326599326596,2.3840579710144927,44,24
202,3.4166666666666665,0.17144660894660893,2.278985507246377,41,24
203,3.090909090909091,0.16525974025974025,2.406926406926407,34,22
204,2.5454545454545454,0.15324675324675324,NaN,28,22
205,2.727272727272727,0.1603896103896104,2.761904761904762,30,22
206,2.347826086956522,0.08550724637681159,3.841897233201581,27,23
207,2.347826086956522,0.12608695652173912,3.7549407114624507,27,23
208,2.3636363636363638,0.10606060606060606,NaN,26,22
209,2.9523809523809526,0.24240362811791383,2.6714285714285713,31,21
210,3.0,0.07380952380952381,2.7028985507246377,36,24
211,3.272727272727273,0.145995670995671,NaN,36,22
212,3.2,0.11438095238095239,2.5933333333333333,40,25
213,2.6956521739130435,0.13140096618357489,2.6719367588932808,31,23
214,2.8333333333333335,0.08796296296296297,2.8731884057971016,34,24
215,3.0526315789473686,0.08659147869674184,2.391812865497076,29,19
216,3.4545454545454546,0.16774891774891773,2.41991341991342,38,22
217,3.0,0.1634920634920635,2.920289855072464,36,24
218,3.3636363636363638,0.20638528138528137,2.4285714285714284,37,22
219,3.130434782608696,0.21345755693581783,2.6600790513833994,36,23
220,3.1666666666666665,0.14970238095238095,2.5579710144927534,38,24
221,3.25,0.16646825396825396,2.5760869565217392,39,24
222,3.5,0.05734126984126984,2.4818840579710146,42,24
223,4.0,0.21177248677248675,2.1884057971014492,48,24
224,3.5,0.13326118326118325,2.3768115942028984,42,24
225,3.04,0.20952380952380953,2.78,38,25
226,2.6956521739130435,0.17681159420289855,3.0118577075098814,31,23
227,2.6363636363636362,0.1683982683982684,2.8225108225108224,29,22
228,2.56,0.07923809523809523,NaN,32,25
229,2.4347826086956523,0.0,3.2964426877470356,28,23
230,3.130434782608696,0.1920289855072464,2.513833992094862,36,23
231,3.1666666666666665,0.1419642857142857,2.7971014492753623,38,24
232,3.272727272727273,0.10227272727272728,2.4285714285714284,36,22
233,3.3,0.31214285714285717,2.4157894736842107,33,20
234,3.44,0.24723809523809526,2.59,43,25
235,3.92,0.37888888888888883,2.473333333333333,49,25
236,3.68,0.20285714285714285,2.5866666666666664,46,25
237,3.4545454545454546,0.0975108225108225,2.398268398268398,38,22
238,3.3333333333333335,0.21746031746031746,2.608695652173913,40,24
239,3.739130434782609,0.1940648723257419,2.316205533596838,43,23
240,3.4782608695652173,0.16853002070393375,2.450592885375494,40,23
241,3.5,0.11924603174603175,2.5253623188405796,42,24
242,3.5833333333333335,0.0935515873015873,2.503623188405797,43,24
243,3.44,0.08323809523809525,2.51,43,25
244,3.52,0.12048484848484849,2.43,44,25
245,3.8095238095238093,0.23677248677248677,2.1952380952380954,40,21
246,3.8333333333333335,0.17916666666666667,2.347826086956522,46,24
247,3.6,0.16695238095238096,2.5033333333333334,45,25
248,3.3333333333333335,0.18140589569160998,2.4714285714285715,35,21
249,3.3333333333333335,0.12811791383219953,2.4285714285714284,35,21
250,3.6666666666666665,0.25972222222222224,2.489130434782609,44,24
251,3.8260869565217392,0.2567287784679089,2.3873517786561265,44,23
252,3.8333333333333335,0.2353505291005291,2.3260869565217392,46,24
253,3.68,0.13438095238095238,2.37,46,25
254,3.4166666666666665,0.20982142857142858,2.3731884057971016,41,24
255,2.9565217391304346,0.06404416839199448,2.561264822134387,34,23
256,2.8333333333333335,0.08988095238095238,2.7427536231884058,34,24
257,2.5833333333333335,0.12222222222222222,3.608695652173913,31,24
258,2.909090909090909,0.20303030303030303,NaN,32,22
259,3.0,0.12575757575757576,2.7965367965367967,33,22
260,3.8333333333333335,0.23680555555555557,2.38768115942029,46,24
261,3.4166666666666665,0.2837301587301587,2.550724637681159,41,24
262,3.217391304347826,0.04389233954451346,2.525691699604743,37,23
263,3.68,0.1514285714285714,2.4433333333333334,46,25
264,3.28,0.08628571428571429,2.703333333333333,41,25
265,3.28,0.10088888888888889,2.6,41,25
266,3.3043478260869565,0.09006211180124223,2.5296442687747036,38,23
267,3.0,0.08908730158730159,2.949275362318841,36,24
268,2.75,0.08194444444444444,3.101449275362319,33,24
269,3.217391304347826,0.12826086956521737,2.5177865612648223,37,23
270,3.25,0.08640873015873017,2.5652173913043477,39,24
271,3.619047619047619,0.12086167800453514,2.4047619047619047,38,21
272,3.52,0.12057142857142857,2.506666666666667,44,25
273,3.6,0.10152380952380952,2.5166666666666666,45,25
274,3.5454545454545454,0.1761904761904762,2.406926406926407,39,22
275,3.5652173913043477,0.20062111801242236,2.525691699604743,41,23
276,3.28,0.2554285714285714,2.8066666666666666,41,25
277,2.8333333333333335,0.09146825396825396,3.0760869565217392,34,24
278,2.9166666666666665,0.15555555555555556,NaN,35,24
279,3.0,0.10009920634920634,2.717391304347826,36,24
280,3.3043478260869565,0.11625258799171842,2.5968379446640317,38,23
281,3.3333333333333335,0.1880952380952381,2.75,40,24
282,3.28,0.10457142857142858,2.65,41,25
283,2.782608695652174,0.11635610766045548,NaN,32,23
284,3.4545454545454546,0.14567099567099565,2.502164502164502,38,22
285,2.9523809523809526,0.0365079365079365,2.5952380952380953,31,21
286,2.9565217391304346,0.23312629399585919,2.8616600790513833,34,23
287,2.727272727272727,0.1471861471861472,2.883116883116883,30,22
288,2.608695652173913,0.186231884057971,2.9209486166007905,30,23
289,2.3636363636363638,0.16125541125541124,3.5324675324675323,26,22
290,3.0476190476190474,0.19795918367346937,2.8047619047619046,32,21
291,3.130434782608696,0.16853002070393375,2.766798418972332,36,23
292,3.25,0.10806878306878308,2.4782608695652173,39,24
293,3.04,0.07028571428571428,2.7333333333333334,38,25
294,2.782608695652174,0.0484472049689441,2.9051383399209487,32,23
295,2.8333333333333335,0.12281746031746031,NaN,34,24
296,2.869565217391304,0.08115942028985508,2.8379446640316206,33,23
297,2.6666666666666665,0.06666666666666667,3.210144927536232,32,24
298,2.782608695652174,0.20351966873706004,NaN,32,23
299,2.6666666666666665,0.21828703703703703,NaN,32,24
300,2.2857142857142856,0.13968253968253969,NaN,24,21
301,2.8181818181818183,0.1383838383838384,2.632034632034632,31,22
302,2.9166666666666665,0.1111111111111111,2.7934782608695654,35,24
303,3.5833333333333335,0.232010582010582,2.5869565217391304,43,24
304,3.391304347826087,0.1481366459627329,2.4466403162055337,39,23
305,3.44,0.1813968253968254,2.55,43,25
306,3.6666666666666665,0.2201058201058201,2.4347826086956523,44,24
307,4.08,0.1723174603174603,2.2866666666666666,51,25
308,3.92,0.28409523809523807,2.3,49,25
309,4.0,0.1753623188405797,2.3122529644268774,46,23
310,3.6,0.19323809523809524,2.453333333333333,45,25
311,3.3333333333333335,0.13640873015873015,2.677536231884058,40,24
312,3.12,0.18228571428571427,NaN,39,25
313,3.130434782608696,0.15113871635610768,2.5573122529644268,36,23
314,3.3043478260869565,0.13229813664596274,2.6126482213438735,38,23
315,3.4166666666666665,0.10595238095238095,2.489130434782609,41,24
316,3.4166666666666665,0.1361111111111111,2.6340579710144927,41,24
317,3.36,0.0958095238095238,2.6866666666666665,42,25
318,2.96,0.09428571428571429,2.84,37,25
319,2.9166666666666665,0.09285714285714286,NaN,35,24
320,3.0833333333333335,0.13194444444444445,NaN,37,24
321,3.3333333333333335,0.08194444444444444,2.7318840579710146,40,24
322,3.4166666666666665,0.07619047619047618,2.5434782608695654,41,24
323,3.25,0.1621031746031746,2.5615942028985508,39,24
324,3.391304347826087,0.23043478260869565,2.343873517786561,39,23
325,2.8333333333333335,0.07242063492063493,3.079710144927536,34,24
326,3.0,0.15188492063492062,2.652173913043478,36,24
327,3.217391304347826,0.18105590062111804,2.4466403162055337,37,23
328,3.0434782608695654,0.08550724637681159,2.652173913043478,35,23
329,3.090909090909091,0.10822510822510822,2.5844155844155843,34,22
330,3.0833333333333335,0.059722222222222225,2.699275362318841,37,24
331,3.0,0.1106060606060606,2.722943722943723,33,22
332,2.64,0.049333333333333326,3.24,33,25
333,3.0,0.18939393939393942,2.4456521739130435,36,24
334,2.96,0.04755555555555555,2.6966666666666668,37,25
335,3.2,0.0459047619047619,2.8133333333333335,40,25
336,3.44,0.1199047619047619,2.526666666666667,43,25
337,3.25,0.12142857142857143,2.8369565217391304,39,24
338,2.8,0.05523809523809524,2.88,35,25
339,2.8,0.06685714285714286,2.85,35,25
340,2.5454545454545454,0.10606060606060606,2.896103896103896,28,22
341,2.6666666666666665,0.15138888888888888,2.9384057971014492,32,24
342,2.6315789473684212,0.19298245614035087,3.1871345029239766,25,19
343,3.25,0.1988095238095238,2.652173913043478,39,24
344,3.3043478260869565,0.11594202898550723,2.624505928853755,38,23
345,2.96,0.13314285714285712,NaN,37,25
