,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.4733333333333334,3.06,50,25
1,4.0,0.4733333333333334,3.06,50,25
2,3.92,0.3591111111111111,2.5933333333333333,49,25
3,4.166666666666667,0.277281746031746,2.496376811594203,50,24
4,3.75,0.05416666666666667,2.402173913043478,45,24
5,3.9130434782608696,0.05797101449275362,2.3280632411067192,45,23
6,3.84,0.09466666666666666,2.3466666666666667,48,25
7,3.6,0.044,2.4266666666666667,45,25
8,3.0434782608695654,0.07722567287784679,2.6600790513833994,35,23
9,2.608695652173913,0.13530020703933748,NaN,30,23
10,2.857142857142857,0.21632653061224488,2.6857142857142855,30,21
11,2.9166666666666665,0.09861111111111111,2.818840579710145,35,24
12,2.9166666666666665,0.11369047619047619,2.9782608695652173,35,24
13,2.75,0.07222222222222222,NaN,33,24
14,3.3636363636363638,0.10324675324675324,2.45021645021645,37,22
15,3.3333333333333335,0.13382936507936508,2.572463768115942,40,24
16,3.36,0.32057142857142856,2.8066666666666666,42,25
17,3.25,0.0625,2.8043478260869565,39,24
18,3.04,0.11466666666666667,3.013333333333333,38,25
19,3.1666666666666665,0.18472222222222223,2.6666666666666665,38,24
20,2.9565217391304346,0.1318840579710145,NaN,34,23
21,3.3043478260869565,0.1971014492753623,2.7549407114624507,38,23
22,3.217391304347826,0.185024154589372,2.6403162055335967,37,23
23,3.3043478260869565,0.17556935817805383,2.561264822134387,38,23
24,3.5652173913043477,0.15621118012422358,2.4071146245059287,41,23
25,3.5,0.17251984126984124,2.5144927536231885,42,24
26,3.25,0.14398148148148146,2.4782608695652173,39,24
27,3.25,0.12777777777777777,2.489130434782609,39,24
28,3.36,0.16399999999999998,2.5433333333333334,42,25
29,3.727272727272727,0.15768398268398268,2.2987012987012987,41,22
30,3.6666666666666665,0.24732142857142855,2.5760869565217392,44,24
31,2.9166666666666665,0.05833333333333333,2.782608695652174,35,24
32,2.782608695652174,0.10579710144927536,2.8814229249011856,32,23
33,2.72,0.04666666666666667,2.7,34,25
34,2.56,0.021904761904761903,3.0833333333333335,32,25
35,2.8181818181818183,0.0501082251082251,2.5627705627705626,31,22
36,3.25,0.18072089947089945,2.7572463768115942,39,24
37,3.4166666666666665,0.16845238095238094,2.7246376811594204,41,24
38,3.52,0.08800000000000001,2.5366666666666666,44,25
39,2.75,0.022222222222222223,3.0760869565217392,33,24
40,2.75,0.06944444444444443,NaN,33,24
41,2.5217391304347827,0.10144927536231885,3.316205533596838,29,23
42,2.1739130434782608,0.05507246376811594,3.4229249011857705,25,23
43,2.72,0.16399999999999998,NaN,34,25
44,2.3333333333333335,0.15,NaN,28,24
45,3.1818181818181817,0.20064935064935066,2.4891774891774894,35,22
46,2.88,0.08860317460317461,2.6966666666666668,36,25
47,3.272727272727273,0.14632034632034632,2.4242424242424243,36,22
48,3.04,0.14647619047619048,2.7333333333333334,38,25
49,3.142857142857143,0.15374149659863945,2.557142857142857,33,21
50,3.5833333333333335,0.2265873015873016,2.471014492753623,43,24
51,3.6,0.1731111111111111,2.546666666666667,45,25
52,3.8181818181818183,0.26176046176046175,2.1948051948051948,42,22
53,3.3333333333333335,0.15476190476190474,2.5,40,24
54,3.3636363636363638,0.09902597402597402,2.4155844155844157,37,22
55,3.391304347826087,0.1565217391304348,2.4901185770750986,39,23
56,3.5833333333333335,0.20578703703703705,2.4746376811594204,43,24
57,3.8260869565217392,0.22180814354727396,2.241106719367589,44,23
58,3.5833333333333335,0.18089225589225588,2.3260869565217392,43,24
59,3.739130434782609,0.16939582156973462,2.3280632411067192,43,23
60,3.3636363636363638,0.20909090909090908,2.484848484848485,37,22
61,3.52,0.21434920634920634,2.4466666666666668,44,25
62,3.1666666666666665,0.09275793650793651,NaN,38,24
63,3.25,0.2517857142857143,2.7971014492753623,39,24
64,3.391304347826087,0.14451345755693581,2.4980237154150196,39,23
65,3.36,0.10609523809523809,2.6166666666666667,42,25
66,3.217391304347826,0.13271221532091096,NaN,37,23
67,3.2,0.192,2.8833333333333333,40,25
68,3.0,0.061507936507936505,2.6159420289855073,36,24
69,3.6,0.1692857142857143,2.331578947368421,36,20
70,3.25,0.18531746031746033,2.536231884057971,39,24
71,3.217391304347826,0.24934437543133195,2.569169960474308,37,23
72,3.9166666666666665,0.16898148148148148,2.2971014492753623,47,24
73,3.1666666666666665,0.1351190476190476,2.597826086956522,38,24
74,3.2,0.09457142857142857,2.61,40,25
75,3.4782608695652173,0.13385093167701864,2.4268774703557314,40,23
76,3.1666666666666665,0.12060185185185185,NaN,38,24
