,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.312,2.66,50,25
1,4.0,0.312,2.66,50,25
2,3.6,0.1779047619047619,2.6033333333333335,45,25
3,3.68,0.11314285714285713,2.493333333333333,46,25
4,3.28,0.21961904761904763,2.7066666666666666,41,25
5,3.3043478260869565,0.12215320910973083,2.4782608695652173,38,23
6,3.3636363636363638,0.12294372294372295,2.606060606060606,37,22
7,3.4782608695652173,0.1681159420289855,2.5533596837944663,40,23
8,3.6666666666666665,0.13541666666666666,2.4057971014492754,44,24
9,3.1666666666666665,0.08472222222222221,2.677536231884058,38,24
10,3.2,0.0759047619047619,NaN,40,25
11,3.76,0.15876190476190477,2.5566666666666666,47,25
12,3.68,0.10377777777777779,2.546666666666667,46,25
13,3.4782608695652173,0.15010351966873706,2.5968379446640317,40,23
14,3.9130434782608696,0.30189786059351276,2.355731225296443,45,23
15,4.333333333333333,0.39325396825396824,2.1920289855072466,52,24
16,4.75,0.214021164021164,2.101449275362319,57,24
17,4.5,0.2882275132275132,2.1739130434782608,54,24
18,3.76,0.20761904761904762,2.52,47,25
19,4.0,0.1817791005291005,2.3768115942028984,48,24
20,4.083333333333333,0.24378306878306877,2.3079710144927534,49,24
21,4.086956521739131,0.29365079365079366,2.3715415019762847,47,23
22,3.9130434782608696,0.5185990338164251,2.1897233201581026,45,23
23,3.5833333333333335,0.33173701298701297,2.3659420289855073,43,24
24,3.739130434782609,0.3003011481272351,2.450592885375494,43,23
25,3.391304347826087,0.2113526570048309,2.5296442687747036,39,23
26,3.4166666666666665,0.24097222222222223,2.536231884057971,41,24
27,3.3333333333333335,0.21001984126984127,2.496376811594203,40,24
28,3.0434782608695654,0.16207729468599033,2.739130434782609,35,23
29,3.3333333333333335,0.16428571428571428,2.746376811594203,40,24
30,2.9565217391304346,0.04492753623188405,2.9446640316205532,34,23
31,3.0833333333333335,0.1630952380952381,2.7427536231884058,37,24
32,2.6666666666666665,0.0,2.88768115942029,32,24
33,3.0434782608695654,0.05859213250517599,2.5573122529644268,35,23
34,2.8333333333333335,0.1625,2.927536231884058,34,24
35,2.9565217391304346,0.12525879917184266,2.719367588932806,34,23
36,2.96,0.1278095238095238,2.9466666666666668,37,25
37,3.0,0.23839285714285716,2.8442028985507246,36,24
38,2.8,0.1,3.0533333333333332,35,25
39,2.3333333333333335,0.0,3.380434782608696,28,24
40,2.6666666666666665,0.020833333333333332,3.11231884057971,32,24
41,2.6363636363636362,0.048484848484848485,3.0779220779220777,29,22
42,2.869565217391304,0.10869565217391304,2.9367588932806323,33,23
43,2.75,0.11319444444444444,2.851449275362319,33,24
44,2.75,0.06011904761904762,2.86231884057971,33,24
45,2.761904761904762,0.05056689342403628,2.8666666666666667,29,21
46,2.608695652173913,0.1217391304347826,3.0988142292490117,30,23
47,2.6956521739130435,0.09710144927536232,2.8063241106719365,31,23
48,2.9565217391304346,0.26335403726708073,2.652173913043478,34,23
49,3.090909090909091,0.29963924963924965,2.683982683982684,34,22
50,2.8,0.07228571428571429,NaN,35,25
51,2.75,0.15813492063492063,3.0434782608695654,33,24
52,2.9166666666666665,0.1560515873015873,2.699275362318841,35,24
53,2.782608695652174,0.1797101449275362,2.8181818181818183,32,23
54,3.5652173913043477,0.2566597653554175,2.5296442687747036,41,23
55,3.5833333333333335,0.37552910052910055,2.550724637681159,43,24
56,3.391304347826087,0.07722567287784679,2.652173913043478,39,23
