run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
16,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
16,1,0.8510861366499054,1.486941009202187e-05,0.14717774114852986,0.001721252791470365,25,20,20
16,2,0.7151554372114437,3.5484952185647256e-08,0.28312324090389857,0.0017212863997095335,25,20,20
16,3,0.5411339489616538,1.3706919009680212e-05,0.45698677217828204,0.001865571941057501,25,20,20
16,4,0.4005383675795311,0.0003136628136272832,0.5990363672227915,0.00011160238405119013,25,20,20
16,5,0.34461713022210144,1.4297569499338469e-05,0.6552745846165713,9.398759182754747e-05,25,20,20
16,6,0.22678334992723173,1.6304785570806795e-05,0.7676968038454354,0.005503541441760678,25,20,20
16,7,0.2023995845522447,3.849298888329264e-05,0.7926410321399915,0.004920890318884163,25,20,20
16,8,0.1638900119286442,3.7268939917078355e-05,0.8021519872695477,0.033920731861895995,25,20,20
16,9,0.18949684577201575,3.7269839183127006e-05,0.7419914429849551,0.06847444140385128,25,20,20
16,10,0.1533313167151796,1.3568840655977824e-08,0.7617513594474182,0.08491731026856013,25,20,20
16,11,0.16333627760685762,7.569936642780031e-10,0.7144705481361212,0.12219317350002316,25,20,20
16,12,0.15674312789186456,0.0005335151533203761,0.7144996026692421,0.12822375428557375,25,20,20
16,13,0.14965358093370357,0.0001183600534021132,0.7137792918782361,0.13644876713465767,25,20,20
16,14,0.16052537643466971,0.00011991826674724692,0.5964034673242674,0.2429512379743163,25,20,20
16,15,0.1470534877382892,5.305753966483317e-09,0.610749878340872,0.24219662861508648,25,20,20
16,16,0.1578309198781738,1.9645479462411022e-07,0.6822862327336024,0.1598826509334291,25,20,20
16,17,0.12274057990298846,2.000278963294327e-07,0.6338395545136967,0.24341966555541872,25,20,20
16,18,0.12273918709907544,2.0002955096297983e-07,0.6689816408403816,0.20827897203099244,25,20,20
