run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
31,1,0.6787443076697514,4.1284811911547635e-06,0.32124088570613085,1.0678142939569645e-05,25,20,20
31,2,0.542407568080831,2.3062779853798794e-06,0.45757856532785984,1.1560313318454941e-05,25,20,20
31,3,0.5308305998402917,2.684061324470259e-06,0.4691539173703352,1.27987280498586e-05,25,20,20
31,4,0.698149397985829,2.1327249952244118e-05,0.30182710314314826,2.171621073524614e-06,25,20,20
31,5,0.5983863089303678,2.380430972191807e-05,0.40158732536215813,2.5613977534283924e-06,25,20,20
31,6,0.6376238380451454,5.2987826130215535e-09,0.3623043276103523,7.182904572052034e-05,25,20,20
31,7,0.5163329590814351,0.0003602856191701524,0.4832322447228516,7.451057654066768e-05,25,20,20
31,8,0.5233948624635342,1.3607699844076138e-06,0.4762340112748809,0.0003697654915981355,25,20,20
31,9,0.4832846301296032,1.193609682898027e-06,0.5163874482737852,0.0003267279869262317,25,20,20
31,10,0.3411882143437835,0.013299216961030511,0.6410209475413677,0.004491621153815211,25,20,20
31,11,0.3444404664145841,0.013853108099298544,0.6390614670750524,0.002644958411062973,25,20,20
31,12,0.2599933726068924,0.013852926836572112,0.7235109481970228,0.0026427523595131497,25,20,20
31,13,0.3141585514218944,7.536642770002988e-09,0.6858402820986415,1.1589428214590032e-06,25,20,20
31,14,0.322994875981969,1.4709779556090323e-06,0.6769889523770183,1.4700663054679185e-05,25,20,20
31,15,0.3377801786651575,9.101013118710007e-09,0.6622196424276899,1.698061401088066e-07,25,20,20
31,16,0.32835669021326597,0.06445001345709495,0.6071634314063507,2.9864923287555816e-05,25,20,20
31,17,0.2830565775924582,0.11916925967202582,0.5960222252757817,0.0017519374597336423,25,20,20
31,18,0.2643266735621038,0.13580845954822496,0.5997570695573827,0.00010779733228924449,25,20,20
31,19,0.1915814382562315,0.187827632978002,0.6205909256950486,3.0707196790752486e-09,25,20,20
31,20,0.16936220643102812,0.1554152802442064,0.6752225074627171,5.862049957034403e-09,25,20,20
31,21,0.19567320508719113,0.14171860481553036,0.6626081871343422,2.9629377754908145e-09,25,20,20
31,22,0.16203213008492037,0.16243685685333528,0.6755310130047646,5.698090459680583e-11,25,20,20
31,23,0.19554728785037814,0.10124485180145175,0.7032078602970229,5.114649087717955e-11,25,20,20
31,24,0.19542852548374254,0.16536575993112546,0.6392057145766344,8.498056177845835e-12,25,20,20
31,25,0.12517672238760724,0.08675431171671892,0.7880689644982811,1.3973905735589565e-09,25,20,20
31,26,8.709144749104105e-05,0.09047268294909294,0.9094402229379454,2.66547002118525e-09,25,20,20
31,27,0.0017854661846498047,0.09387005255060138,0.9043313244663114,1.3156798437480105e-05,25,20,20
31,28,0.02893895664450347,0.10690862837416167,0.864152330008387,8.49729478600647e-08,25,20,20
31,29,0.08004976582879882,0.10263180287326863,0.817318327054253,1.0424367765389906e-07,25,20,20
31,30,0.04184841479627021,0.14856385742113662,0.8095876196374642,1.0814512809140924e-07,25,20,20
31,31,0.040174478204443816,0.1026485080401078,0.8571768809876561,1.3276779110746362e-07,25,20,20
31,32,0.043667911091786756,0.08651568235029429,0.8698162622451008,1.4431281645279104e-07,25,20,20
31,33,0.00032842094712251936,0.10527588920460419,0.8942997052496358,9.598459863788024e-05,25,20,20
31,34,0.0003177599382253257,0.1603175253132071,0.8392600837441705,0.00010463100439421276,25,20,20
31,35,4.578094249757642e-06,0.22671489532067854,0.7732507999551252,2.9726629946021216e-05,25,20,20
31,36,4.577383018192419e-06,0.24578280194748695,0.7541829122652636,2.97084042310201e-05,25,20,20
31,37,4.5773782216196115e-06,0.24377479549541883,0.7561909187189477,2.9708407410565188e-05,25,20,20
31,38,4.776401808780084e-06,0.29746273418808217,0.7025014893296012,3.100008050755398e-05,25,20,20
31,39,4.577384853299992e-06,0.2871068533493913,0.7128588607327501,2.9708533005935684e-05,25,20,20
31,40,4.60149468131937e-06,0.3494919658251596,0.6504737141491593,2.9718531000071037e-05,25,20,20
31,41,4.601494812634625e-06,0.3503053358625721,0.6496603441115564,2.9718531059077236e-05,25,20,20
31,42,1.425663465360155e-08,0.47579494828881735,0.524205015388757,2.206579142008906e-08,25,20,20
31,43,1.4256634653601523e-08,0.619389610387696,0.3806103532898779,2.2065791420621752e-08,25,20,20
31,44,1.4876488249038655e-08,0.7339167838152858,0.2660832013061063,2.1196653802221666e-12,25,20,20
31,45,1.1435394297424376e-32,0.8495430241569714,0.15045697584302847,1.1768017620096179e-30,25,20,20
31,46,2.0214048730992213e-08,0.7940647572008719,0.20593522257629926,8.779922181524283e-12,25,20,20
31,47,8.327187947636858e-10,0.7940052069330584,0.2059947922253252,8.897902777212882e-12,25,20,20
31,48,7.822962463783678e-12,0.7433520499297682,0.25664795005889374,3.515300294913444e-12,25,20,20
31,49,1.277780186354206e-11,0.8408948833337775,0.15910509957706312,1.7076381512174227e-08,25,20,20
31,50,1.1910093174894483e-11,0.8409415154919508,0.15905846742531352,1.707082539691318e-08,25,20,20
31,51,2.399389470961197e-13,0.8529630888538449,0.1470369111458074,1.0784511776849873e-13,25,20,20
31,52,2.303663460907089e-13,0.9384304756676908,0.06156952433197004,1.0872787604085542e-13,25,20,20
31,53,1.6305495646964207e-12,0.8979062208881423,0.10209377910115265,9.074383990974716e-12,25,20,20
31,54,6.121078673078869e-11,0.8709558194440257,0.12904418047869165,1.6071490987930776e-11,25,20,20
31,55,9.455579004539864e-11,0.9096311960017474,0.09036880389372823,9.968438756328802e-12,25,20,20
31,56,1.86371138075201e-12,0.953582937434102,0.04641706254705517,1.6979140333874827e-11,25,20,20
31,57,2.9319422454541595e-09,0.898519997871837,0.10147829996381359,1.6992324068549093e-06,25,20,20
31,58,8.505312780930553e-11,0.9570148152198206,0.04298342394073614,1.760754389947015e-06,25,20,20
31,59,2.260019601712291e-14,0.9992366438943462,0.0007633561056269917,4.114225625146424e-15,25,20,20
31,60,1.7025985226657094e-14,0.9994903232016776,0.0005096573902581963,1.9408047054320897e-08,25,20,20
31,61,1.3176770923749888e-09,0.9765262753350049,0.023473223824645104,4.995226729570037e-07,25,20,20
31,62,1.374967121307511e-09,0.9741602660197202,0.025839211364161584,5.212411509348458e-07,25,20,20
31,63,1.2649697413789224e-09,0.9774660416362067,0.022533477557059322,4.795417643267569e-07,25,20,20
31,64,9.646883230436095e-34,0.9999998510948268,1.4890517324892174e-07,1.097441552567596e-18,25,20,20
31,65,6.937562037571721e-17,0.9987612573034841,0.001238742696421446,9.453327756212725e-14,25,20,20
31,66,1.9226894947434937e-34,0.9999999963278919,3.672108130211718e-09,2.963876959324162e-24,25,20,20
31,67,2.6764960675538837e-16,0.9982099222545172,0.0017900777453852554,9.725341501807915e-14,25,20,20
31,68,2.9054463774324273e-16,0.9999989639735345,1.03602646341857e-06,1.8608332956775247e-15,25,20,20
31,69,7.606815656713975e-15,0.9718877428647563,0.02811186151686038,3.956183757041047e-07,25,20,20
31,70,6.129036414678672e-16,0.9982079090267759,0.0017920906572472294,3.1597632332461897e-10,25,20,20
31,71,6.163851002401236e-15,0.9718956869861222,0.02810431300568863,8.18326319772761e-12,25,20,20
31,72,1.8075729904692237e-15,0.9741444454613929,0.025855554531078316,7.526890444667018e-12,25,20,20
31,73,1.1435456468361603e-32,0.9999999998034801,1.9651990755381933e-10,5.425889981150829e-26,25,20,20
31,74,5.739200957955702e-32,0.9999999922109596,7.789040406790525e-09,1.763404428967208e-22,25,20,20
31,75,1.840387600297793e-09,0.9838627655883877,0.016137221036989145,1.1534235649697213e-08,25,20,20
31,76,2.103318076785449e-09,0.9800824127200792,0.01991757162898062,1.3547621953677856e-08,25,20,20
31,77,7.622435681592397e-12,0.9832840713323472,0.016715917255613034,1.1404417315896593e-08,25,20,20
31,78,1.2742231621202379e-17,0.9999991993072793,8.0069271862229e-07,1.8929135595247255e-15,25,20,20
31,79,2.3894576924570286e-13,0.9984915479830282,0.0015084321400291806,1.9876703599004863e-08,25,20,20
31,80,7.009643540118438e-10,0.9966718218283591,0.003328158935777018,1.8534899478053558e-08,25,20,20
31,81,6.731334869096406e-10,0.9951091523411973,0.004890829192165512,1.7793503455081137e-08,25,20,20
31,82,7.316668335974354e-10,0.9946838716512123,0.005316108276355941,1.934076462508819e-08,25,20,20
31,83,7.31440985916652e-10,0.9965529643402364,0.003447015587561493,1.934076095208414e-08,25,20,20
31,84,5.863464493126402e-07,0.9670504509533748,0.03294894028821845,2.2411957499475743e-08,25,20,20
