,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.4733333333333334,3.06,50,25
1,4.0,0.4733333333333334,3.06,50,25
2,4.0,0.25161904761904763,2.41,50,25
3,4.16,0.23907936507936509,2.4466666666666668,52,25
4,3.8333333333333335,0.2290674603174603,2.4818840579710146,46,24
5,4.0,0.18322981366459629,2.3399209486166006,46,23
6,3.391304347826087,0.18147939017504236,2.466403162055336,39,23
7,2.869565217391304,0.1764163372859025,2.588932806324111,33,23
8,3.0833333333333335,0.19422799422799422,2.4746376811594204,37,24
9,3.8260869565217392,0.33812974465148377,2.292490118577075,44,23
10,3.5833333333333335,0.20069444444444443,2.402173913043478,43,24
11,3.1666666666666665,0.08078703703703703,2.7028985507246377,38,24
12,2.8333333333333335,0.036210317460317464,2.6594202898550723,34,24
13,2.48,0.025333333333333333,NaN,31,25
14,2.4347826086956523,0.1308488612836439,4.07905138339921,28,23
15,2.761904761904762,0.05873015873015873,2.8523809523809525,29,21
16,2.8,0.09733333333333333,2.87,35,25
17,3.0833333333333335,0.0992063492063492,2.6630434782608696,37,24
18,3.272727272727273,0.23614718614718616,2.4935064935064934,36,22
19,3.12,0.13914285714285715,3.1533333333333333,39,25
20,2.8333333333333335,0.14583333333333334,2.9818840579710146,34,24
21,3.3636363636363638,0.23971861471861472,2.6406926406926408,37,22
22,3.217391304347826,0.15248447204968943,2.5019762845849804,37,23
23,3.0833333333333335,0.21574074074074076,2.6050724637681157,37,24
24,3.3043478260869565,0.39061421670117324,2.4466403162055337,38,23
25,2.6666666666666665,0.09305555555555556,3.2971014492753623,32,24
26,2.6956521739130435,0.1670807453416149,NaN,31,23
27,2.5714285714285716,0.05714285714285714,2.9047619047619047,27,21
28,2.6666666666666665,0.15972222222222224,3.119565217391304,32,24
29,3.1818181818181817,0.12207792207792206,2.4588744588744587,35,22
30,3.52,0.2641904761904762,2.4,44,25
31,3.3333333333333335,0.22962962962962963,2.778985507246377,40,24
32,3.3043478260869565,0.20942028985507247,2.652173913043478,38,23
33,3.36,0.09161904761904761,2.526666666666667,42,25
34,3.44,0.0640952380952381,2.4766666666666666,43,25
35,3.52,0.06647619047619047,2.4833333333333334,44,25
36,3.68,0.13885714285714287,2.53,46,25
37,4.0,0.13374741200828158,2.355731225296443,46,23
38,4.0,0.13695238095238094,2.4233333333333333,50,25
39,3.28,0.0899047619047619,2.6866666666666665,41,25
40,3.6363636363636362,0.1737012987012987,2.3852813852813854,40,22
41,3.0833333333333335,0.1722222222222222,2.778985507246377,37,24
42,3.090909090909091,0.20454545454545456,2.774891774891775,34,22
43,2.869565217391304,0.03954451345755693,2.6956521739130435,33,23
44,2.9166666666666665,0.06785714285714285,2.6594202898550723,35,24
45,2.5217391304347827,0.09999999999999999,2.924901185770751,29,23
46,3.1666666666666665,0.15376984126984125,2.528985507246377,38,24
47,3.3333333333333335,0.1583994708994709,2.5434782608695654,40,24
48,3.04,0.08876190476190476,2.8066666666666666,38,25
49,2.9166666666666665,0.0628968253968254,2.7717391304347827,35,24
50,3.3333333333333335,0.14097222222222222,2.5543478260869565,40,24
51,3.44,0.09393650793650794,2.6433333333333335,43,25
52,3.3043478260869565,0.17028985507246377,2.4426877470355732,38,23
53,3.4166666666666665,0.22577561327561327,2.496376811594203,41,24
54,3.3043478260869565,0.22857142857142856,NaN,38,23
55,3.5,0.22896825396825396,2.6340579710144927,42,24
56,3.04,0.068,NaN,38,25
57,3.5,0.17321428571428568,2.5471014492753623,42,24
58,3.52,0.22123809523809523,2.4966666666666666,44,25
59,3.130434782608696,0.08881987577639751,2.6482213438735176,36,23
60,2.8,0.052571428571428575,3.0366666666666666,35,25
61,2.3333333333333335,0.04861111111111111,NaN,28,24
62,2.869565217391304,0.11739130434782609,2.794466403162055,33,23
63,2.6956521739130435,0.12608695652173912,3.035573122529644,31,23
64,2.869565217391304,0.12753623188405797,2.964426877470356,33,23
65,3.0,0.1359126984126984,2.829710144927536,36,24
66,2.8333333333333335,0.10337301587301588,3.2065217391304346,34,24
67,3.130434782608696,0.15010351966873706,3.007905138339921,36,23
68,3.3043478260869565,0.15859213250517598,2.6482213438735176,38,23
69,3.5,0.20992063492063492,2.6159420289855073,42,24
70,3.391304347826087,0.08095238095238096,2.430830039525692,39,23
71,3.28,0.21961904761904763,2.683333333333333,41,25
72,3.44,0.19571428571428573,2.5733333333333333,43,25
73,3.727272727272727,0.1636363636363636,2.3203463203463204,41,22
74,3.75,0.1285714285714286,2.36231884057971,45,24
