,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.348,2.8733333333333335,50,25
1,4.0,0.348,2.8733333333333335,50,25
2,4.32,0.25447619047619047,2.37,54,25
3,4.16,0.2513015873015873,2.2733333333333334,52,25
4,4.083333333333333,0.2983465608465608,2.3079710144927534,49,24
5,4.260869565217392,0.2792615596963423,2.2213438735177866,49,23
6,3.68,0.1664126984126984,2.37,46,25
7,3.2,0.05047619047619047,2.6666666666666665,40,25
8,2.782608695652174,0.13478260869565217,NaN,32,23
9,2.5,0.011706349206349206,2.8442028985507246,30,24
10,2.75,0.04027777777777778,2.898550724637681,33,24
11,3.0,0.10281385281385282,2.6233766233766236,33,22
12,3.5238095238095237,0.13968253968253969,2.461904761904762,37,21
13,3.652173913043478,0.1629399585921325,2.2885375494071147,42,23
14,3.4782608695652173,0.1797101449275362,2.5177865612648223,40,23
15,3.3333333333333335,0.10595238095238095,2.5652173913043477,40,24
16,3.5,0.13194444444444445,2.4927536231884058,42,24
17,3.5,0.17668650793650795,2.5072463768115942,42,24
18,4.086956521739131,0.3151138716356108,2.399209486166008,47,23
19,3.68,0.2161904761904762,2.4233333333333333,46,25
20,3.44,0.06019047619047619,2.61,43,25
21,3.652173913043478,0.07308488612836439,2.3517786561264824,42,23
22,3.5833333333333335,0.10119047619047618,2.36231884057971,43,24
23,3.6,0.12247619047619046,2.513333333333333,45,25
24,3.6,0.17073015873015873,2.6266666666666665,45,25
25,3.5833333333333335,0.16527777777777777,2.5760869565217392,43,24
26,3.739130434782609,0.1917184265010352,2.343873517786561,43,23
27,3.0,0.09563492063492063,2.7427536231884058,36,24
28,2.8333333333333335,0.16785714285714284,2.822463768115942,34,24
29,2.8181818181818183,0.11038961038961038,2.606060606060606,31,22
30,2.8333333333333335,0.16666666666666666,2.963768115942029,34,24
31,3.090909090909091,0.09577922077922078,2.5281385281385282,34,22
32,3.0434782608695654,0.1056935817805383,2.644268774703557,35,23
33,3.04,0.18509090909090908,2.796666666666667,38,25
34,3.0434782608695654,0.09492753623188405,2.6600790513833994,35,23
35,3.0476190476190474,0.10948601662887376,2.4761904761904763,32,21
36,3.36,0.29533333333333334,2.5033333333333334,42,25
37,3.3043478260869565,0.2165976535541753,2.4782608695652173,38,23
38,3.25,0.1755621693121693,2.5652173913043477,39,24
39,3.5652173913043477,0.15369220151828847,2.367588932806324,41,23
40,4.0,0.23974358974358975,2.278985507246377,48,24
41,4.16,0.20432034632034632,2.2666666666666666,52,25
42,3.652173913043478,0.22753623188405797,2.4901185770750986,42,23
43,3.739130434782609,0.14120082815734988,2.347826086956522,43,23
44,3.52,0.13104761904761905,2.6566666666666667,44,25
45,3.5,0.09424603174603174,2.489130434782609,42,24
46,3.1666666666666665,0.13373015873015873,2.601449275362319,38,24
47,4.0,0.21035353535353532,2.1557971014492754,48,24
48,4.16,0.2333333333333333,2.3766666666666665,52,25
49,4.0,0.2329192546583851,2.3280632411067192,46,23
50,3.84,0.1959047619047619,2.37,48,25
51,3.84,0.10152380952380952,2.38,48,25
52,3.9166666666666665,0.2115079365079365,2.4528985507246377,47,24
53,4.0,0.1976521164021164,2.2572463768115942,48,24
54,4.0,0.10773809523809524,2.2427536231884058,48,24
55,3.52,0.14942857142857144,2.4633333333333334,44,25
56,3.5652173913043477,0.1782608695652174,2.474308300395257,41,23
57,3.52,0.20209523809523808,2.5433333333333334,44,25
58,3.5,0.22738095238095238,2.5652173913043477,42,24
59,3.92,0.26095238095238094,2.4433333333333334,49,25
60,3.76,0.11257142857142856,2.4433333333333334,47,25
61,3.272727272727273,0.08636363636363636,2.567099567099567,36,22
62,2.869565217391304,0.049275362318840575,2.9051383399209487,33,23
63,2.8333333333333335,0.09305555555555556,3.0144927536231885,34,24
64,3.1666666666666665,0.11369047619047619,2.7355072463768115,38,24
65,3.1666666666666665,0.06805555555555555,2.6594202898550723,38,24
66,2.9166666666666665,0.09503968253968254,2.681159420289855,35,24
67,3.0,0.14074074074074075,2.7572463768115942,36,24
68,3.130434782608696,0.2036576949620428,2.802371541501976,36,23
69,3.3636363636363638,0.28131313131313135,2.70995670995671,37,22
70,3.5,0.20357142857142854,2.489130434782609,42,24
71,3.4782608695652173,0.281055900621118,2.450592885375494,40,23
72,2.869565217391304,0.07598343685300207,NaN,33,23
73,2.9166666666666665,0.09398148148148149,NaN,35,24
74,3.7142857142857144,0.0928949357520786,2.242857142857143,39,21
75,3.5833333333333335,0.25866402116402115,2.471014492753623,43,24
76,3.4166666666666665,0.12966269841269842,2.4855072463768115,41,24
77,2.96,0.08571428571428572,2.743333333333333,37,25
78,3.04,0.14,2.763333333333333,38,25
79,3.25,0.2736111111111111,2.8768115942028984,39,24
80,3.36,0.17644444444444446,2.6633333333333336,42,25
81,3.4545454545454546,0.2713924963924964,2.2554112554112553,38,22
82,3.12,0.13390476190476192,2.73,39,25
83,2.782608695652174,0.1217391304347826,2.952569169960474,32,23
84,2.869565217391304,0.13892339544513457,2.8300395256916997,33,23
85,2.782608695652174,0.07246376811594202,2.841897233201581,32,23
86,3.1666666666666665,0.20674603174603176,2.641304347826087,38,24
87,3.0,0.15376984126984125,2.681159420289855,36,24
88,2.608695652173913,0.13478260869565217,3.102766798418972,30,23
89,3.0434782608695654,0.16407867494824016,2.7351778656126484,35,23
90,3.4166666666666665,0.310218253968254,2.4094202898550723,41,24
91,3.0,0.2236111111111111,3.010869565217391,36,24
92,3.25,0.17073412698412696,2.6159420289855073,39,24
93,3.4782608695652173,0.153416149068323,2.5296442687747036,40,23
94,3.4166666666666665,0.047619047619047616,2.5471014492753623,41,24
95,2.8333333333333335,0.09236111111111112,2.7318840579710146,34,24
96,3.130434782608696,0.14374176548089593,2.4031620553359683,36,23
97,2.5833333333333335,0.062037037037037036,2.786231884057971,31,24
98,2.5454545454545454,0.13809523809523808,NaN,28,22
99,2.782608695652174,0.037888198757763975,2.699604743083004,32,23
100,3.0,0.19305555555555554,3.1847826086956523,36,24
101,3.0,0.15178571428571427,3.0072463768115942,36,24
102,2.608695652173913,0.12028985507246377,3.2094861660079053,30,23
103,2.869565217391304,0.24182194616977223,2.869565217391304,33,23
104,2.75,0.09424603174603174,3.2065217391304346,33,24
105,2.0869565217391304,0.18115942028985507,NaN,24,23
106,2.1052631578947367,0.23157894736842108,NaN,20,19
107,2.782608695652174,0.14989648033126293,3.2529644268774702,32,23
108,2.5833333333333335,0.10277777777777779,3.358695652173913,31,24
109,2.5,0.13999999999999999,2.8210526315789473,25,20
110,2.72,0.08533333333333333,3.013333333333333,34,25
111,2.9565217391304346,0.11884057971014493,2.616600790513834,34,23
112,3.0833333333333335,0.14345238095238094,2.5652173913043477,37,24
113,2.9565217391304346,0.11045548654244305,2.644268774703557,34,23
114,2.9565217391304346,0.05652173913043478,2.7984189723320156,34,23
115,3.1818181818181817,0.1,2.5454545454545454,35,22
116,3.1666666666666665,0.07916666666666666,2.6920289855072466,38,24
117,3.25,0.11180555555555555,2.5434782608695654,39,24
118,3.0,0.06557539682539683,2.7282608695652173,36,24
119,3.1666666666666665,0.11884920634920636,2.652173913043478,38,24
120,3.0434782608695654,0.11304347826086956,2.7786561264822134,35,23
121,3.4166666666666665,0.10376984126984128,2.496376811594203,41,24
122,3.1666666666666665,0.12824074074074074,2.5579710144927534,38,24
123,3.130434782608696,0.0974120082815735,2.5770750988142295,36,23
124,3.12,0.1798095238095238,2.8066666666666666,39,25
125,2.9166666666666665,0.14642857142857144,3.0434782608695654,35,24
126,3.090909090909091,0.1721861471861472,NaN,34,22
127,3.6666666666666665,0.2884650072150072,2.427536231884058,44,24
128,3.739130434782609,0.3064182194616977,2.533596837944664,43,23
129,4.0,0.3542857142857143,2.4266666666666667,50,25
130,3.6,0.22409523809523807,2.6,45,25
131,3.12,0.1,2.6933333333333334,39,25
132,3.391304347826087,0.11035196687370599,2.486166007905138,39,23
133,3.28,0.11466666666666667,NaN,41,25
134,2.909090909090909,0.14343434343434344,NaN,32,22
135,3.84,0.1485079365079365,2.296666666666667,48,25
