,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.35333333333333333,2.9133333333333336,50,25
1,4.0,0.35333333333333333,2.9133333333333336,50,25
2,3.6,0.12266666666666666,2.473333333333333,45,25
3,3.6,0.14714285714285713,2.55,45,25
4,2.782608695652174,0.15942028985507245,3.1146245059288535,32,23
5,2.6666666666666665,0.06845238095238095,3.286231884057971,32,24
6,2.782608695652174,0.13022774327122152,NaN,32,23
7,3.0,0.16428571428571428,NaN,36,24
8,3.0833333333333335,0.11944444444444445,2.6956521739130435,37,24
9,3.3333333333333335,0.09727891156462584,2.4761904761904763,35,21
10,3.1666666666666665,0.12777777777777777,2.7355072463768115,38,24
11,2.8333333333333335,0.20138888888888887,3.1956521739130435,34,24
12,3.0,0.09090909090909091,2.593073593073593,33,22
13,2.9523809523809526,0.1600907029478458,2.780952380952381,31,21
14,2.64,0.09847619047619048,NaN,33,25
15,2.2857142857142856,0.1222222222222222,NaN,24,21
16,2.782608695652174,0.06521739130434782,2.8853754940711465,32,23
17,2.8,0.05466666666666667,2.933333333333333,35,25
18,2.6666666666666665,0.03472222222222222,3.0760869565217392,32,24
19,2.8333333333333335,0.11825396825396824,2.847826086956522,34,24
20,3.1666666666666665,0.18174603174603174,2.6340579710144927,38,24
21,3.1666666666666665,0.12420634920634921,2.721014492753623,38,24
22,2.9166666666666665,0.13095238095238096,2.7355072463768115,35,24
23,3.3043478260869565,0.11076604554865424,2.4071146245059287,38,23
24,3.5833333333333335,0.20059523809523808,2.38768115942029,43,24
25,4.16,0.17095238095238094,2.4,52,25
26,3.84,0.11028571428571428,2.3733333333333335,48,25
27,3.75,0.07867063492063492,2.467391304347826,45,24
28,3.2,0.1351111111111111,2.6366666666666667,40,25
29,2.8333333333333335,0.09305555555555556,2.8260869565217392,34,24
30,3.1818181818181817,0.15238095238095237,2.4372294372294374,35,22
31,3.5652173913043477,0.07991718426501035,2.3873517786561265,41,23
32,3.6666666666666665,0.18432539682539684,2.4565217391304346,44,24
33,3.44,0.18066666666666667,2.58,43,25
34,3.28,0.11155555555555555,2.5966666666666667,41,25
35,3.5,0.17113095238095236,2.471014492753623,42,24
36,3.8260869565217392,0.15683229813664595,2.4426877470355732,44,23
37,3.5833333333333335,0.1921626984126984,2.713768115942029,43,24
38,3.04,0.08533333333333333,2.63,38,25
39,3.0833333333333335,0.07314814814814814,2.6630434782608696,37,24
40,2.909090909090909,0.08636363636363636,2.722943722943723,32,22
41,3.4545454545454546,0.1621212121212121,2.4761904761904763,38,22
42,2.96,0.13342857142857142,2.85,37,25
43,3.272727272727273,0.038203463203463205,2.341991341991342,36,22
44,3.4545454545454546,0.2380952380952381,2.463203463203463,38,22
45,4.0,0.19658385093167702,2.4347826086956523,46,23
46,3.52,0.12152380952380952,2.5633333333333335,44,25
47,3.3333333333333335,0.17347883597883598,2.5615942028985508,40,24
48,3.68,0.1453015873015873,2.4466666666666668,46,25
49,3.652173913043478,0.13561076604554864,2.494071146245059,42,23
50,4.08,0.23365079365079364,2.3333333333333335,51,25
51,3.909090909090909,0.23279220779220777,2.2554112554112553,43,22
52,4.16,0.2506984126984127,2.3666666666666667,52,25
53,4.0,0.2897860593512767,2.272727272727273,46,23
54,3.75,0.15158730158730158,2.420289855072464,45,24
55,3.909090909090909,0.26212121212121214,2.294372294372294,43,22
56,3.4782608695652173,0.1867494824016563,2.814229249011858,40,23
57,3.6,0.17634920634920634,2.4833333333333334,45,25
58,3.25,0.21329365079365079,2.572463768115942,39,24
59,3.6,0.062380952380952384,2.5766666666666667,45,25
60,3.44,0.122,2.6966666666666668,43,25
61,3.272727272727273,0.13528138528138528,2.463203463203463,36,22
62,2.8333333333333335,0.05833333333333333,2.920289855072464,34,24
63,2.8,0.1019047619047619,2.9466666666666668,35,25
64,3.0833333333333335,0.038425925925925926,2.630434782608696,37,24
65,2.75,0.04732142857142857,2.891304347826087,33,24
66,2.75,0.08918650793650794,2.822463768115942,33,24
67,3.4285714285714284,0.1489795918367347,2.3190476190476192,36,21
68,3.36,0.13657142857142857,2.5533333333333332,42,25
69,3.3636363636363638,0.0670995670995671,2.5324675324675323,37,22
70,3.272727272727273,0.0,2.593073593073593,36,22
71,3.44,0.051809523809523805,2.6433333333333335,43,25
72,3.44,0.07047619047619047,2.65,43,25
73,3.0,0.09861111111111111,2.778985507246377,36,24
74,3.0,0.14166666666666666,2.7427536231884058,36,24
75,3.5,0.1704365079365079,2.5217391304347827,42,24
76,3.12,0.11333333333333333,2.743333333333333,39,25
77,3.142857142857143,0.12063492063492062,2.580952380952381,33,21
78,3.4166666666666665,0.08095238095238096,2.4746376811594204,41,24
79,3.5,0.12281746031746031,2.528985507246377,42,24
80,3.6,0.172,2.486666666666667,45,25
81,3.1666666666666665,0.18928571428571428,2.6159420289855073,38,24
82,2.9565217391304346,0.09347826086956522,2.8063241106719365,34,23
83,3.2,0.14549206349206348,2.73,40,25
84,3.0476190476190474,0.1875283446712018,2.5476190476190474,32,21
85,3.6,0.18561904761904763,2.6033333333333335,45,25
86,3.739130434782609,0.24596273291925463,2.3715415019762847,43,23
87,3.25,0.2078373015873016,2.746376811594203,39,24
88,3.0,0.19141414141414143,2.705627705627706,33,22
89,3.0,0.12777777777777777,2.7427536231884058,36,24
90,2.5454545454545454,0.2424242424242424,NaN,28,22
91,3.1818181818181817,0.21565656565656566,2.5627705627705626,35,22
92,3.1666666666666665,0.24834656084656084,2.7355072463768115,38,24
93,2.8,0.06722222222222222,2.4894736842105263,28,20
94,3.142857142857143,0.3351473922902494,2.557142857142857,33,21
95,2.75,0.04722222222222222,NaN,33,24
96,2.909090909090909,0.02727272727272727,2.645021645021645,32,22
97,2.6666666666666665,0.048611111111111105,3.351449275362319,32,24
98,2.8333333333333335,0.027777777777777776,2.8079710144927534,34,24
99,3.0476190476190474,0.09047619047619047,2.9047619047619047,32,21
100,3.25,0.12916666666666668,2.6920289855072466,39,24
101,3.0,0.08055555555555555,2.931159420289855,36,24
102,2.9565217391304346,0.14761904761904762,2.9011857707509883,34,23
103,3.4166666666666665,0.21488095238095237,2.489130434782609,41,24
104,3.3333333333333335,0.12308201058201058,2.4855072463768115,40,24
105,3.5833333333333335,0.1076388888888889,2.4057971014492754,43,24
106,2.72,0.15866666666666668,3.276666666666667,34,25
107,2.88,0.1778095238095238,NaN,36,25
108,2.869565217391304,0.23747412008281574,2.7549407114624507,33,23
109,3.28,0.08380952380952382,2.65,41,25
110,3.652173913043478,0.24202898550724636,2.4268774703557314,42,23
111,3.2,0.11333333333333334,2.7066666666666666,40,25
112,3.3043478260869565,0.11739130434782608,2.6482213438735176,38,23
113,2.5833333333333335,0.125,NaN,31,24
114,2.4347826086956523,0.021739130434782608,2.9683794466403164,28,23
115,2.5,0.08055555555555556,3.3442028985507246,30,24
116,2.782608695652174,0.17453416149068324,2.7509881422924902,32,23
117,2.727272727272727,0.23365800865800868,2.896103896103896,30,22
118,2.8333333333333335,0.07777777777777778,3.13768115942029,34,24
119,3.5,0.193287037037037,2.539855072463768,42,24
120,3.652173913043478,0.2393719806763285,2.3952569169960474,42,23
121,4.24,0.24114285714285713,2.316666666666667,53,25
122,3.75,0.266765873015873,2.3333333333333335,45,24
123,4.0,0.23492063492063495,2.2164502164502164,44,22
124,3.9166666666666665,0.19802489177489177,2.253623188405797,47,24
125,3.652173913043478,0.21086956521739128,2.343873517786561,42,23
126,3.5,0.09007936507936508,2.449275362318841,42,24
127,3.25,0.022222222222222223,2.5434782608695654,39,24
128,2.9166666666666665,0.14603174603174604,2.967391304347826,35,24
129,3.0833333333333335,0.05952380952380953,2.778985507246377,37,24
130,2.9166666666666665,0.1884920634920635,2.858695652173913,35,24
131,2.5833333333333335,0.06666666666666667,3.2355072463768115,31,24
132,2.857142857142857,0.11587301587301586,2.6523809523809523,30,21
133,2.8333333333333335,0.18501984126984128,NaN,34,24
134,2.8,0.13466666666666666,3.013333333333333,35,25
135,2.782608695652174,0.16335403726708075,NaN,32,23
136,3.2,0.15847619047619046,NaN,40,25
137,3.391304347826087,0.23498964803312627,2.525691699604743,39,23
138,3.25,0.018055555555555557,2.449275362318841,39,24
