,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.48533333333333334,3.243333333333333,50,25
1,4.0,0.48533333333333334,3.243333333333333,50,25
2,3.68,0.3653333333333333,2.7,46,25
3,3.68,0.3344761904761905,2.6033333333333335,46,25
4,4.0,0.1431111111111111,2.32,50,25
5,3.4166666666666665,0.15753968253968254,2.648550724637681,41,24
6,3.36,0.09447619047619048,2.5833333333333335,42,25
7,3.6666666666666665,0.2365410052910053,2.4239130434782608,44,24
8,3.76,0.19660317460317459,2.34,47,25
9,4.0,0.2306547619047619,2.3405797101449277,48,24
10,3.75,0.16964285714285712,2.4166666666666665,45,24
11,4.181818181818182,0.12489177489177489,2.1515151515151514,46,22
12,3.8333333333333335,0.15654761904761905,2.431159420289855,46,24
13,3.75,0.21061507936507937,2.3731884057971016,45,24
14,3.8181818181818183,0.2484848484848485,2.277056277056277,42,22
15,3.3333333333333335,0.17500000000000002,2.753623188405797,40,24
16,3.36,0.19238095238095237,2.78,42,25
17,3.5833333333333335,0.191765873015873,2.4927536231884058,43,24
18,3.1666666666666665,0.10952380952380952,2.601449275362319,38,24
19,3.0,0.29325396825396827,NaN,36,24
20,2.88,0.1499047619047619,NaN,36,25
21,3.090909090909091,0.3036796536796537,NaN,34,22
22,3.090909090909091,0.1158008658008658,2.757575757575758,34,22
23,3.0833333333333335,0.11567460317460317,NaN,37,24
24,3.3636363636363638,0.10216450216450217,2.4545454545454546,37,22
25,3.4166666666666665,0.16944444444444443,2.5253623188405796,41,24
26,3.9130434782608696,0.21853002070393374,2.383399209486166,45,23
27,3.36,0.1402857142857143,2.6266666666666665,42,25
28,3.4545454545454546,0.2212121212121212,2.497835497835498,38,22
29,3.25,0.16967592592592592,2.528985507246377,39,24
30,3.1666666666666665,0.1544642857142857,2.579710144927536,38,24
31,3.272727272727273,0.22656434474616294,2.3593073593073592,36,22
32,3.36,0.2140952380952381,2.3066666666666666,42,25
33,3.5833333333333335,0.19209401709401708,2.3115942028985508,43,24
34,3.36,0.2466147186147186,NaN,42,25
35,2.96,0.11796825396825396,NaN,37,25
36,3.3333333333333335,0.17195767195767195,2.361904761904762,35,21
37,3.12,0.17123809523809524,2.8066666666666666,39,25
38,3.0,0.1806547619047619,2.710144927536232,36,24
39,3.04,0.0976190476190476,2.7666666666666666,38,25
40,2.727272727272727,0.08008658008658008,2.7445887445887447,30,22
41,3.090909090909091,0.15995670995670996,2.54978354978355,34,22
42,3.391304347826087,0.15703933747412008,2.5217391304347827,39,23
43,4.0,0.1949404761904762,2.4782608695652173,48,24
44,4.166666666666667,0.3333994708994709,2.278985507246377,50,24
45,3.68,0.21307936507936506,2.4633333333333334,46,25
46,3.217391304347826,0.1318840579710145,2.600790513833992,37,23
47,3.0,0.14027777777777778,2.699275362318841,36,24
48,3.1666666666666665,0.09067460317460317,2.5471014492753623,38,24
49,3.272727272727273,0.08668831168831169,2.432900432900433,36,22
50,3.25,0.13396164021164023,2.467391304347826,39,24
51,3.5454545454545454,0.1595238095238095,2.367965367965368,39,22
52,2.9166666666666665,0.08670634920634922,NaN,35,24
53,3.391304347826087,0.19696342305037956,NaN,39,23
54,3.2,0.15314285714285714,2.7666666666666666,40,25
55,3.217391304347826,0.14485852311939268,2.525691699604743,37,23
56,2.8,0.07257142857142856,2.9133333333333336,35,25
57,3.3043478260869565,0.0924775707384403,NaN,38,23
58,3.391304347826087,0.16149068322981366,2.5019762845849804,39,23
59,3.52,0.18628571428571428,2.59,44,25
60,3.739130434782609,0.19154589371980676,2.3715415019762847,43,23
61,3.5,0.19285714285714284,2.4927536231884058,42,24
62,3.36,0.12647619047619046,2.6066666666666665,42,25
63,3.391304347826087,0.09358178053830227,2.4545454545454546,39,23
64,3.36,0.09961904761904762,2.7,42,25
65,2.75,0.19444444444444445,NaN,33,24
66,2.75,0.07361111111111111,2.8333333333333335,33,24
67,3.142857142857143,0.13968253968253969,2.5047619047619047,33,21
68,2.72,0.228,3.39,34,25
69,2.608695652173913,0.051138716356107665,2.8656126482213438,30,23
70,2.5217391304347827,0.07888198757763976,3.411067193675889,29,23
71,3.0434782608695654,0.1453416149068323,2.9881422924901186,35,23
72,2.5,0.08166666666666667,3.405263157894737,25,20
73,3.0,0.21244588744588747,2.727272727272727,33,22
74,3.3333333333333335,0.2152777777777778,2.5833333333333335,40,24
75,3.6,0.26896969696969697,2.45,45,25
76,3.6,0.1656190476190476,2.4066666666666667,45,25
77,3.2,0.1617142857142857,2.54,40,25
78,2.88,0.08704761904761904,2.9,36,25
79,3.12,0.16761904761904764,3.1966666666666668,39,25
80,3.44,0.056380952380952386,2.59,43,25
81,3.8095238095238093,0.13764172335600908,2.3,40,21
82,3.5833333333333335,0.10793650793650794,2.4347826086956523,43,24
83,3.2,0.13314285714285715,2.67,40,25
84,3.3333333333333335,0.10615079365079365,2.489130434782609,40,24
85,3.28,0.18066666666666667,2.78,41,25
86,3.25,0.1388888888888889,2.670289855072464,39,24
87,3.36,0.049523809523809526,2.5233333333333334,42,25
88,3.217391304347826,0.11697722567287784,NaN,37,23
89,3.4782608695652173,0.21552795031055902,NaN,40,23
90,3.0833333333333335,0.14669312169312168,2.6159420289855073,37,24
91,3.12,0.17533333333333334,2.52,39,25
92,3.12,0.06882539682539682,2.5933333333333333,39,25
93,2.9565217391304346,0.06997929606625258,2.782608695652174,34,23
94,2.72,0.025142857142857144,NaN,34,25
95,3.1818181818181817,0.054978354978354974,2.5714285714285716,35,22
96,3.5,0.14097222222222222,2.5905797101449277,42,24
