,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.42133333333333334,2.953333333333333,50,25
1,4.0,0.42133333333333334,2.953333333333333,50,25
2,4.083333333333333,0.18452380952380953,2.3442028985507246,49,24
3,4.0,0.13793650793650794,2.3466666666666667,50,25
4,3.44,0.06695238095238096,2.6566666666666667,43,25
5,2.96,0.0958095238095238,2.9366666666666665,37,25
6,3.3636363636363638,0.1514069264069264,2.4242424242424243,37,22
7,3.36,0.2506031746031746,2.56,42,25
8,3.652173913043478,0.23561076604554868,2.4071146245059287,42,23
9,3.8333333333333335,0.16560846560846562,2.246376811594203,46,24
10,3.4782608695652173,0.1031055900621118,2.3873517786561265,40,23
11,3.272727272727273,0.08051948051948052,2.6623376623376624,36,22
12,2.75,0.11765873015873014,2.851449275362319,33,24
13,2.260869565217391,0.02898550724637681,4.16205533596838,26,23
14,2.5833333333333335,0.14305555555555555,NaN,31,24
15,3.0833333333333335,0.20198412698412696,2.9166666666666665,37,24
16,3.130434782608696,0.09202898550724638,2.5731225296442686,36,23
17,3.4285714285714284,0.1704081632653061,2.442857142857143,36,21
18,3.2,0.09228571428571428,2.6866666666666665,40,25
19,3.130434782608696,0.1717391304347826,NaN,36,23
20,3.0833333333333335,0.26848544973544974,NaN,37,24
21,3.04,0.15980952380952382,NaN,38,25
22,3.3333333333333335,0.16071428571428573,2.5652173913043477,40,24
23,3.0434782608695654,0.13043478260869565,2.6877470355731226,35,23
24,3.1,0.255,2.5789473684210527,31,20
25,3.3333333333333335,0.21666666666666667,2.5905797101449277,40,24
26,3.142857142857143,0.23945578231292516,2.6,33,21
27,3.0,0.13733766233766234,2.705627705627706,33,22
28,3.130434782608696,0.1917874396135266,3.0434782608695654,36,23
29,2.9565217391304346,0.14658385093167703,3.130434782608696,34,23
30,2.75,0.09305555555555556,3.003623188405797,33,24
31,2.64,0.03333333333333333,3.3866666666666667,33,25
32,2.782608695652174,0.11904761904761905,2.849802371541502,32,23
33,3.4545454545454546,0.1106060606060606,NaN,38,22
34,3.4166666666666665,0.19126984126984126,2.5471014492753623,41,24
35,3.909090909090909,0.2316017316017316,2.3073593073593073,43,22
36,3.76,0.21866666666666668,2.46,47,25
37,3.36,0.22628571428571426,2.5733333333333333,42,25
38,3.4166666666666665,0.19047619047619047,2.6594202898550723,41,24
39,3.52,0.12742857142857142,2.533333333333333,44,25
40,3.68,0.18438095238095237,2.4233333333333333,46,25
41,3.75,0.14136904761904762,2.369565217391304,45,24
42,3.391304347826087,0.1318840579710145,2.466403162055336,39,23
43,3.0,0.07281746031746032,2.8405797101449277,36,24
44,2.75,0.08373015873015872,2.8659420289855073,33,24
45,2.6956521739130435,0.19999999999999998,3.150197628458498,31,23
46,3.0,0.23750000000000002,3.0181159420289854,36,24
47,2.869565217391304,0.16376811594202897,2.8814229249011856,33,23
48,3.3636363636363638,0.13354978354978353,2.658008658008658,37,22
49,3.3333333333333335,0.1986111111111111,2.6050724637681157,40,24
50,2.88,0.21733333333333335,3.066666666666667,36,25
51,3.090909090909091,0.1515151515151515,2.6147186147186146,34,22
52,3.3333333333333335,0.12817460317460316,2.61231884057971,40,24
53,3.0476190476190474,0.09501133786848073,2.566666666666667,32,21
54,2.96,0.06838095238095238,2.5766666666666667,37,25
55,2.8333333333333335,0.18373015873015874,2.963768115942029,34,24
56,2.5,0.11666666666666665,3.079710144927536,30,24
57,2.5,0.09186507936507937,2.9855072463768115,30,24
58,2.9565217391304346,0.11345755693581781,2.6126482213438735,34,23
59,2.8,0.1355151515151515,2.59,35,25
