,average_degree,clustering_coef,average_shortest_path,n_edges,n_nodes
0,4.0,0.4506666666666666,2.8433333333333333,50,25
1,4.0,0.4506666666666666,2.8433333333333333,50,25
2,3.76,0.4015238095238095,2.5966666666666667,47,25
3,3.68,0.1241904761904762,2.55,46,25
4,4.25,0.1529431216931217,2.3043478260869565,51,24
5,4.0,0.26580952380952383,2.3333333333333335,50,25
6,4.08,0.13787301587301587,2.22,51,25
7,4.0,0.2166756854256854,2.2355072463768115,48,24
8,3.84,0.19558730158730156,2.38,48,25
9,3.5833333333333335,0.17361111111111113,2.38768115942029,43,24
10,3.1666666666666665,0.11646825396825396,2.6847826086956523,38,24
11,3.0434782608695654,0.09565217391304348,2.940711462450593,35,23
12,3.0,0.24742063492063493,2.818840579710145,36,24
13,2.4347826086956523,0.16004140786749482,3.233201581027668,28,23
14,2.727272727272727,0.09956709956709955,2.9393939393939394,30,22
15,2.8333333333333335,0.16111111111111112,2.61231884057971,34,24
16,2.6666666666666665,0.29750566893424035,NaN,28,21
17,3.0,0.27619047619047615,2.406926406926407,33,22
18,3.1818181818181817,0.15108225108225107,2.5454545454545454,35,22
19,2.8333333333333335,0.08373015873015872,3.0072463768115942,34,24
20,3.0,0.1318452380952381,2.5652173913043477,36,24
21,2.9166666666666665,0.1712301587301587,2.7681159420289854,35,24
22,3.0476190476190474,0.23151927437641723,2.5904761904761906,32,21
23,3.0833333333333335,0.25833333333333336,2.8659420289855073,37,24
24,3.272727272727273,0.18553391053391052,2.432900432900433,36,22
25,3.04,0.1328888888888889,2.736666666666667,38,25
26,3.3043478260869565,0.12367149758454107,2.4268774703557314,38,23
27,2.72,0.07844444444444444,2.8466666666666667,34,25
28,2.909090909090909,0.14725829725829725,2.593073593073593,32,22
29,3.0,0.10257936507936509,2.739130434782609,36,24
30,2.9166666666666665,0.09583333333333333,2.670289855072464,35,24
31,3.5238095238095237,0.22630385487528346,2.3333333333333335,37,21
32,2.782608695652174,0.07950310559006211,2.7233201581027666,32,23
33,3.3043478260869565,0.13664596273291926,2.6482213438735176,38,23
34,3.28,0.0958095238095238,2.6633333333333336,41,25
35,3.0833333333333335,0.05555555555555555,2.7717391304347827,37,24
36,2.782608695652174,0.013664596273291925,2.952569169960474,32,23
37,2.869565217391304,0.1546583850931677,3.047430830039526,33,23
38,2.8333333333333335,0.15168650793650792,2.8442028985507246,34,24
39,2.8181818181818183,0.11969696969696969,NaN,31,22
40,2.4166666666666665,0.09722222222222222,3.5471014492753623,29,24
41,2.5217391304347827,0.021739130434782608,3.16600790513834,29,23
42,2.5454545454545454,0.16190476190476188,NaN,28,22
43,3.25,0.16547619047619047,2.6050724637681157,39,24
44,3.25,0.23055555555555554,2.7572463768115942,39,24
45,3.3333333333333335,0.10694444444444444,2.5869565217391304,40,24
46,3.5833333333333335,0.13541666666666666,2.460144927536232,43,24
47,3.272727272727273,0.0658008658008658,2.497835497835498,36,22
48,3.04,0.05006349206349206,2.6433333333333335,38,25
49,2.5833333333333335,0.08842592592592592,3.2934782608695654,31,24
50,2.347826086956522,0.13664596273291926,NaN,27,23
51,2.9,0.18035714285714285,2.542105263157895,29,20
52,2.8333333333333335,0.2615079365079365,NaN,34,24
53,3.25,0.13095238095238096,2.677536231884058,39,24
54,3.3333333333333335,0.22192460317460316,2.5905797101449277,40,24
55,3.4545454545454546,0.28874458874458875,2.4025974025974026,38,22
56,3.36,0.14149206349206347,2.48,42,25
57,3.3333333333333335,0.1414965986394558,2.3476190476190477,35,21
58,3.8333333333333335,0.27119708994708996,2.322463768115942,46,24
59,3.92,0.17914285714285716,2.35,49,25
60,3.68,0.18057142857142858,2.526666666666667,46,25
61,3.739130434782609,0.1971014492753623,2.3636363636363638,43,23
62,3.52,0.13371428571428573,2.58,44,25
63,3.25,0.15456349206349204,2.6956521739130435,39,24
64,2.8333333333333335,0.12222222222222222,3.221014492753623,34,24
65,3.4782608695652173,0.18467908902691513,2.430830039525692,40,23
66,3.6666666666666665,0.15482804232804231,2.4239130434782608,44,24
67,3.2,0.015238095238095238,2.7266666666666666,40,25
68,3.3333333333333335,0.10892857142857143,2.608695652173913,40,24
69,4.0,0.2426060606060606,2.3833333333333333,50,25
70,4.083333333333333,0.12863756613756613,2.3152173913043477,49,24
71,4.0,0.24254658385093167,2.197628458498024,46,23
72,3.52,0.15371428571428572,2.5733333333333333,44,25
73,3.2,0.1595238095238095,3.06,40,25
74,2.8181818181818183,0.13333333333333333,2.9177489177489178,31,22
75,3.1818181818181817,0.11363636363636363,2.5627705627705626,35,22
76,3.0833333333333335,0.15972222222222224,2.677536231884058,37,24
77,3.1666666666666665,0.1349206349206349,2.5905797101449277,38,24
78,3.6363636363636362,0.17723665223665222,2.303030303030303,40,22
79,3.75,0.16527777777777777,2.3768115942028984,45,24
80,3.68,0.09409523809523809,2.3733333333333335,46,25
81,3.12,0.19885714285714287,2.82,39,25
82,3.25,0.2196759259259259,2.8333333333333335,39,24
83,3.1818181818181817,0.17456709956709957,NaN,35,22
84,3.3043478260869565,0.18871635610766044,2.561264822134387,38,23
85,3.1666666666666665,0.2349537037037037,NaN,38,24
86,3.6,0.31545454545454543,2.268421052631579,36,20
87,3.9166666666666665,0.3129419191919192,2.322463768115942,47,24
88,3.8260869565217392,0.2662180814354727,2.3636363636363638,44,23
89,3.84,0.1780952380952381,2.433333333333333,48,25
90,3.84,0.22806060606060605,2.533333333333333,48,25
91,3.391304347826087,0.2142668925277621,2.3517786561264824,39,23
92,3.3333333333333335,0.22678571428571428,2.5869565217391304,40,24
93,3.75,0.2045634920634921,2.402173913043478,45,24
94,3.217391304347826,0.09192546583850932,2.525691699604743,37,23
95,3.6666666666666665,0.21587301587301588,2.4528985507246377,44,24
96,3.2,0.1263174603174603,2.6466666666666665,40,25
97,2.909090909090909,0.20555555555555555,2.675324675324675,32,22
98,2.9166666666666665,0.0898148148148148,2.539855072463768,35,24
99,3.04,0.10315151515151515,2.5566666666666666,38,25
100,2.727272727272727,0.05454545454545454,2.826839826839827,30,22
101,2.869565217391304,0.10724637681159421,2.8616600790513833,33,23
102,3.4166666666666665,0.04841269841269841,2.4456521739130435,41,24
103,3.36,0.1419047619047619,2.5866666666666664,42,25
104,3.0833333333333335,0.08442460317460317,2.61231884057971,37,24
105,3.0833333333333335,0.0880952380952381,2.648550724637681,37,24
106,2.9166666666666665,0.11567460317460317,2.8405797101449277,35,24
107,3.272727272727273,0.22186147186147184,2.497835497835498,36,22
108,3.1666666666666665,0.2821338383838384,2.4094202898550723,38,24
109,3.25,0.2876984126984127,2.496376811594203,39,24
110,3.52,0.23047619047619047,2.5033333333333334,44,25
111,3.652173913043478,0.13126293995859212,2.3873517786561265,42,23
112,3.76,0.1580952380952381,2.473333333333333,47,25
113,4.0,0.27267080745341615,2.3873517786561265,46,23
114,4.25,0.26292989417989415,2.2355072463768115,51,24
115,3.6666666666666665,0.21259920634920634,2.6956521739130435,44,24
116,3.76,0.1916190476190476,2.3933333333333335,47,25
117,4.0,0.19603174603174603,2.3260869565217392,48,24
118,4.0,0.24368386243386242,2.2644927536231885,48,24
119,3.84,0.2093968253968254,2.3766666666666665,48,25
120,3.3333333333333335,0.09847883597883599,2.4166666666666665,40,24
121,3.04,0.11266666666666665,2.8766666666666665,38,25
122,3.619047619047619,0.3007936507936508,2.219047619047619,38,21
123,3.52,0.3466666666666666,2.51,44,25
124,3.5833333333333335,0.18928571428571428,2.431159420289855,43,24
125,3.68,0.30044444444444446,2.37,46,25
126,3.4782608695652173,0.17681159420289855,2.4466403162055337,40,23
127,4.086956521739131,0.30169082125603863,2.2292490118577075,47,23
128,3.76,0.17723809523809525,2.3533333333333335,47,25
129,3.8260869565217392,0.18385093167701863,2.2490118577075098,44,23
130,3.92,0.14698412698412697,2.3933333333333335,49,25
131,4.08,0.1320952380952381,2.2866666666666666,51,25
132,3.68,0.1481904761904762,2.4266666666666667,46,25
133,3.6363636363636362,0.282034632034632,2.316017316017316,40,22
134,3.391304347826087,0.20376121463077987,2.5019762845849804,39,23
135,3.1666666666666665,0.11904761904761905,2.648550724637681,38,24
136,2.4210526315789473,0.20877192982456141,NaN,23,19
137,2.64,0.06019047619047619,3.1033333333333335,33,25
138,2.6666666666666665,0.08750000000000001,3.246376811594203,32,24
139,2.761904761904762,0.10634920634920635,2.8047619047619046,29,21
140,2.260869565217391,0.1898550724637681,NaN,26,23
141,2.4761904761904763,0.22879818594104306,2.8714285714285714,26,21
142,2.6956521739130435,0.15072463768115943,2.9051383399209487,31,23
143,3.1666666666666665,0.13829365079365077,2.6594202898550723,38,24
144,3.3333333333333335,0.18928571428571428,2.6847826086956523,40,24
145,3.25,0.14166666666666666,2.75,39,24
146,3.130434782608696,0.11490683229813664,NaN,36,23
147,3.28,0.13752380952380952,NaN,41,25
148,3.04,0.1217142857142857,2.8866666666666667,38,25
149,3.0434782608695654,0.10144927536231885,2.616600790513834,35,23
150,3.0,0.05126262626262626,2.7012987012987013,33,22
151,3.12,0.07466666666666667,2.9066666666666667,39,25
152,3.25,0.11180555555555555,2.7028985507246377,39,24
153,3.1666666666666665,0.2337301587301587,2.8079710144927534,38,24
154,3.090909090909091,0.10454545454545454,2.54978354978355,34,22
155,3.12,0.17457142857142854,2.6766666666666667,39,25
156,3.130434782608696,0.12688060731538991,2.486166007905138,36,23
157,2.9166666666666665,0.038690476190476185,2.8260869565217392,35,24
158,3.5,0.12202380952380952,2.510869565217391,42,24
159,3.3333333333333335,0.03650793650793651,2.510869565217391,40,24
160,2.9166666666666665,0.13154761904761905,2.760869565217391,35,24
161,3.2,0.1519047619047619,2.5766666666666667,40,25
162,3.391304347826087,0.21469979296066252,2.5652173913043477,39,23
163,3.130434782608696,0.14782608695652175,2.924901185770751,36,23
164,3.5,0.16428571428571428,2.5579710144927534,42,24
165,3.92,0.23504761904761903,2.42,49,25
166,3.8333333333333335,0.07380952380952381,2.3659420289855073,46,24
167,3.04,0.11866666666666667,NaN,38,25
168,2.782608695652174,0.09254658385093167,2.869565217391304,32,23
169,3.0434782608695654,0.23188405797101447,2.683794466403162,35,23
170,3.12,0.26266666666666666,2.83,39,25
171,3.0434782608695654,0.141407867494824,NaN,35,23
172,3.4545454545454546,0.16926406926406926,2.4285714285714284,38,22
173,3.9166666666666665,0.24017857142857144,2.431159420289855,47,24
174,3.6666666666666665,0.21438492063492062,2.463768115942029,44,24
175,3.44,0.29514285714285715,2.6366666666666667,43,25
176,3.4545454545454546,0.2616883116883117,2.4155844155844157,38,22
177,3.5833333333333335,0.16005291005291006,2.347826086956522,43,24
178,3.3333333333333335,0.3618386243386243,2.431159420289855,40,24
179,3.12,0.28634920634920635,2.72,39,25
180,3.3043478260869565,0.07922705314009662,2.4545454545454546,38,23
181,3.7,0.16714285714285715,2.142105263157895,37,20
182,4.2727272727272725,0.39512987012987016,2.1904761904761907,47,22
183,4.25,0.29950396825396824,2.2971014492753623,51,24
184,3.84,0.1981904761904762,2.4,48,25
185,3.5833333333333335,0.14910714285714285,2.489130434782609,43,24
186,3.5454545454545454,0.2212121212121212,2.5757575757575757,39,22
187,4.0,0.24013112491373362,2.272727272727273,46,23
188,3.76,0.08031746031746032,2.37,47,25
189,3.727272727272727,0.13268398268398268,2.445887445887446,41,22
190,2.9166666666666665,0.05277777777777778,2.5869565217391304,35,24
191,3.12,0.19485714285714284,2.6766666666666667,39,25
192,3.4782608695652173,0.14730848861283644,2.494071146245059,40,23
193,3.28,0.1998095238095238,NaN,41,25
194,3.217391304347826,0.19575569358178055,2.5770750988142295,37,23
195,3.0833333333333335,0.17410714285714288,2.572463768115942,37,24
196,3.217391304347826,0.31176673567977914,2.5928853754940713,37,23
197,3.090909090909091,0.29664502164502166,2.5411255411255413,34,22
198,3.4166666666666665,0.11587301587301586,2.347826086956522,41,24
199,3.1666666666666665,0.0707010582010582,2.4384057971014492,38,24
200,3.3043478260869565,0.08819875776397515,2.4426877470355732,38,23
201,3.25,0.08799603174603175,2.4927536231884058,39,24
202,3.1666666666666665,0.09206349206349207,2.5905797101449277,38,24
203,3.130434782608696,0.10848861283643893,2.6719367588932808,36,23
204,3.12,0.03866666666666667,2.716666666666667,39,25
205,3.36,0.072,2.88,42,25
206,3.25,0.08313492063492063,2.699275362318841,39,24
207,3.7142857142857144,0.11209372637944066,2.3047619047619046,39,21
208,3.84,0.17457142857142854,2.63,48,25
209,3.28,0.0878095238095238,2.6233333333333335,41,25
210,3.0833333333333335,0.18888888888888888,2.86231884057971,37,24
211,2.9166666666666665,0.09722222222222222,2.7934782608695654,35,24
212,3.090909090909091,0.10703463203463204,2.5844155844155843,34,22
213,3.217391304347826,0.18875086266390612,2.5454545454545454,37,23
214,3.217391304347826,0.12650103519668737,2.5098814229249014,37,23
215,3.28,0.15624242424242424,2.546666666666667,41,25
216,3.5454545454545454,0.10461760461760461,2.316017316017316,39,22
217,3.5652173913043477,0.24099378881987576,2.5928853754940713,41,23
218,3.5,0.11775793650793649,2.503623188405797,42,24
219,3.5833333333333335,0.15634920634920635,2.460144927536232,43,24
220,3.5833333333333335,0.1865079365079365,2.4384057971014492,43,24
221,3.3043478260869565,0.20559006211180125,2.6205533596837944,38,23
222,3.5,0.11547619047619047,2.6231884057971016,42,24
223,3.76,0.20307936507936508,2.36,47,25
224,3.8333333333333335,0.1603174603174603,2.398550724637681,46,24
225,4.0,0.1549272486772487,2.2644927536231885,48,24
226,4.166666666666667,0.12447089947089947,2.2572463768115942,50,24
227,3.92,0.2711861471861472,2.3966666666666665,49,25
228,3.9166666666666665,0.17706529581529581,2.3405797101449277,47,24
229,3.84,0.13466666666666666,2.3766666666666665,48,25
230,3.739130434782609,0.24513457556935817,2.3636363636363638,43,23
231,3.75,0.26339285714285715,2.5,45,24
232,3.3333333333333335,0.17923280423280422,2.471014492753623,40,24
233,2.6666666666666665,0.1125,3.0144927536231885,32,24
234,3.1818181818181817,0.24458874458874458,2.619047619047619,35,22
235,2.9166666666666665,0.09196428571428572,2.7355072463768115,35,24
236,3.3043478260869565,0.17163561076604553,2.5770750988142295,38,23
237,3.727272727272727,0.20497835497835498,2.2987012987012987,41,22
238,3.3333333333333335,0.27539682539682536,2.528985507246377,40,24
239,3.1666666666666665,0.1706349206349206,2.4927536231884058,38,24
240,3.1818181818181817,0.1523809523809524,NaN,35,22
241,3.130434782608696,0.13229813664596274,NaN,36,23
242,2.8333333333333335,0.020833333333333332,2.86231884057971,34,24
243,3.0,0.05277777777777778,2.713768115942029,36,24
244,2.260869565217391,0.0,3.3636363636363638,26,23
245,2.4347826086956523,0.014492753623188404,3.039525691699605,28,23
246,2.8181818181818183,0.10811688311688311,2.6147186147186146,31,22
247,2.8,0.255982683982684,2.8633333333333333,35,25
248,3.0,0.2261904761904762,2.6666666666666665,33,22
249,3.5833333333333335,0.2883547008547009,2.329710144927536,43,24
250,3.130434782608696,0.21835748792270532,2.5296442687747036,36,23
