run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
22,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
22,1,0.8236968751376267,0.0006088576854414873,0.17515776792969587,0.0005364992472395816,25,20,20
22,2,0.6533913633461179,0.0006428954530123801,0.34591725562533204,4.848557553778285e-05,25,20,20
22,3,0.5264496239063022,0.02513562619911157,0.4484145455345279,2.043600554108365e-07,25,20,20
22,4,0.3758858311420677,0.105427931436236,0.5186852244784551,1.012943242418681e-06,25,20,20
22,5,0.28048055599950866,0.10501869710908256,0.6138185998404941,0.0006821470509151645,25,20,20
22,6,0.2538727413328212,0.10536537095607121,0.640761686928758,2.0078234937033678e-07,25,20,20
22,7,0.25022394627899414,0.14498730355171724,0.6047887494750285,6.942598408453283e-10,25,20,20
22,8,0.25028681805520553,0.18408577548462965,0.5656274037110269,2.7491371373010184e-09,25,20,20
22,9,0.26202594501532,0.17354084717552654,0.5644332050599814,2.7491717113507317e-09,25,20,20
22,10,0.26203669930330564,0.17354792342458272,0.5604619444846545,0.003953432787456825,25,20,20
22,11,0.2562877557263492,0.21445512126796124,0.5292293404116658,2.7782594023035865e-05,25,20,20
22,12,0.21617434206986616,0.21445512827476115,0.5693427470588455,2.77825965273305e-05,25,20,20
22,13,0.24919701019456475,0.2155785726023161,0.5351966346061586,2.7782596959990327e-05,25,20,20
22,14,0.2390623475884996,0.21447060350987227,0.5464392370772682,2.7811824360397577e-05,25,20,20
22,15,0.2353135994497601,0.2144759838209426,0.5501826048993831,2.7811829914552687e-05,25,20,20
22,16,0.2091679202894908,0.2144759838240646,0.5763282836248781,2.7812261566760612e-05,25,20,20
22,17,0.248563719771854,0.21447598399532622,0.536932438159549,2.7858073270380347e-05,25,20,20
22,18,0.24856788391229498,0.21447598401098333,0.5369282739312904,2.785814543076207e-05,25,20,20
22,19,0.24862729762534877,0.2144759840111454,0.5368688581637948,2.786019970958144e-05,25,20,20
22,20,0.24862729762619032,0.2132366451219883,0.5381081967449767,2.7860506843445554e-05,25,20,20
22,21,0.28082867658310234,0.21323711217519012,0.5059063503919613,2.7860849744955804e-05,25,20,20
22,22,0.2808286765835038,0.21321449775765736,0.5059289648089951,2.7860849842455564e-05,25,20,20
22,23,0.28088555055618697,0.21321449775779341,0.5058716345281153,2.8317157902865808e-05,25,20,20
22,24,0.303952074435535,0.21321432735526785,0.4828052338785358,2.8364330659362587e-05,25,20,20
22,25,0.30395214264665066,0.21321432652487274,0.48280516649775224,2.8364330723326426e-05,25,20,20
22,26,0.3039522964328956,0.21146406892269504,0.48455527030836604,2.8364336042251546e-05,25,20,20
22,27,0.30402469989678754,0.21146406892269312,0.4844828668443411,2.8364336177852203e-05,25,20,20
22,28,0.3040839697656601,0.21146406892308783,0.4844233673822225,2.859392902974336e-05,25,20,20
22,29,0.29023522078277997,0.21146407248094262,0.4982132937002941,8.741303598384406e-05,25,20,20
22,30,0.2863910934443792,0.21146407256407457,0.5020573991019903,8.74348895562776e-05,25,20,20
22,31,0.29326974342012324,0.2114640688270196,0.4952376194444568,2.856830840074281e-05,25,20,20
22,32,0.293207922272144,0.2111322048208513,0.49565908443445694,7.884725474299746e-07,25,20,20
22,33,0.29332210329710157,0.2111322056629099,0.4955448986207574,7.924192299132355e-07,25,20,20
22,34,0.29347017633332895,0.21113220565978844,0.49539682601929685,7.919875846013744e-07,25,20,20
22,35,0.29347127598241096,0.19475998526498922,0.5117358425944015,3.289615819690752e-05,25,20,20
22,36,0.29347127598158473,0.19599824210041875,0.5104975860669304,3.289585106478486e-05,25,20,20
22,37,0.29335506190370775,0.1959982416813965,0.5106138045826505,3.289183224411159e-05,25,20,20
22,38,0.29004524951023636,0.19599824168375826,0.5139240749718844,3.243383412003565e-05,25,20,20
22,39,0.2899749919688958,0.19599824168381352,0.5139943325058491,3.243384144080885e-05,25,20,20
22,40,0.28997316628058334,0.19599825650507227,0.5139961198182725,3.245739606998878e-05,25,20,20
22,41,0.2899731671727667,0.1944705385619124,0.5155238368675247,3.2457397794291584e-05,25,20,20
22,42,0.2968280786370954,0.19447053855676816,0.5086689249842629,3.245782187149175e-05,25,20,20
22,43,0.2968290533851354,0.19447184768896209,0.5086603995947595,3.869933114145382e-05,25,20,20
22,44,0.3328958458147379,0.19447184777061877,0.47259383666948707,3.846974515479975e-05,25,20,20
22,45,0.3404816415899073,0.1944713810728156,0.4650084596434481,3.851769382740457e-05,25,20,20
22,46,0.3406929564150545,0.19447138071744546,0.4647971934649807,3.846940251765795e-05,25,20,20
22,47,0.33382539897673497,0.19447138071881143,0.47166360505349786,3.961525095401885e-05,25,20,20
22,48,0.3338299391806058,0.21031920465450393,0.45581122660263346,3.962956225492685e-05,25,20,20
22,49,0.33394608984539675,0.21031920718214311,0.45569507340893056,3.962956352810165e-05,25,20,20
22,50,0.33394608900116973,0.23642394523496882,0.4295903358950134,3.962986884670986e-05,25,20,20
22,51,0.33394608903128675,0.2209702819818548,0.44504399912356396,3.9629863292912894e-05,25,20,20
22,52,0.30095439380740563,0.22097030812441093,0.47802856990314846,4.672816503343246e-05,25,20,20
22,53,0.300954553114709,0.22097030812438248,0.4780284105961383,4.672816476906545e-05,25,20,20
22,54,0.3009545531961685,0.22097031436036219,0.47802840426954807,4.672817391995772e-05,25,20,20
22,55,0.3009543191581958,0.22109273880568417,0.47790623741584115,4.670462027798969e-05,25,20,20
22,56,0.296594187977264,0.22109300087937134,0.48226608539772964,4.6725745636186947e-05,25,20,20
22,57,0.27557198053511994,0.2211009498400235,0.5032803434775238,4.6726147334475626e-05,25,20,20
22,58,0.29646682905206667,0.22109300088257114,0.48239344429003184,4.672577533147103e-05,25,20,20
22,59,0.2964622877191009,0.24397325600066982,0.45951774481981145,4.6711460416413844e-05,25,20,20
22,60,0.296462483740025,0.24398513566504737,0.45950566912366936,4.671147125923666e-05,25,20,20
22,61,0.29646334550583137,0.2439862505177528,0.45950973120080474,4.067277561194749e-05,25,20,20
22,62,0.296463601766244,0.24510445394351318,0.4583912715146117,4.067277563248327e-05,25,20,20
22,63,0.29646234833093227,0.2632039573980211,0.44032512566578796,8.568605258658295e-06,25,20,20
22,64,0.29693890837923953,0.26320367611048856,0.43984889476384026,8.52074642999265e-06,25,20,20
22,65,0.29681312713090396,0.2632036762885584,0.43997467497793635,8.521602599536036e-06,25,20,20
22,66,0.2969296748367113,0.26308123702224256,0.4399805665394078,8.521601634859393e-06,25,20,20
22,67,0.2969296748369109,0.26263551814867303,0.44042628510509535,8.521909317799798e-06,25,20,20
22,68,0.29692967484037,0.23385292539660824,0.469208589093838,8.810669181509669e-06,25,20,20
22,69,0.2969296748284037,0.23510167283824335,0.4679598416695512,8.810663799358212e-06,25,20,20
22,70,0.29692967482982097,0.23511171931545644,0.4679497951863835,8.810668336947532e-06,25,20,20
22,71,0.29692967490421457,0.23618591587037893,0.46687562777580477,8.781449600464202e-06,25,20,20
22,72,0.3009016456167831,0.2361859157856558,0.46290367900924223,8.759588317977907e-06,25,20,20
22,73,0.3009016456141773,0.26496125954273475,0.43412862401453445,8.47082855177178e-06,25,20,20
22,74,0.300901645690777,0.22607016177244962,0.4730197212176818,8.471319090643801e-06,25,20,20
22,75,0.3371456145278504,0.2260701617724514,0.4367757516091902,8.472090506792237e-06,25,20,20
22,76,0.2978840113069896,0.22607016573399427,0.47603733231732936,8.490641688976593e-06,25,20,20
22,77,0.2978840112593695,0.18840304770728164,0.5137044506901326,8.490343218532356e-06,25,20,20
22,78,0.2978840112591585,0.18881782772041802,0.513289670990446,8.49002997989536e-06,25,20,20
22,79,0.29776377369202733,0.18881782602611658,0.5134099102544092,8.490027449205095e-06,25,20,20
22,80,0.2977635173501792,0.1887858361311668,0.5134421565003754,8.490018280427817e-06,25,20,20
22,81,0.278352175796379,0.1887996436402767,0.5328396505395603,8.53002378694832e-06,25,20,20
22,82,0.28147872157439724,0.18879964320158543,0.5297131052002446,8.530023775536573e-06,25,20,20
22,83,0.28141636524905045,0.1887996175758636,0.5297745439333441,9.47324174453282e-06,25,20,20
22,84,0.2776393777493104,0.18879985370478347,0.5335507173576113,1.0051188297352009e-05,25,20,20
22,85,0.27752283923148263,0.18879985370478877,0.5336672558729014,1.0051190828747751e-05,25,20,20
22,86,0.2775228392314788,0.1888532004742703,0.5336139091034237,1.0051190828750025e-05,25,20,20
22,87,0.2775228391553538,0.18777900396517075,0.5346881056971544,1.0051182322668928e-05,25,20,20
22,88,0.27752488773604217,0.18777900481246002,0.5346858219030907,1.028554840900297e-05,25,20,20
22,89,0.310361972695722,0.18777658097673153,0.5018513237530015,1.0122574546716063e-05,25,20,20
22,90,0.31289666040889086,0.1877788813552251,0.4993139508948532,1.0507341032496972e-05,25,20,20
22,91,0.3128966604088952,0.1485582328150533,0.5385345994288462,1.0507347207965615e-05,25,20,20
22,92,0.31694911714471014,0.14855797587030337,0.5344823971626618,1.0509822325684963e-05,25,20,20
22,93,0.3169491171447102,0.14852704637455635,0.5345133266583131,1.050982242145108e-05,25,20,20
