run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
5,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
5,1,0.6942642621514067,3.197325678402291e-05,0.23888299119298873,0.06682077339882522,25,20,20
5,2,0.5683148672274349,2.5029230790637136e-06,0.32500332188643566,0.10667930796305454,25,20,20
5,3,0.33470344149644576,2.961338961179012e-06,0.5558187542283006,0.10947484293628992,25,20,20
5,4,0.3631785565838685,0.000338272566541296,0.5943778398708938,0.04210533097869257,25,20,20
5,5,0.28085788012203405,0.0010336851377851792,0.6779214273138301,0.040187007426350924,25,20,20
5,6,0.31637214749177306,0.04294842118465514,0.5825664251196893,0.05811300620388,25,20,20
5,7,0.2002316068802061,0.03828593131673538,0.6692989203159264,0.09218354148713054,25,20,20
5,8,0.0942934810608364,5.143967913694331e-06,0.7731015053329631,0.13259986963828718,25,20,20
5,9,0.05506411450753911,2.7846095487672953e-06,0.8471229175908864,0.09781018329202651,25,20,20
5,10,0.08904426544957961,2.7728571936453605e-06,0.8425763742497064,0.06837658744352032,25,20,20
5,11,0.1285302393026757,2.7459475251152013e-06,0.8269935392244753,0.04447347552532468,25,20,20
5,12,0.12430721446835119,2.6715576822012537e-06,0.8167993018640266,0.05889081210994032,25,20,20
5,13,0.12430720910564715,2.2450310722857553e-05,0.8317635655415825,0.04390677504204741,25,20,20
5,14,0.13296304169182455,0.011554838719328633,0.7773721045668225,0.07811001502202536,25,20,20
5,15,0.16437494311282475,2.2490469163036854e-05,0.7561603984537797,0.07944216796423281,25,20,20
5,16,0.20385982202078406,2.2490469164439123e-05,0.7214570542425897,0.07466063326746217,25,20,20
5,17,0.1675090486225606,2.2490482437956222e-05,0.7885282143233764,0.04394024657162674,25,20,20
5,18,0.16387845477083438,2.2519569284629673e-05,0.7485867994369861,0.08751222622289515,25,20,20
5,19,0.1638094264454688,2.2519569276586614e-05,0.7534015465508489,0.08276650743440647,25,20,20
5,20,0.1638094318067607,2.2519569435169498e-05,0.7279195520065792,0.10824849661722605,25,20,20
5,21,0.1638094264789044,2.2519570322676132e-05,0.7121743621604747,0.1239936917902984,25,20,20
