run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
41,1,0.9560967313669789,9.8037820045822e-09,0.04390170066126333,1.558167970750775e-06,25,20,20
41,2,0.9197892837474552,0.0002743848811092893,0.07978693780138729,0.0001493935700452026,25,20,20
41,3,0.8874849162900328,0.0002746262888417152,0.11209142705407132,0.0001490303670478513,25,20,20
41,4,0.9039601503112901,0.00027541108724708454,0.09552476126710908,0.00023967733435002669,25,20,20
41,5,0.906449962100853,0.0002751730755449548,0.09303380450721031,0.0002410603163884251,25,20,20
41,6,0.9219555207071854,0.0002743887109139711,0.07761996240838365,0.00015012817351593767,25,20,20
41,7,0.9004543601158592,0.00027457738273170134,0.09911999534706065,0.00015106715434597663,25,20,20
41,8,0.8916319714396905,0.00027440044406495533,0.10794175099730483,0.0001518771189379099,25,20,20
41,9,0.9306220769250655,0.0002739368165803781,0.06907624527359561,2.774098475816498e-05,25,20,20
41,10,0.9365815515801243,0.0002739368134561238,0.0631167706141976,2.7740992221372602e-05,25,20,20
41,11,0.9700661673009582,0.0002739363211521283,0.029632232927914996,2.76634499750283e-05,25,20,20
41,12,0.9702753673844882,0.0002739363211803933,0.029423032836935814,2.7663457396075824e-05,25,20,20
41,13,0.9312849769737405,0.00027396442794331633,0.06841339684023609,2.7661758080393505e-05,25,20,20
41,14,0.9068149042932058,0.0002739647098188801,0.09288132434331642,2.9806653658479932e-05,25,20,20
41,15,0.9064003849180619,0.0002739647114739784,0.09329584328213723,2.980708832669807e-05,25,20,20
41,16,0.9217743156576007,3.742072247258661e-08,0.07822057247036444,5.074451312454686e-06,25,20,20
41,17,0.8881781514181525,0.0004930950035796673,0.11132295536299862,5.798215266180799e-06,25,20,20
41,18,0.8725264113978868,0.0004930947217026329,0.12697684056832137,3.653312086550569e-06,25,20,20
41,19,0.8663575665468379,0.0004930947217264047,0.13314566446218185,3.674269250733936e-06,25,20,20
41,20,0.8722220952861447,0.0004930948210511558,0.1272034235113081,8.138638149317366e-05,25,20,20
41,21,0.8718018644695068,0.0004930950008474363,0.12762363012755348,8.141040208914806e-05,25,20,20
41,22,0.8718419271843668,0.0004930944301358036,0.12758364553198245,8.13328535123973e-05,25,20,20
41,23,0.8175260486112834,0.0004930944848968324,0.18189949406756717,8.136283625374976e-05,25,20,20
41,24,0.817530810854485,0.0004930944848968323,0.18189473182436383,8.13628362559279e-05,25,20,20
41,25,0.8075624950804843,0.0004930932594309974,0.19186443118764676,7.998047243987557e-05,25,20,20
41,26,0.7782921338792054,0.0004931183186700812,0.22111932295581338,9.542484631344234e-05,25,20,20
41,27,0.7749612765483271,0.0004931229999789053,0.22445029090410604,9.530954759021878e-05,25,20,20
41,28,0.7404802812123843,0.0004953423447875548,0.25892851650884213,9.585993398784425e-05,25,20,20
41,29,0.739529573251279,0.0004953147492577979,0.2598792520668834,9.585993258122584e-05,25,20,20
41,30,0.7394604101322172,0.0004953147582299689,0.2599484151769721,9.585993258123404e-05,25,20,20
41,31,0.7684458628566909,0.0004953148243362826,0.2309619383891057,9.688392986787011e-05,25,20,20
41,32,0.7684414372483525,0.0004953148243368159,0.23096636356434352,9.68843629677865e-05,25,20,20
41,33,0.735690422125018,0.0001773600070853003,0.264035873121027,9.63447468677686e-05,25,20,20
41,34,0.6992839969708808,0.0001773600155280137,0.3004422982277985,9.634478579068668e-05,25,20,20
41,35,0.6984914352286037,0.0001892204611674554,0.3012240058117626,9.533849846388791e-05,25,20,20
41,36,0.6987642632767228,0.0001892204611391904,0.3009511777710934,9.533849104296118e-05,25,20,20
41,37,0.6996553566381151,0.00018919153694261782,0.30007555829140725,7.989353353287744e-05,25,20,20
41,38,0.6842805178434012,0.00018926217316023086,0.31543147634591945,9.874363751735942e-05,25,20,20
41,39,0.6783292269038407,0.00018926650596884833,0.3213827630171127,9.874357307657528e-05,25,20,20
41,40,0.7182194353408571,0.0001892657251125703,0.28149255536179824,9.874357223087003e-05,25,20,20
41,41,0.718100876724792,0.00018926572670292436,0.28161111396882427,9.87435796795948e-05,25,20,20
41,42,0.7177785836678461,0.00018926573946837573,0.2819334052633733,9.874532931092192e-05,25,20,20
41,43,0.7183428649466643,0.00018926556178949384,0.28144683627334877,2.1033218196499595e-05,25,20,20
41,44,0.7174320669468522,0.000189265549033382,0.2823576360340242,2.1031470089140624e-05,25,20,20
41,45,0.7099676075879944,1.5247267829193141e-05,0.28999637536843487,2.0769775740631715e-05,25,20,20
41,46,0.7097229706028299,1.5247267857947895e-05,0.29024101233872734,2.0769790583782163e-05,25,20,20
41,47,0.726449572697289,1.4163294951400873e-05,0.2659993049733085,0.007536959034450131,25,20,20
41,48,0.7203529499684445,1.4163116513038026e-05,0.2720299664364699,0.007602920478571948,25,20,20
41,49,0.6808580702113548,1.416361625052301e-05,0.31152094206361725,0.00760682410877669,25,20,20
41,50,0.681101367967402,1.4163617790351346e-05,0.3112776438949924,0.00760682451981429,25,20,20
41,51,0.644914074812302,1.4161365742163508e-05,0.34746496428055385,0.007606799541398922,25,20,20
41,52,0.6448964740696971,1.416085485746713e-05,0.3474824289544214,0.007606936121020869,25,20,20
41,53,0.64563078872093,1.4161226294300595e-05,0.346748112220304,0.007606937832468367,25,20,20
41,54,0.63967083114511,1.416122629237192e-05,0.35270806979613667,0.007606937832458851,25,20,20
41,55,0.6699717370067799,1.1941884295684551e-05,0.3224099116749429,0.007606409433979941,25,20,20
41,56,0.6373340986893181,1.3395287533573841e-05,0.3550472232220352,0.007605282801113032,25,20,20
41,57,0.6357447499873631,1.4509828303975416e-05,0.3566301451428076,0.007610595041525959,25,20,20
41,58,0.6357450378663053,1.4509828000087864e-05,0.3566299938445406,0.00761045846115411,25,20,20
41,59,0.6354871105701446,1.4509828082989855e-05,0.35688652291054024,0.007611856691231944,25,20,20
41,60,0.5963582437036334,9.12749309663116e-05,0.39593220756246095,0.00761827380293935,25,20,20
41,61,0.6385251495213311,9.127446639361955e-05,0.3537653022419793,0.007618273770295636,25,20,20
41,62,0.6027093074559791,9.128484209753607e-05,0.3895811313749277,0.007618276326995454,25,20,20
41,63,0.6143907407069735,7.942433035370898e-05,0.3779115763456318,0.007618258617040214,25,20,20
41,64,0.5966097103560889,7.942453551559567e-05,0.3956926055294982,0.007618259578896705,25,20,20
41,65,0.596485228674961,7.942453554250575e-05,0.3958170872104705,0.007618259579024891,25,20,20
41,66,0.5653263465685798,7.942454262580494e-05,0.42704195473425466,0.007552274154540084,25,20,20
41,67,0.5652014672028847,7.9424544151071e-05,0.4271668341054821,0.007552274147482652,25,20,20
41,68,0.5613346338749676,7.935386292899022e-05,0.43105261851351173,0.007533393748592267,25,20,20
41,69,0.560847706204331,7.9353363351611e-05,0.43154345027043317,0.007529490161884966,25,20,20
41,70,0.5216979603766327,7.937857430785375e-05,0.47068643972461066,0.007536221324448021,25,20,20
41,71,0.521806569855094,7.93787568875357e-05,0.4705778287777991,0.00753622261021898,25,20,20
41,72,0.5187568127418145,7.792067501724014e-05,0.47362540973571127,0.007539856847456379,25,20,20
41,73,0.5246801117198433,7.792067499350244e-05,0.4677021317148665,0.00753983589029682,25,20,20
41,74,0.5277987166912115,7.79206709426751e-05,0.46458728504606467,0.007536077591781412,25,20,20
41,75,0.511747287529436,7.746571265867146e-05,0.4806413908713544,0.007533855886551973,25,20,20
