run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
25,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
25,1,0.9825402514606332,1.0350445582432811e-08,0.017458320348984136,1.4178399400927417e-06,25,20,20
25,2,0.8284978972453904,7.076665716367655e-06,0.1714903269141317,4.699174800151941e-06,25,20,20
25,3,0.8240338799169872,6.612874386813687e-06,0.17595584136357523,3.6658450836825746e-06,25,20,20
25,4,0.7140438610347435,6.622959916851946e-06,0.28593377416840754,1.5741836954290697e-05,25,20,20
25,5,0.669315347285768,8.040673976367894e-06,0.330669670524228,6.94151604662082e-06,25,20,20
25,6,0.6535221043399122,1.471752712028865e-06,0.34647059230359967,5.8316037927622166e-06,25,20,20
25,7,0.6812614371885023,1.4591304145330464e-06,0.3187312755470753,5.8281340244068815e-06,25,20,20
25,8,0.6021035395994678,2.9657208992989153e-07,0.3978891739200019,6.989908455151514e-06,25,20,20
25,9,0.5309551644144621,5.0119352081993054e-08,0.4690354526620522,9.332804129737147e-06,25,20,20
25,10,0.5616871331485145,5.304773111957502e-08,0.43830610729404595,6.706509706204673e-06,25,20,20
25,11,0.5581603280301862,1.533208369581396e-06,0.44183143044700957,6.7083144326166345e-06,25,20,20
25,12,0.5581568906221955,1.5332086558327e-06,0.44183486560291724,6.710566228800921e-06,25,20,20
25,13,0.5527983399479143,8.364911123773238e-05,0.44710275891220563,1.5252028641943684e-05,25,20,20
25,14,0.5527285056683897,8.367821709645401e-05,0.44717256165284547,1.525446166846841e-05,25,20,20
25,15,0.552751403227898,8.36782154806621e-05,0.44714966452636096,1.5254030259913138e-05,25,20,20
25,16,0.549006055959879,8.367821973053797e-05,0.45089501178337094,1.5254037018975423e-05,25,20,20
25,17,0.5483940909497226,8.36877574313122e-05,0.4515070447897916,1.517650305514584e-05,25,20,20
25,18,0.5139704452039832,8.36886059387752e-05,0.48591968293721555,2.6183252864670873e-05,25,20,20
25,19,0.5117562337991806,8.368860308806002e-05,0.4881338733866215,2.6204211111975373e-05,25,20,20
25,20,0.492997677638377,8.431370799362383e-05,0.5068887213833141,2.9287270317514496e-05,25,20,20
25,21,0.49288003843326955,8.593047752940285e-05,0.5069970354999724,3.699558922915706e-05,25,20,20
25,22,0.49278340162846335,8.621600063578246e-05,0.5070933851137529,3.6997257148519904e-05,25,20,20
25,23,0.4200930587451005,8.621645775471672e-05,0.579783725323693,3.699947345283352e-05,25,20,20
25,24,0.4258452501013255,8.622160142975704e-05,0.5740315497806012,3.697851664464003e-05,25,20,20
25,25,0.4446124405359963,8.559649015958143e-05,0.5552680674875886,3.389548625635754e-05,25,20,20
25,26,0.44461244140490314,8.584539489099896e-05,0.5552678177075403,3.389549266621707e-05,25,20,20
25,27,0.44468264143577885,8.58173075506591e-05,0.5551976457264416,3.389553022871326e-05,25,20,20
25,28,0.4446838518680986,8.420054408696877e-05,0.5552057603762756,2.6187211538983747e-05,25,20,20
25,29,0.4841770604170677,8.420054402595498e-05,0.5157125540488509,2.618499005586201e-05,25,20,20
25,30,0.4838644133425325,8.586831613621844e-05,0.5160235797532807,2.6138588050589217e-05,25,20,20
25,31,0.4838645716406154,9.793356742093248e-05,0.5160103470154421,2.7147776520810668e-05,25,20,20
25,32,0.48386334258010705,9.793350217898598e-05,0.516011573981729,2.7149935983834997e-05,25,20,20
25,33,0.4802680813794009,0.00015898488153509038,0.519540677207953,3.225653111162657e-05,25,20,20
25,34,0.4802975671212763,9.793350244422984e-05,0.5195773494402851,2.7149935995029673e-05,25,20,20
25,35,0.4404365728468232,0.00010652476679818723,0.5594291557077437,2.7746678633493244e-05,25,20,20
25,36,0.44064332571561543,0.00010651962331534209,0.559222407990366,2.774667070145864e-05,25,20,20
25,37,0.4407272568992244,0.00010505821599979276,0.5591321906608102,3.549422396182021e-05,25,20,20
25,38,0.4407272651522235,0.0001048575000733359,0.5591323830582379,3.5494289462978376e-05,25,20,20
25,39,0.44071322427196613,2.2735419588234795e-05,0.5592421367119841,2.1903596458621917e-05,25,20,20
25,40,0.4671087332769309,3.1461396563614706e-05,0.5327955922022004,6.421312430384634e-05,25,20,20
25,41,0.467053129340607,2.9955202344002993e-05,0.5328490904584225,6.782499862498482e-05,25,20,20
25,42,0.45997656409531196,3.019409203761443e-05,0.5399242781989979,6.896361365107018e-05,25,20,20
25,43,0.46009781041863124,3.019409206557422e-05,0.5398030318756455,6.896361365610928e-05,25,20,20
25,44,0.45985077243376027,3.0194261128672334e-05,0.5400500931788415,6.894012626885028e-05,25,20,20
25,45,0.46661513337856314,3.019005002036555e-05,0.5332868809943403,6.779557707590414e-05,25,20,20
25,46,0.45667651481557237,3.0193765834629732e-05,0.5432234770731624,6.981434542994339e-05,25,20,20
25,47,0.4445467592521643,3.0193783602256938e-05,0.5553530973706124,6.994959362139204e-05,25,20,20
25,48,0.4445352134583217,3.0198924259257177e-05,0.5553646371573737,6.995046004557048e-05,25,20,20
25,49,0.45148974471395315,2.996003456565416e-05,0.5484114834064616,6.88118450194441e-05,25,20,20
25,50,0.46867588313129943,2.9970167208336162e-05,0.5310615007521738,0.00023264594931828625,25,20,20
25,51,0.5019554198978077,3.0451099844973208e-05,0.49778916984392035,0.00022495915842612912,25,20,20
25,52,0.5324398690396296,3.044976108081338e-05,0.4673157841113428,0.00021389708794529338,25,20,20
25,53,0.5387453817587069,2.173132401372557e-05,0.46106126172099776,0.00017162519628015075,25,20,20
25,54,0.5377798459021406,2.1732020954089004e-05,0.4620267968517011,0.0001716252252037464,25,20,20
25,55,0.5420030490549577,2.1728207636630945e-05,0.4578056395893041,0.00016958314810119906,25,20,20
25,56,0.5420030491708054,2.1728189701592328e-05,0.457805778423696,0.0001694442157965151,25,20,20
25,57,0.5302334554353328,2.1731960716347316e-05,0.46957434405872656,0.0001704685452241278,25,20,20
25,58,0.50270507894968,3.370769023237944e-05,0.497090766830463,0.00017044652962541727,25,20,20
25,59,0.47065131288967754,3.3994640309392544e-05,0.5290640284853114,0.000250663984702639,25,20,20
25,60,0.4706513506218296,4.804602566247113e-05,0.5289826959182206,0.0003179074342862498,25,20,20
25,61,0.4706512692269525,3.394842268145411e-05,0.5273236615787033,0.0019911207716615596,25,20,20
25,62,0.4636293872977225,3.394849761381793e-05,0.5343455430701269,0.0019911211345354394,25,20,20
25,63,0.4705334343180839,3.394842268134561e-05,0.5274414964877097,0.0019911207715236617,25,20,20
25,64,0.4705171629991854,3.2271423211956036e-05,0.5274594424114862,0.0019911231661148957,25,20,20
25,65,0.47068849876607116,0.013141362042207056,0.514179275072055,0.0019908641196651413,25,20,20
25,66,0.49701629055524094,0.013141375165040383,0.4878514725161254,0.001990861763591984,25,20,20
25,67,0.49684495478118473,0.039993659555330754,0.46117086157361237,0.0019905240898710334,25,20,20
25,68,0.5008267214908141,0.03999365947487435,0.45718911717234995,0.001990501861960711,25,20,20
25,69,0.5101922296808089,0.03999382688501871,0.44798723400188983,0.0018267094322814861,25,20,20
25,70,0.5103086845284769,0.039993826888178596,0.44787077871784126,0.0018267098655021933,25,20,20
25,71,0.5111990838905437,0.03999382585404951,0.4259368056900474,0.022870284565358112,25,20,20
25,72,0.4986684553491982,0.03999398802087372,0.43846723184013925,0.022870324789787278,25,20,20
25,73,0.5104978744631498,0.03999398835753848,0.4266378513189513,0.02287028586035969,25,20,20
25,74,0.5104780950969637,0.03999398844976472,0.4266562520449531,0.02287166440831766,25,20,20
25,75,0.523008623054467,0.039993826282940514,0.41412592647870095,0.02287162418389088,25,20,20
25,76,0.5086830012781074,0.0399938263430369,0.42844978053099686,0.022873391847857992,25,20,20
25,77,0.5088119225010975,0.03999382625427168,0.42832221283227334,0.022872038412356674,25,20,20
25,78,0.5366137985107775,0.03999382579394382,0.4005203392825865,0.022872036412692226,25,20,20
25,79,0.535723397313966,0.039993824856895954,0.3841950055573471,0.04008777227179113,25,20,20
25,80,0.535723722589735,0.03999382535946785,0.3841946773821708,0.04008777466862495,25,20,20
25,81,0.49683093252889654,0.04006501590956664,0.4230103248597114,0.040093726701823276,25,20,20
25,82,0.45831772356286554,0.040065015909350014,0.4615235314791512,0.04009372904863154,25,20,20
25,83,0.4575999422856151,0.04006500254279478,0.4623215600853984,0.040013495086190815,25,20,20
25,84,0.45770192514370384,0.040065002546056515,0.46216040749692305,0.04007266481331413,25,20,20
25,85,0.4570751634642717,0.04005302747462669,0.46280014656187873,0.040071662499221075,25,20,20
25,86,0.4307721111886249,0.04005305329571848,0.45429869248697796,0.07487614302867686,25,20,20
25,87,0.43064042915963313,0.04005305773491465,0.4544895186222561,0.07481699448319402,25,20,20
25,88,0.4402927004068334,0.04005287982552157,0.44483746914538463,0.07481695062225908,25,20,20
25,89,0.4402927004068334,0.04006194007252914,0.44482840889847486,0.07481695062216166,25,20,20
25,90,0.44032666523428915,0.04006195461799458,0.4447944295045697,0.07481695064314398,25,20,20
25,91,0.4403007049871762,0.040061915162692065,0.4396316458998731,0.08000573395025619,25,20,20
25,92,0.40110332926256076,0.040061910190695764,0.4787538482845094,0.08008091226222992,25,20,20
25,93,0.40110333204008924,0.04007402670348151,0.47874073632795633,0.08008190492846873,25,20,20
25,94,0.40044255373911236,0.04008407337606588,0.4794666323994205,0.08000674048539716,25,20,20
25,95,0.43422289164800426,0.04008407336353075,0.4456900118992852,0.08000302308917627,25,20,20
25,96,0.39781272530414413,0.04008409931358389,0.4820932480509712,0.08000992733129675,25,20,20
